gene_name,prot_id,number_of_exons,GC,GC3
mnmG,WP_038497683.1,1,34.0,15.43
rsmG,WP_158332737.1,1,33.0,24.63
NA,WP_038501336.1,1,36.0,28.05
NA,WP_236620637.1,1,35.0,26.35
NA,WP_038497689.1,1,42.0,35.55
NA,WP_038497692.1,1,36.0,35.29
NA,WP_038497695.1,1,36.0,42.11
ggt,WP_038497699.1,1,42.0,31.83
NA,WP_038497703.1,1,38.0,33.54
grpE,WP_051918916.1,1,42.0,33.71
dnaK,WP_038497709.1,1,42.0,30.84
dnaJ,WP_038497712.1,1,43.0,31.55
NA,WP_038497715.1,1,40.0,36.06
NA,WP_051918920.1,1,40.0,32.16
NA,WP_038497718.1,1,42.0,37.34
NA,WP_038497721.1,1,33.0,32.71
NA,WP_038497724.1,1,36.0,40.91
NA,WP_038497727.1,1,40.0,39.28
NA,WP_051918923.1,1,44.0,45.49
NA,WP_236620610.1,1,41.0,35.02
NA,WP_038497733.1,1,42.0,30.79
yidC,WP_038497736.1,1,42.0,42.21
yidD,WP_038497738.1,1,42.0,29.49
rnpA,WP_051918928.1,1,43.0,36.07
rpmH,WP_006578231.1,1,51.0,25.71
dnaA,WP_081888794.1,1,40.0,40.52
dnaN,WP_038497746.1,1,43.0,40.11
gyrB,WP_038497749.1,1,45.0,39.08
glpK,WP_038497752.1,1,45.0,40.12
NA,WP_038497757.1,1,45.0,41.72
pntB,WP_038497760.1,1,46.0,43.72
NA,WP_236620611.1,1,42.0,32.67
NA,WP_038497766.1,1,41.0,38.13
NA,WP_038497768.1,1,43.0,34.41
NA,WP_051918931.1,1,32.0,30.5
NA,WP_038497771.1,1,33.0,23.37
NA,WP_038497776.1,1,36.0,33.81
NA,WP_038497779.1,1,30.0,20.26
NA,WP_051918934.1,1,30.0,23.7
NA,WP_081888795.1,1,28.999999999999996,20.72
NA,WP_051918941.1,1,31.0,30.16
NA,WP_038497782.1,1,36.0,26.91
NA,WP_158074697.1,1,32.0,24.07
NA,WP_038497787.1,1,33.0,22.5
NA,WP_269077392.1,1,30.0,22.74
NA,WP_081888796.1,1,30.0,20.83
NA,WP_051918944.1,1,28.999999999999996,26.79
NA,WP_038497796.1,1,33.0,23.5
NA,WP_038497798.1,1,40.0,44.53
NA,WP_038497801.1,1,45.0,48.0
NA,WP_236620612.1,1,31.0,24.29
NA,WP_143244849.1,1,40.0,42.37
NA,WP_051918950.1,1,40.0,45.26
NA,WP_038497807.1,1,28.999999999999996,25.45
NA,WP_038497812.1,1,33.0,28.77
NA,WP_038497815.1,1,42.0,43.41
NA,WP_038497818.1,1,41.0,40.36
NA,WP_051918953.1,1,43.0,45.15
NA,WP_038497821.1,1,44.0,40.45
NA,WP_051918956.1,1,43.0,43.87
rocF,WP_038497825.1,1,45.0,38.0
NA,WP_038497828.1,1,40.0,48.15
NA,WP_038497831.1,1,45.0,47.74
NA,WP_038497834.1,1,43.0,39.47
queF,WP_038497837.1,1,42.0,45.45
NA,WP_038497840.1,1,43.0,44.27
rpsL,WP_038497843.1,1,47.0,34.48
rpsG,WP_038497846.1,1,45.0,31.97
fusA,WP_038497848.1,1,45.0,37.92
tuf,WP_038497853.1,1,48.0,41.86
rpsJ,WP_038497856.1,1,40.0,23.4
NA,WP_038497859.1,1,42.0,32.3
NA,WP_038497863.1,1,41.0,35.33
NA,WP_038497866.1,1,36.0,25.66
NA,WP_038497869.1,1,41.0,33.05
NA,WP_174407396.1,1,40.0,31.76
NA,WP_038497871.1,1,37.0,18.29
NA,WP_158332738.1,1,41.0,39.74
NA,WP_051918962.1,1,46.0,45.77
NA,WP_038497874.1,1,44.0,43.8
lgt,WP_038497878.1,1,42.0,42.86
NA,WP_038497881.1,1,42.0,36.88
NA,WP_158074706.1,1,38.0,41.86
NA,WP_038497883.1,1,44.0,41.89
NA,WP_038497886.1,1,44.0,50.37
NA,WP_038497889.1,1,45.0,42.52
NA,WP_038497892.1,1,44.0,37.96
NA,WP_038497896.1,1,44.0,39.13
NA,WP_051918967.1,1,43.0,40.0
NA,WP_038497899.1,1,43.0,37.86
NA,WP_038497902.1,1,43.0,39.05
NA,WP_038497905.1,1,42.0,34.77
NA,WP_038497907.1,1,41.0,41.76
lipB,WP_038497910.1,1,45.0,41.63
lipA,WP_038497913.1,1,42.0,36.27
NA,WP_038497915.1,1,40.0,37.7
NA,WP_051919620.1,1,43.0,43.25
NA,WP_051918970.1,1,42.0,44.66
NA,WP_143244804.1,1,41.0,29.84
NA,WP_038497921.1,1,35.0,29.43
NA,WP_038497922.1,1,43.0,38.87
NA,WP_038497925.1,1,42.0,42.35
NA,WP_051919623.1,1,39.0,35.42
NA,WP_038497926.1,1,39.0,37.52
NA,WP_158074710.1,1,41.0,40.73
NA,WP_038497933.1,1,47.0,27.91
NA,WP_077315886.1,1,42.0,39.27
NA,WP_038497941.1,1,43.0,39.44
NA,WP_201770244.1,1,40.0,33.33
NA,WP_038497947.1,1,45.0,28.37
NA,WP_038497949.1,1,42.0,39.78
NA,WP_038497952.1,1,43.0,34.63
prpF,WP_038497956.1,1,43.0,34.22
acnD,WP_038497958.1,1,44.0,38.04
prpC,WP_038497961.1,1,43.0,34.4
prpB,WP_038497964.1,1,45.0,41.22
gluQRS,WP_038497967.1,1,42.0,34.3
NA,WP_038497970.1,1,43.0,35.62
argS,WP_038497973.1,1,43.0,37.39
NA,WP_038497975.1,1,45.0,40.58
NA,WP_038497978.1,1,41.0,36.82
NA,WP_236620613.1,1,37.0,29.69
NA,WP_038497985.1,1,38.0,32.73
leuA,WP_038501357.1,1,43.0,35.8
rpoN,WP_038497988.1,1,42.0,44.35
NA,WP_038497991.1,1,44.0,38.14
NA,WP_038497994.1,1,47.0,40.68
NA,WP_236719519.1,1,43.0,46.24
NA,WP_038497997.1,1,42.0,41.3
rplC,WP_038498000.1,1,45.0,25.91
rplD,WP_038498003.1,1,44.0,33.5
rplW,WP_038498005.1,1,43.0,27.47
rplB,WP_038498008.1,1,48.0,29.7
rpsS,WP_038498011.1,1,44.0,40.24
rplV,WP_038498014.1,1,45.0,41.0
rpsC,WP_038498016.1,1,45.0,28.16
rplP,WP_038498019.1,1,45.0,27.13
