gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_005608831.1,1,56.00000000000001,65.29
dnaN,WP_005608833.1,1,59.0,69.23
recF,WP_005608835.1,1,60.0,62.36
NA,WP_005608836.1,1,55.00000000000001,62.44
NA,WP_040641295.1,1,56.99999999999999,66.13
NA,WP_005608841.1,1,54.0,57.45
gyrB,WP_005608842.1,1,57.99999999999999,68.09
radC,WP_005608845.1,1,56.99999999999999,63.05
dnaJ,WP_005608847.1,1,60.0,65.69
dnaK,WP_005608849.1,1,56.99999999999999,72.47
NA,WP_005608850.1,1,57.99999999999999,62.3
NA,WP_005608852.1,1,52.0,65.91
cysQ,WP_005608853.1,1,56.99999999999999,63.67
NA,WP_005608855.1,1,57.99999999999999,62.65
galU,WP_005608857.1,1,55.00000000000001,61.11
galE,WP_005608859.1,1,56.99999999999999,63.52
NA,WP_005608862.1,1,57.99999999999999,65.29
NA,WP_040641289.1,1,55.00000000000001,63.64
NA,WP_005608868.1,1,56.99999999999999,64.81
NA,WP_005608872.1,1,56.00000000000001,59.91
NA,WP_005608874.1,1,56.99999999999999,55.17
raiA,WP_005608877.1,1,56.00000000000001,63.48
lptB,WP_005608879.1,1,57.99999999999999,67.9
lptC,WP_005608883.1,1,59.0,66.67
NA,WP_005608886.1,1,59.0,67.89
NA,WP_005608890.1,1,59.0,66.67
NA,WP_005608893.1,1,59.0,65.11
NA,WP_005608895.1,1,56.99999999999999,63.33
NA,WP_005608897.1,1,56.00000000000001,64.38
NA,WP_005608899.1,1,57.99999999999999,67.88
NA,WP_005608901.1,1,55.00000000000001,66.23
xylB,WP_046002041.1,1,65.0,73.84
xylA,WP_005627224.1,1,57.99999999999999,76.58
NA,WP_005627221.1,1,63.0,73.01
NA,WP_046002042.1,1,62.0,68.08
NA,WP_005631403.1,1,55.00000000000001,61.14
NA,WP_157888506.1,2,54.0,60.47
NA,WP_005622880.1,1,56.00000000000001,63.01
NA,WP_005622882.1,1,57.99999999999999,69.64
NA,WP_005622883.1,1,60.0,75.0
