gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_128424894.1,1,42.0,43.88
dnaN,WP_128424895.1,1,38.0,35.1
NA,WP_128424896.1,1,40.0,38.33
recF,WP_128424897.1,1,37.0,33.6
gyrB,WP_128424898.1,1,41.0,38.17
gyrA,WP_128424899.1,1,43.0,44.17
NA,WP_128424900.1,1,39.0,41.58
NA,WP_128424901.1,1,40.0,44.55
NA,WP_128424902.1,1,41.0,51.37
NA,WP_206363871.1,1,42.0,45.16
NA,WP_128424903.1,1,27.0,18.18
NA,WP_128424904.1,1,45.0,41.39
NA,WP_128424905.1,1,45.0,37.14
NA,WP_128424906.1,1,46.0,40.47
atoD,WP_128424907.1,1,46.0,44.02
NA,WP_128424908.1,1,50.0,52.38
NA,WP_128424909.1,1,43.0,47.06
NA,WP_128424910.1,1,43.0,45.98
NA,WP_128424911.1,1,43.0,45.05
arsM,WP_206363872.1,1,47.0,46.06
NA,WP_276318547.1,1,40.0,41.89
NA,WP_206363874.1,1,45.0,43.86
yedF,WP_128424914.1,1,42.0,53.09
NA,WP_128424915.1,1,42.0,48.1
NA,WP_128424916.1,1,42.0,43.48
NA,WP_128426942.1,1,48.0,60.0
NA,WP_164905969.1,1,43.0,42.19
NA,WP_164905970.1,1,40.0,41.18
NA,WP_128424919.1,1,41.0,46.81
NA,WP_128424920.1,1,42.0,41.41
NA,WP_128424921.1,1,45.0,45.77
NA,WP_128424922.1,1,48.0,48.48
NA,WP_128424923.1,1,46.0,45.48
NA,WP_128424924.1,1,44.0,46.49
NA,WP_128424925.1,1,44.0,44.9
NA,WP_206363875.1,1,45.0,42.45
phoU,WP_128424926.1,1,43.0,42.03
rpsF,WP_128424927.1,1,41.0,47.06
NA,WP_128426944.1,1,44.0,46.72
rpsR,WP_128424928.1,1,43.0,44.62
NA,WP_128424929.1,1,46.0,51.28
NA,WP_128424930.1,1,44.0,50.99
rplI,WP_128424931.1,1,46.0,49.64
dnaB,WP_128424932.1,1,46.0,51.95
NA,WP_128424933.1,1,43.0,50.79
NA,WP_128424934.1,1,44.0,53.28
NA,WP_128426945.1,1,44.0,51.1
NA,WP_128424935.1,1,50.0,50.0
murI,WP_164905971.1,1,47.0,52.92
serS,WP_128424937.1,1,47.0,48.43
NA,WP_128424938.1,1,45.0,35.44
NA,WP_128424939.1,1,39.0,38.01
NA,WP_128424940.1,1,43.0,33.59
NA,WP_164905972.1,1,45.0,54.62
tadA,WP_128424942.1,1,48.0,45.07
ltaE,WP_128424943.1,1,44.0,40.84
NA,WP_128424944.1,1,41.0,43.24
NA,WP_128424945.1,1,41.0,36.17
NA,WP_128424946.1,1,40.0,43.01
NA,WP_128424947.1,1,44.0,44.3
NA,WP_128424948.1,1,47.0,41.74
NA,WP_128424949.1,1,42.0,41.06
NA,WP_164905973.1,1,43.0,43.82
NA,WP_276318548.1,1,44.0,43.6
NA,WP_128424953.1,1,39.0,32.55
NA,WP_128424954.1,1,42.0,38.11
NA,WP_128424956.1,1,47.0,43.8
NA,WP_164905966.1,1,39.0,34.09
NA,WP_128424957.1,1,43.0,44.24
NA,WP_128424958.1,1,42.0,46.21
NA,WP_128424959.1,1,42.0,42.97
NA,WP_128424960.1,1,46.0,47.42
NA,WP_128424961.1,1,40.0,47.54
NA,WP_164905974.1,1,43.0,48.94
NA,WP_128424962.1,1,44.0,47.03
NA,WP_128424963.1,1,42.0,44.3
katG,WP_128424964.1,1,48.0,46.19
rocF,WP_128424965.1,1,47.0,43.06
NA,WP_128424966.1,1,44.0,40.0
NA,WP_276318541.1,1,40.0,44.75
NA,WP_240671496.1,1,37.0,37.54
NA,WP_128424968.1,1,44.0,45.09
NA,WP_128424969.1,1,46.0,43.39
NA,WP_128424970.1,1,45.0,48.34
NA,WP_128424971.1,1,37.0,31.84
NA,WP_128424972.1,1,39.0,44.63
NA,WP_128424973.1,1,42.0,42.86
NA,WP_128424974.1,1,43.0,43.66
NA,WP_128424975.1,1,43.0,43.94
NA,WP_128424976.1,1,46.0,54.55
NA,WP_128424977.1,1,45.0,53.94
dpaL,WP_128424978.1,1,46.0,46.87
NA,WP_128424979.1,1,46.0,44.94
NA,WP_128424980.1,1,43.0,38.51
NA,WP_128424981.1,1,46.0,46.42
NA,WP_128424982.1,1,42.0,43.33
NA,WP_240671497.1,1,44.0,48.85
NA,WP_128424983.1,1,45.0,47.27
NA,WP_128424984.1,1,44.0,52.54
NA,WP_128424985.1,1,41.0,40.8
NA,WP_128424986.1,1,34.0,33.4
NA,WP_128424987.1,1,34.0,25.77
NA,WP_128424988.1,1,31.0,24.35
NA,WP_206363876.1,1,34.0,24.7
NA,WP_128424989.1,1,36.0,28.05
NA,WP_128424990.1,1,32.0,26.97
NA,WP_128424991.1,1,34.0,28.61
NA,WP_128424992.1,1,33.0,29.49
NA,WP_128424993.1,1,35.0,28.81
NA,WP_128424994.1,1,34.0,28.9
NA,WP_128424995.1,1,33.0,23.76
NA,WP_164905976.1,1,30.0,27.01
NA,WP_128424997.1,1,31.0,28.09
NA,WP_128424998.1,1,33.0,27.31
NA,WP_128424999.1,1,32.0,24.77
NA,WP_128425000.1,1,35.0,27.8
NA,WP_128425001.1,1,31.0,24.35
NA,WP_128425002.1,1,37.0,42.37
NA,WP_164905977.1,1,30.0,24.14
NA,WP_128425004.1,1,30.0,24.31
NA,WP_128425005.1,1,28.999999999999996,22.37
NA,WP_128425006.1,1,31.0,30.82
NA,WP_128425007.1,1,45.0,44.48
NA,WP_128425008.1,1,43.0,44.77
NA,WP_164905978.1,1,46.0,39.41
NA,WP_128425010.1,1,40.0,48.07
buk,WP_128425011.1,1,45.0,43.64
NA,WP_128425012.1,1,43.0,47.62
NA,WP_206363877.1,1,46.0,49.21
NA,WP_128425013.1,1,43.0,49.38
NA,WP_128425014.1,1,39.0,41.86
NA,WP_128425015.1,1,35.0,41.54
NA,WP_206363878.1,1,38.0,37.47
NA,WP_128425016.1,1,45.0,42.11
NA,WP_128425017.1,1,33.0,41.07
NA,WP_128425018.1,1,44.0,40.77
NA,WP_128425019.1,1,43.0,42.91
NA,WP_128425020.1,1,43.0,49.65
NA,WP_128425021.1,1,48.0,48.64
NA,WP_206363879.1,1,49.0,51.35
NA,WP_128425022.1,1,47.0,47.07
NA,WP_128425023.1,1,47.0,45.08
aroE,WP_128425024.1,1,45.0,46.83
NA,WP_128425025.1,1,42.0,49.73
NA,WP_128425026.1,1,45.0,38.52
NA,WP_128425027.1,1,46.0,41.62
NA,WP_128425028.1,1,41.0,28.38
NA,WP_206363880.1,1,41.0,38.29
NA,WP_128425029.1,1,41.0,37.31
NA,WP_128425030.1,1,42.0,44.76
NA,WP_128425031.1,1,43.0,45.52
NA,WP_128425032.1,1,46.0,55.29
NA,WP_128425033.1,1,46.0,50.16
NA,WP_128425034.1,1,46.0,44.78
NA,WP_128425035.1,1,45.0,48.59
NA,WP_206363881.1,1,45.0,48.7
NA,WP_240671498.1,1,46.0,54.57
NA,WP_128425037.1,1,46.0,50.0
NA,WP_128425038.1,1,48.0,58.33
pap,WP_206363882.1,1,41.0,45.78
NA,WP_128425040.1,1,45.0,52.24
NA,WP_276318542.1,1,35.0,35.29
NA,WP_128425042.1,1,41.0,46.09
NA,WP_276318549.1,1,52.0,57.52
NA,WP_128425044.1,1,42.0,44.06
NA,WP_128425045.1,1,49.0,55.04
iorA,WP_128425046.1,1,47.0,50.0
NA,WP_128425047.1,1,44.0,46.67
NA,WP_128425048.1,1,45.0,56.57
NA,WP_128425049.1,1,40.0,55.26
NA,WP_164905981.1,1,42.0,47.55
NA,WP_128425051.1,1,44.0,31.62
NA,WP_128425052.1,1,45.0,59.78
NA,WP_128425053.1,1,43.0,55.5
NA,WP_128425054.1,1,45.0,47.16
NA,WP_128425055.1,1,46.0,47.1
NA,WP_128425056.1,1,42.0,53.77
NA,WP_128425057.1,1,44.0,48.21
NA,WP_128425058.1,1,43.0,44.74
feoB,WP_128425059.1,1,45.0,47.24
NA,WP_128425060.1,1,43.0,36.51
NA,WP_128425061.1,1,46.0,47.82
NA,WP_128425062.1,1,50.0,45.76
NA,WP_128425063.1,1,42.0,55.0
NA,WP_128425064.1,1,49.0,55.88
clpB,WP_128425065.1,1,46.0,46.58
NA,WP_128425066.1,1,43.0,45.56
kynU,WP_128425067.1,1,45.0,48.44
NA,WP_164905982.1,1,42.0,48.95
dnaX,WP_128425069.1,1,44.0,49.81
NA,WP_128425070.1,1,46.0,49.51
recR,WP_128425071.1,1,45.0,43.16
NA,WP_128425072.1,1,43.0,47.83
NA,WP_128425073.1,1,42.0,42.03
NA,WP_276318543.1,1,34.0,42.86
NA,WP_164905983.1,1,43.0,44.84
NA,WP_128425075.1,1,47.0,43.19
NA,WP_128425076.1,1,43.0,48.62
NA,WP_128425077.1,1,39.0,30.26
NA,WP_128425078.1,1,39.0,31.25
NA,WP_128425079.1,1,42.0,50.29
NA,WP_128425080.1,1,42.0,48.89
NA,WP_128425081.1,1,47.0,47.25
NA,WP_128425082.1,1,47.0,40.74
NA,WP_128425083.1,1,41.0,47.83
NA,WP_164905984.1,1,45.0,44.92
NA,WP_164905985.1,1,45.0,42.12
NA,WP_128425086.1,1,46.0,47.81
NA,WP_128425087.1,1,46.0,42.74
NA,WP_128425088.1,1,43.0,47.41
NA,WP_128425089.1,1,45.0,44.71
NA,WP_128425090.1,1,46.0,43.07
NA,WP_206363885.1,1,37.0,43.86
NA,WP_128425092.1,1,45.0,43.12
NA,WP_128425093.1,1,43.0,44.0
ltrA,WP_240671456.1,1,41.0,41.34
