gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_173058518.1,1,46.0,48.39
dnaN,WP_173058521.1,1,49.0,55.71
gyrB,WP_173058524.1,1,54.0,64.68
topA,WP_173058527.1,1,55.00000000000001,65.78
NA,WP_244617397.1,1,52.0,65.28
dprA,WP_173058530.1,1,60.0,66.94
NA,WP_173058533.1,1,55.00000000000001,63.37
def,WP_173058536.1,1,55.00000000000001,68.99
fmt,WP_173058539.1,1,65.0,76.25
htpX,WP_198420401.1,1,64.0,78.91
rsmB,WP_173058542.1,1,62.0,72.12
NA,WP_173058545.1,1,57.99999999999999,76.37
NA,WP_173058547.1,1,61.0,78.83
NA,WP_173058550.1,1,63.0,77.97
trkA,WP_173058553.1,1,60.0,76.17
NA,WP_173058556.1,1,57.99999999999999,76.26
NA,WP_173058559.1,1,65.0,78.7
polA,WP_173058562.1,1,64.0,83.56
NA,WP_173058565.1,1,60.0,75.97
NA,WP_173058568.1,1,64.0,80.58
NA,WP_173058573.1,1,64.0,82.79
NA,WP_173058576.1,1,60.0,76.33
uvrD,WP_173058579.1,1,65.0,84.82
NA,WP_173058582.1,1,57.99999999999999,78.75
leuS,WP_173058585.1,1,63.0,85.82
lptE,WP_173058588.1,1,60.0,76.51
holA,WP_173058591.1,1,67.0,84.92
NA,WP_173058594.1,1,66.0,86.06
nadD,WP_173058597.1,1,66.0,76.64
rsfS,WP_173058600.1,1,59.0,77.27
rlmH,WP_173058603.1,1,65.0,79.59
NA,WP_173058606.1,1,63.0,74.62
rng,WP_173058609.1,1,62.0,80.34
NA,WP_173058612.1,1,61.0,83.33
NA,WP_173058615.1,1,61.0,73.12
NA,WP_173058619.1,1,65.0,86.67
proC,WP_173058620.1,1,66.0,81.99
NA,WP_173058622.1,1,63.0,79.04
pbpG,WP_173058624.1,1,57.99999999999999,72.73
NA,WP_244617398.1,1,63.0,78.1
NA,WP_173058626.1,1,62.0,86.32
NA,WP_173058628.1,1,61.0,77.17
NA,WP_173058630.1,1,65.0,79.74
NA,WP_173058632.1,1,64.0,75.78
NA,WP_173058634.1,1,67.0,80.48
NA,WP_173058636.1,1,66.0,77.95
NA,WP_173058638.1,1,64.0,85.32
NA,WP_173058640.1,1,61.0,85.6
NA,WP_173058642.1,1,65.0,83.25
NA,WP_173058644.1,1,72.0,82.49
NA,WP_244617399.1,1,60.0,75.16
NA,WP_173058646.1,1,64.0,79.0
NA,WP_173058649.1,1,60.0,76.96
NA,WP_173058652.1,1,71.0,84.43
NA,WP_173058656.1,1,63.0,84.62
NA,WP_244617400.1,1,63.0,84.17
NA,WP_173058659.1,1,60.0,84.97
NA,WP_173058662.1,1,65.0,75.85
NA,WP_173058665.1,1,60.0,76.64
NA,WP_173058668.1,1,64.0,84.25
NA,WP_173058671.1,1,67.0,84.03
NA,WP_198420402.1,1,64.0,66.31
NA,WP_173058677.1,1,64.0,78.06
cydX,WP_173058680.1,1,51.0,61.54
cydB,WP_173058683.1,1,65.0,87.03
NA,WP_173058686.1,1,63.0,86.11
NA,WP_173058689.1,1,60.0,72.97
NA,WP_173058692.1,1,63.0,79.43
NA,WP_173058695.1,1,53.0,66.89
NA,WP_173058698.1,1,65.0,84.26
NA,WP_173058701.1,1,64.0,82.86
NA,WP_173058704.1,1,62.0,80.98
NA,WP_173058707.1,1,68.0,89.33
NA,WP_173058710.1,1,63.0,71.67
NA,WP_173058713.1,1,56.00000000000001,62.16
NA,WP_173058716.1,1,57.99999999999999,61.07
xerC,WP_173058719.1,1,65.0,80.27
NA,WP_173058722.1,1,64.0,84.19
dapF,WP_173058725.1,1,64.0,80.9
NA,WP_173058728.1,1,61.0,77.34
NA,WP_198420403.1,1,66.0,73.11
NA,WP_173058731.1,1,62.0,80.21
NA,WP_173058734.1,1,57.99999999999999,75.76
NA,WP_173058737.1,1,67.0,86.13
NA,WP_173058740.1,1,69.0,85.19
pepP,WP_173058743.1,1,65.0,85.01
NA,WP_173058746.1,1,67.0,83.92
NA,WP_173058749.1,1,61.0,82.66
NA,WP_173068775.1,1,64.0,79.27
NA,WP_173058752.1,1,60.0,80.95
lipB,WP_280513677.1,1,62.0,77.78
lipA,WP_173058758.1,1,66.0,85.2
NA,WP_173058761.1,1,57.99999999999999,75.84
NA,WP_173058764.1,1,65.0,86.81
NA,WP_173058767.1,1,66.0,73.2
NA,WP_173058770.1,1,64.0,80.48
NA,WP_173058773.1,1,65.0,79.45
NA,WP_173058777.1,1,66.0,79.45
NA,WP_173058780.1,1,59.0,72.54
hslV,WP_173058783.1,1,63.0,78.11
hslU,WP_173058786.1,1,61.0,79.77
NA,WP_173058789.1,1,59.0,75.9
waaA,WP_173058792.1,1,64.0,74.09
waaC,WP_173058795.1,1,65.0,75.48
NA,WP_173058798.1,1,59.0,73.44
NA,WP_173058801.1,1,59.0,78.59
NA,WP_173058805.1,1,56.00000000000001,64.21
NA,WP_173058808.1,1,47.0,57.53
NA,WP_173058811.1,1,57.99999999999999,67.86
NA,WP_173058814.1,1,55.00000000000001,58.92
metF,WP_173058817.1,1,64.0,83.96
ahcY,WP_198420404.1,1,62.0,86.55
metK,WP_173058823.1,1,65.0,87.57
NA,WP_173058826.1,1,64.0,70.22
NA,WP_173058829.1,1,66.0,86.14
NA,WP_173058832.1,1,63.0,86.04
NA,WP_173058836.1,1,63.0,85.91
NA,WP_173058839.1,1,66.0,79.5
NA,WP_173058842.1,1,69.0,82.56
NA,WP_173058845.1,1,67.0,85.98
NA,WP_198420405.1,1,68.0,82.77
NA,WP_173058848.1,1,65.0,87.26
NA,WP_244617402.1,1,66.0,80.9
NA,WP_173058851.1,1,59.0,85.55
NA,WP_173058853.1,1,40.0,43.14
NA,WP_173058492.1,1,66.0,68.15
NA,WP_173058855.1,1,65.0,82.57
NA,WP_173058858.1,1,65.0,81.85
NA,WP_173058861.1,1,67.0,85.08
rfaE2,WP_173058864.1,1,66.0,83.66
NA,WP_173058867.1,1,60.0,82.68
NA,WP_173058870.1,1,62.0,80.21
NA,WP_198420406.1,1,62.0,78.43
NA,WP_244617533.1,1,64.0,72.16
rsmI,WP_280513692.1,1,66.0,84.44
pyrC,WP_173058876.1,1,66.0,84.13
NA,WP_173058879.1,1,64.0,81.68
NA,WP_173058882.1,1,56.99999999999999,63.66
NA,WP_173058885.1,1,57.99999999999999,70.0
NA,WP_244617404.1,1,64.0,80.0
glnA,WP_173058888.1,1,60.0,80.65
NA,WP_173058891.1,1,65.0,81.27
NA,WP_173058894.1,1,57.99999999999999,74.37
aroE,WP_173058897.1,1,65.0,81.13
mtgA,WP_173058900.1,1,59.0,82.96
trpC,WP_173058903.1,1,63.0,79.84
trpD,WP_173058906.1,1,65.0,83.53
NA,WP_173058908.1,1,63.0,87.85
NA,WP_173058910.1,1,62.0,76.67
NA,WP_173058912.1,1,61.0,69.74
metH,WP_173058914.1,1,64.0,87.84
NA,WP_173058916.1,1,60.0,78.15
NA,WP_173058918.1,1,61.0,80.79
NA,WP_173058920.1,1,67.0,80.6
NA,WP_173058921.1,1,61.0,71.38
NA,WP_173058923.1,1,62.0,77.78
NA,WP_173058925.1,1,59.0,81.43
NA,WP_173058927.1,1,62.0,80.39
NA,WP_173058929.1,1,65.0,77.0
NA,WP_173058931.1,1,60.0,71.05
NA,WP_173058933.1,1,57.99999999999999,79.62
glnK,WP_173058935.1,1,59.0,74.76
NA,WP_173058937.1,1,65.0,79.14
NA,WP_173058939.1,1,62.0,90.94
NA,WP_173058941.1,1,66.0,94.25
NA,WP_173058943.1,1,66.0,89.67
NA,WP_173058946.1,1,71.0,90.42
glnT,WP_198420407.1,1,66.0,93.0
NA,WP_173058950.1,1,67.0,93.56
NA,WP_173058953.1,1,64.0,89.71
uca,WP_173058955.1,1,68.0,90.73
atzF,WP_173058958.1,1,69.0,84.92
NA,WP_173058961.1,1,48.0,52.99
NA,WP_173058964.1,1,57.99999999999999,77.44
NA,WP_173058967.1,1,54.0,63.64
NA,WP_173058970.1,1,56.00000000000001,49.21
NA,WP_173058973.1,1,56.99999999999999,73.72
NA,WP_173058976.1,1,49.0,55.56
NA,WP_173058979.1,1,53.0,56.96
NA,WP_173058982.1,1,48.0,53.25
NA,WP_188200234.1,1,67.0,70.25
NA,WP_173058985.1,1,52.0,62.15
NA,WP_173058988.1,1,54.0,59.95
NA,WP_173058991.1,1,56.99999999999999,64.81
NA,WP_173058994.1,1,59.0,70.44
NA,WP_173058997.1,1,51.0,61.76
NA,WP_173059000.1,1,56.00000000000001,60.47
NA,WP_173059004.1,1,56.99999999999999,64.38
NA,WP_173059007.1,1,44.0,42.17
NA,WP_244617405.1,1,49.0,42.77
NA,WP_173059012.1,1,48.0,59.68
NA,WP_173059015.1,1,62.0,76.71
NA,WP_173059018.1,1,56.99999999999999,63.73
NA,WP_173059021.1,1,67.0,84.27
NA,WP_173059024.1,1,67.0,89.64
NA,WP_173059027.1,1,71.0,89.08
NA,WP_173059030.1,1,63.0,78.48
NA,WP_173059033.1,1,62.0,88.62
NA,WP_173059035.1,1,68.0,89.96
NA,WP_173059038.1,1,55.00000000000001,69.51
NA,WP_173059041.1,1,61.0,68.42
NA,WP_173059044.1,1,67.0,84.74
NA,WP_173059047.1,1,60.0,75.89
NA,WP_173059050.1,1,63.0,82.65
NA,WP_173059053.1,1,63.0,75.0
NA,WP_173059056.1,1,62.0,77.64
NA,WP_173059059.1,1,65.0,81.33
NA,WP_244617406.1,1,63.0,86.86
NA,WP_244617407.1,1,65.0,83.58
NA,WP_173059065.1,1,64.0,87.03
mpl,WP_173059071.1,1,66.0,85.68
NA,WP_173059074.1,1,65.0,84.15
xth,WP_173059077.1,1,63.0,82.07
NA,WP_173059080.1,1,61.0,71.84
NA,WP_173059084.1,1,63.0,76.0
pap,WP_173059087.1,1,60.0,82.11
NA,WP_173059090.1,1,64.0,79.6
NA,WP_173059093.1,1,63.0,84.12
NA,WP_173059096.1,1,64.0,77.56
NA,WP_173059098.1,1,66.0,92.17
NA,WP_173059101.1,1,64.0,81.33
NA,WP_173059104.1,1,65.0,80.21
ppk1,WP_173059107.1,1,62.0,85.65
NA,WP_173059110.1,1,63.0,79.01
NA,WP_173059113.1,1,66.0,82.05
NA,WP_173059116.1,1,63.0,80.43
NA,WP_173059119.1,1,65.0,82.45
NA,WP_173059122.1,1,63.0,81.58
NA,WP_173059125.1,1,65.0,77.46
NA,WP_173059128.1,1,60.0,74.25
NA,WP_173059131.1,1,64.0,63.79
NA,WP_173059134.1,1,61.0,75.51
NA,WP_173059137.1,1,62.0,82.69
thiC,WP_173059140.1,1,62.0,84.69
NA,WP_173059143.1,1,57.99999999999999,78.79
NA,WP_173059146.1,1,61.0,72.93
NA,WP_173059149.1,1,59.0,76.21
NA,WP_173059152.1,1,62.0,70.3
NA,WP_173059155.1,1,56.99999999999999,75.0
pilG,WP_173068798.1,1,56.99999999999999,77.68
NA,WP_173059158.1,1,56.99999999999999,71.23
thiD,WP_173059161.1,1,63.0,73.48
thiE,WP_173059164.1,1,64.0,72.06
hemL,WP_173059167.1,1,63.0,79.9
NA,WP_244617408.1,1,66.0,84.38
NA,WP_173059174.1,1,66.0,83.09
NA,WP_173059177.1,1,67.0,82.14
NA,WP_173059180.1,1,55.00000000000001,63.99
ccsB,WP_173059183.1,1,62.0,88.71
NA,WP_173068801.1,1,60.0,82.98
NA,WP_173059187.1,1,60.0,69.54
yihA,WP_173059190.1,1,60.0,75.38
NA,WP_173059193.1,1,63.0,80.54
NA,WP_173059196.1,1,61.0,82.77
NA,WP_173059199.1,1,64.0,72.0
NA,WP_173059202.1,1,62.0,74.58
ruvX,WP_173059205.1,1,62.0,79.02
pyrR,WP_173059208.1,1,61.0,76.28
NA,WP_173059211.1,1,64.0,88.39
NA,WP_173059214.1,1,65.0,83.13
NA,WP_173059217.1,1,56.00000000000001,73.19
argB,WP_173059220.1,1,61.0,85.71
NA,WP_173059223.1,1,61.0,76.08
slmA,WP_173059226.1,1,60.0,81.32
NA,WP_173059229.1,1,65.0,79.1
NA,WP_173059232.1,1,59.0,77.8
NA,WP_173059235.1,1,62.0,76.27
gpmI,WP_173059238.1,1,61.0,80.96
NA,WP_173059241.1,1,57.99999999999999,80.41
NA,WP_173059244.1,1,65.0,81.22
NA,WP_173059247.1,1,65.0,78.93
NA,WP_173059250.1,1,64.0,86.49
NA,WP_173059253.1,1,50.0,63.33
NA,WP_244617409.1,1,59.0,82.03
grxC,WP_173059255.1,1,55.00000000000001,73.68
trxC,WP_173059258.1,1,63.0,77.69
secB,WP_173059261.1,1,56.99999999999999,69.44
NA,WP_244617410.1,1,62.0,75.18
NA,WP_173059264.1,1,65.0,76.71
NA,WP_173059267.1,1,59.0,74.05
trmL,WP_173059270.1,1,62.0,73.79
NA,WP_173059273.1,1,61.0,79.57
NA,WP_173059276.1,1,48.0,48.18
NA,WP_173059279.1,1,60.0,77.75
NA,WP_173059282.1,1,51.0,54.48
NA,WP_173059285.1,1,56.99999999999999,53.33
NA,WP_173059288.1,1,52.0,47.24
NA,WP_173059291.1,1,56.99999999999999,63.12
NA,WP_173059294.1,1,62.0,78.31
NA,WP_244617492.1,1,64.0,74.64
NA,WP_173059300.1,1,64.0,74.07
NA,WP_244617411.1,1,62.0,74.82
NA,WP_173059303.1,1,60.0,72.37
NA,WP_173059306.1,1,60.0,72.41
gspM,WP_173059309.1,1,60.0,75.56
NA,WP_173059312.1,1,66.0,67.97
mshL,WP_244617412.1,1,61.0,77.72
NA,WP_173059315.1,1,61.0,74.91
NA,WP_173059318.1,1,67.0,74.27
NA,WP_244617413.1,1,64.0,73.68
NA,WP_173059321.1,1,56.00000000000001,69.17
bioB,WP_173059325.1,1,65.0,87.9
NA,WP_173059328.1,1,67.0,80.2
bioH,WP_173059331.1,1,65.0,78.69
bioC,WP_173068818.1,1,67.0,85.45
bioD,WP_244617414.1,1,63.0,69.81
NA,WP_173059337.1,1,55.00000000000001,65.03
fnr,WP_173059340.1,1,59.0,71.49
NA,WP_173059343.1,1,56.00000000000001,54.55
ccoN,WP_173059346.1,1,59.0,83.93
ccoO,WP_173059349.1,1,57.99999999999999,76.05
ccoP,WP_173059355.1,1,59.0,80.34
ccoG,WP_244617415.1,1,59.0,76.02
NA,WP_173059358.1,1,62.0,77.08
NA,WP_173059361.1,1,64.0,80.95
ccoS,WP_173059364.1,1,63.0,80.77
rpoH,WP_173059367.1,1,61.0,78.1
NA,WP_173059370.1,1,54.0,71.43
NA,WP_173059373.1,1,62.0,84.62
NA,WP_198420408.1,1,64.0,81.47
NA,WP_244617416.1,1,64.0,84.08
NA,WP_173059379.1,1,69.0,86.81
NA,WP_173059382.1,1,69.0,86.85
NA,WP_173059385.1,1,66.0,87.19
NA,WP_198420409.1,1,63.0,82.24
ftsX,WP_173059388.1,1,65.0,83.16
