gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_071969153.1,1,61.0,81.08
rpsT,WP_071969155.1,1,61.0,75.64
NA,WP_071969157.1,1,61.0,80.72
mutM,WP_071969159.1,1,64.0,76.28
ubiE,WP_071969161.1,1,62.0,84.45
ubiB,WP_071969163.1,1,64.0,81.64
NA,WP_071969165.1,1,63.0,80.49
NA,WP_071969167.1,1,62.0,81.78
NA,WP_071969169.1,1,65.0,80.68
NA,WP_071973554.1,1,63.0,80.05
NA,WP_071969171.1,1,65.0,82.85
NA,WP_071969174.1,1,60.0,76.47
NA,WP_071969176.1,1,60.0,76.08
NA,WP_071969177.1,1,57.99999999999999,72.96
NA,WP_156874825.1,1,56.99999999999999,63.03
NA,WP_071969181.1,1,60.0,67.86
NA,WP_237267524.1,1,62.0,71.57
NA,WP_071969183.1,1,61.0,75.38
NA,WP_172839472.1,1,50.0,66.67
NA,WP_071969185.1,1,59.0,76.14
NA,WP_071969187.1,1,61.0,77.26
NA,WP_156874826.1,1,54.0,61.11
NA,WP_071969189.1,1,61.0,74.71
gabT,WP_083545404.1,1,66.0,81.13
NA,WP_071973558.1,1,63.0,79.96
NA,WP_156874827.1,1,54.0,44.26
NA,WP_071969191.1,1,62.0,82.9
NA,WP_071969193.1,1,64.0,85.57
NA,WP_071969195.1,1,65.0,83.66
NA,WP_071969198.1,1,60.0,80.95
NA,WP_156874969.1,1,59.0,84.07
NA,WP_071969202.1,1,65.0,79.94
NA,WP_071969204.1,1,66.0,75.14
NA,WP_071969206.1,1,61.0,77.4
NA,WP_237267525.1,1,61.0,76.47
NA,WP_172839473.1,1,56.99999999999999,73.43
NA,WP_071969209.1,1,64.0,80.4
NA,WP_071969210.1,1,67.0,78.21
NA,WP_083545405.1,1,63.0,79.13
NA,WP_071969214.1,1,64.0,78.95
NA,WP_071969216.1,1,64.0,74.1
NA,WP_071969218.1,1,61.0,74.1
NA,WP_083545407.1,1,68.0,77.57
NA,WP_156874828.1,1,67.0,79.33
NA,WP_071969225.1,1,65.0,77.69
NA,WP_071969227.1,1,65.0,79.18
NA,WP_071969229.1,1,65.0,73.94
