gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_006385958.1,2,68.0,89.94
thiL,WP_053501428.1,1,74.0,88.46
nusB,WP_006385956.1,1,67.0,87.66
ribH,WP_006391339.1,1,65.0,82.04
ribBA,WP_006385954.1,1,68.0,88.22
NA,WP_006385953.1,1,71.0,95.75
NA,WP_006385952.1,1,70.0,94.27
phnD,WP_006385951.1,1,65.0,95.36
phnC,WP_006385950.1,1,70.0,93.12
phnE,WP_054481813.1,1,68.0,94.14
NA,WP_201011559.1,1,72.0,91.06
NA,WP_054481811.1,1,70.0,90.24
ftsY,WP_172965930.1,1,74.0,91.36
rsmD,WP_006385943.1,1,66.0,83.8
coaD,WP_006385942.1,1,65.0,88.61
NA,WP_006385941.1,1,61.0,77.03
NA,WP_049055629.1,1,73.0,92.95
NA,WP_054481810.1,1,66.0,85.71
NA,WP_054481809.1,1,67.0,90.52
NA,WP_006385937.1,1,68.0,92.73
NA,WP_006385936.1,1,67.0,85.61
NA,WP_054481808.1,1,72.0,89.74
NA,WP_054481807.1,1,71.0,86.55
NA,WP_054481805.1,1,66.0,88.87
NA,WP_049055091.1,1,56.99999999999999,69.14
ychF,WP_006385927.1,1,65.0,89.27
NA,WP_054481803.1,1,72.0,93.2
pth,WP_026384832.1,1,68.0,91.01
NA,WP_020926331.1,1,65.0,81.03
NA,WP_006227587.1,1,66.0,89.25
ispE,WP_006385924.1,1,62.0,72.04
lolB,WP_020926327.1,1,71.0,90.96
NA,WP_026384828.1,1,70.0,89.5
mutM,WP_035182070.1,1,70.0,90.98
NA,WP_006385919.1,1,66.0,93.83
NA,WP_054481801.1,1,70.0,92.0
NA,WP_006385917.1,1,67.0,87.3
NA,WP_006385916.1,1,69.0,90.2
hmgA,WP_053499352.1,1,68.0,91.25
fahA,WP_006385914.1,1,69.0,90.47
NA,WP_232066997.1,1,69.0,89.97
NA,WP_054481796.1,1,68.0,91.96
NA,WP_006385911.1,1,68.0,86.7
NA,WP_006385910.1,1,69.0,87.04
NA,WP_024070413.1,1,74.0,93.66
NA,WP_006385908.1,1,65.0,92.09
NA,WP_082401415.1,1,69.0,92.7
NA,WP_020926314.1,1,67.0,95.22
NA,WP_024070415.1,1,71.0,90.87
NA,WP_201011560.1,1,70.0,91.22
NA,WP_006385903.1,1,69.0,88.16
NA,WP_054481794.1,1,70.0,90.26
NA,WP_054437826.1,1,74.0,86.87
NA,WP_049053654.1,1,68.0,87.2
pgi,WP_049053655.1,1,67.0,84.12
NA,WP_236260858.1,1,72.0,88.5
NA,WP_006385897.1,1,69.0,86.14
NA,WP_054481790.1,1,73.0,89.36
NA,WP_006385895.1,1,71.0,88.4
asnB,WP_054481789.1,1,68.0,87.54
NA,WP_006385893.1,1,71.0,87.1
NA,WP_060721384.1,1,71.0,93.64
