gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_236966586.1,1,65.0,88.51
NA,WP_161884619.1,1,72.0,86.67
NA,WP_161884620.1,1,66.0,87.79
NA,WP_236966587.1,1,73.0,86.11
NA,WP_161884621.1,1,69.0,89.44
NA,WP_202614243.1,1,69.0,86.71
NA,WP_161884622.1,1,69.0,88.89
NA,WP_161884623.1,1,70.0,86.84
NA,WP_161884624.1,1,72.0,91.13
NA,WP_161884625.1,1,69.0,90.59
NA,WP_161884626.1,1,67.0,77.93
NA,WP_161887252.1,1,63.0,79.35
NA,WP_161884627.1,1,68.0,90.19
NA,WP_161884628.1,1,71.0,87.19
NA,WP_161884629.1,1,69.0,88.43
NA,WP_161884630.1,1,70.0,88.28
NA,WP_161884631.1,1,69.0,78.17
NA,WP_161884632.1,1,63.0,91.36
NA,WP_161884633.1,1,68.0,86.33
NA,WP_161884634.1,1,68.0,91.18
NA,WP_161884635.1,1,72.0,87.4
NA,WP_161884636.1,1,69.0,87.05
NA,WP_161887253.1,1,69.0,91.18
NA,WP_161884637.1,1,70.0,83.78
NA,WP_202614244.1,1,68.0,84.04
NA,WP_161884638.1,1,70.0,91.51
NA,WP_161884639.1,1,67.0,86.82
NA,WP_161884640.1,1,67.0,90.45
NA,WP_161884641.1,1,67.0,87.59
NA,WP_161884642.1,1,66.0,87.85
NA,WP_236966588.1,1,66.0,90.36
NA,WP_161884644.1,1,69.0,90.46
NA,WP_161884645.1,1,68.0,86.81
NA,WP_161884646.1,1,73.0,88.34
sdhC,WP_257792108.1,1,62.0,91.74
NA,WP_161884648.1,1,66.0,86.01
sdhA,WP_161887255.1,1,67.0,92.96
NA,WP_161884649.1,1,65.0,90.91
ptsP,WP_161884650.1,1,70.0,87.62
NA,WP_161884651.1,1,66.0,86.71
NA,WP_161884652.1,1,68.0,87.13
trpS,WP_161884653.1,1,69.0,92.94
NA,WP_202614245.1,1,61.0,76.51
NA,WP_202614246.1,1,67.0,74.26
NA,WP_202614247.1,1,67.0,77.75
NA,WP_161884655.1,1,65.0,80.08
NA,WP_202614248.1,1,68.0,84.34
NA,WP_161884656.1,1,64.0,80.36
glpK,WP_161884657.1,1,66.0,92.73
NA,WP_161884658.1,1,66.0,88.07
ribD,WP_161884659.1,1,74.0,88.47
NA,WP_161884660.1,1,69.0,91.28
ribB,WP_161884661.1,1,69.0,92.43
ribH,WP_161884662.1,1,73.0,91.22
NA,WP_161884663.1,1,67.0,92.79
NA,WP_161884664.1,1,65.0,94.74
NA,WP_161884665.1,1,67.0,95.99
NA,WP_161884666.1,1,68.0,92.31
NA,WP_161884667.1,1,70.0,92.71
NA,WP_161884668.1,1,72.0,91.33
NA,WP_161884669.1,1,70.0,91.91
NA,WP_161884670.1,1,72.0,91.47
NA,WP_202614249.1,1,69.0,93.11
NA,WP_161884671.1,1,72.0,92.71
NA,WP_236966589.1,1,69.0,90.68
NA,WP_161884673.1,1,67.0,75.41
NA,WP_161884674.1,1,66.0,75.36
NA,WP_161884675.1,1,64.0,80.65
NA,WP_161887259.1,1,64.0,78.8
NA,WP_161884676.1,1,70.0,89.81
NA,WP_161884677.1,1,68.0,91.6
NA,WP_161884678.1,1,70.0,88.89
tmk,WP_161884679.1,1,72.0,92.86
topA,WP_161884680.1,1,68.0,90.95
NA,WP_236966590.1,1,76.0,85.44
NA,WP_161884682.1,1,74.0,87.85
NA,WP_161884683.1,1,70.0,82.76
NA,WP_161884684.1,1,73.0,85.28
NA,WP_161884685.1,1,72.0,85.39
acs,WP_161884686.1,1,66.0,88.22
NA,WP_161884687.1,1,70.0,86.11
NA,WP_161884688.1,1,64.0,90.91
NA,WP_161884689.1,1,66.0,88.35
NA,WP_161884690.1,1,66.0,84.94
NA,WP_161884691.1,1,67.0,90.09
NA,WP_161884692.1,1,66.0,85.31
NA,WP_161884693.1,1,69.0,84.41
NA,WP_161884694.1,1,68.0,88.24
NA,WP_257792097.1,1,65.0,89.0
NA,WP_236966591.1,1,67.0,88.83
NA,WP_161884696.1,1,69.0,87.98
NA,WP_161884697.1,1,66.0,85.92
recR,WP_161884698.1,1,65.0,82.11
NA,WP_161884699.1,1,71.0,84.35
NA,WP_161884700.1,1,67.0,77.58
NA,WP_161884701.1,1,69.0,86.85
NA,WP_161884702.1,1,70.0,91.51
pta,WP_161884703.1,1,69.0,91.04
NA,WP_161884704.1,1,68.0,91.18
menC,WP_161884705.1,1,69.0,88.92
NA,WP_161884706.1,1,71.0,93.23
NA,WP_161884707.1,1,68.0,91.06
NA,WP_236966592.1,1,65.0,86.94
NA,WP_202614250.1,1,68.0,89.36
NA,WP_236966593.1,1,73.0,88.41
NA,WP_161884708.1,1,68.0,90.32
NA,WP_161884709.1,1,68.0,78.45
xylA,WP_161884710.1,1,68.0,93.02
NA,WP_161884711.1,1,75.0,85.71
gguB,WP_161884712.1,1,64.0,89.45
gguA,WP_161884713.1,1,61.0,88.0
chvE,WP_161884714.1,1,65.0,88.32
NA,WP_161884715.1,1,68.0,82.88
araA,WP_161884716.1,1,69.0,91.75
NA,WP_161884717.1,1,69.0,93.55
araB,WP_202614251.1,1,71.0,92.37
NA,WP_161884718.1,1,68.0,87.2
NA,WP_161884719.1,1,69.0,89.49
NA,WP_161884720.1,1,70.0,89.77
NA,WP_161884721.1,1,67.0,86.16
NA,WP_236966594.1,1,71.0,88.43
NA,WP_202614325.1,1,67.0,89.77
NA,WP_161884722.1,1,64.0,92.46
NA,WP_161887267.1,1,62.0,92.05
NA,WP_161884723.1,1,64.0,84.81
NA,WP_161884724.1,1,68.0,85.45
rplL,WP_161884725.1,1,63.0,79.49
rplJ,WP_161884726.1,1,61.0,79.63
NA,WP_161884727.1,1,65.0,87.5
pdxH,WP_161884728.1,1,72.0,87.56
NA,WP_161884729.1,1,72.0,87.45
NA,WP_161884730.1,1,68.0,89.41
NA,WP_161884731.1,1,72.0,88.89
NA,WP_161884732.1,1,69.0,91.46
NA,WP_161887268.1,1,68.0,88.95
NA,WP_161887269.1,1,70.0,89.32
NA,WP_161884733.1,1,70.0,86.26
rplA,WP_161884734.1,1,66.0,85.91
rplK,WP_161884735.1,1,64.0,85.82
nusG,WP_161884736.1,1,64.0,87.62
secE,WP_161884737.1,1,60.0,79.52
NA,WP_161884738.1,1,69.0,92.33
NA,WP_161884739.1,1,66.0,79.79
xylB,WP_161884740.1,1,73.0,87.85
NA,WP_161884741.1,1,69.0,85.33
NA,WP_236966595.1,1,69.0,83.7
NA,WP_161884742.1,1,67.0,84.89
NA,WP_161884743.1,1,66.0,79.41
NA,WP_161884744.1,1,68.0,76.09
NA,WP_161884745.1,1,66.0,91.92
NA,WP_161884746.1,1,62.0,79.69
NA,WP_161884747.1,1,62.0,85.71
NA,WP_161884748.1,1,69.0,87.74
NA,WP_161884749.1,1,69.0,85.71
NA,WP_161887272.1,1,72.0,83.33
NA,WP_161884750.1,1,68.0,85.45
NA,WP_161884751.1,1,61.0,86.27
cls,WP_161884752.1,1,65.0,89.75
NA,WP_161884753.1,1,70.0,89.73
NA,WP_161884754.1,1,68.0,90.93
NA,WP_161884755.1,1,69.0,88.25
NA,WP_161884756.1,1,68.0,88.71
NA,WP_236966596.1,1,72.0,87.65
NA,WP_161884757.1,1,68.0,89.78
menD,WP_161884758.1,1,73.0,88.83
NA,WP_161884759.1,1,64.0,85.29
NA,WP_161884760.1,1,69.0,83.33
NA,WP_161887274.1,1,70.0,94.39
NA,WP_236966597.1,1,73.0,88.3
NA,WP_161884761.1,1,69.0,90.44
NA,WP_161884762.1,1,70.0,87.15
ccsB,WP_161887276.1,1,66.0,87.88
NA,WP_161884763.1,1,68.0,88.6
NA,WP_161884764.1,1,68.0,92.44
NA,WP_161884765.1,1,69.0,91.98
NA,WP_161884766.1,1,68.0,84.62
aspS,WP_161884767.1,1,65.0,91.69
NA,WP_161884768.1,1,71.0,91.67
NA,WP_161884769.1,1,68.0,86.67
NA,WP_161884770.1,1,64.0,81.48
NA,WP_161884771.1,1,69.0,85.16
NA,WP_003792170.1,1,57.99999999999999,86.96
NA,WP_161884772.1,1,70.0,86.59
NA,WP_161884773.1,1,65.0,87.96
NA,WP_161884774.1,1,64.0,86.92
proC,WP_161884775.1,1,71.0,89.06
NA,WP_161884776.1,1,65.0,88.42
NA,WP_161884777.1,1,70.0,95.15
