gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_013452169.1,1,35.0,31.6
NA,WP_013452170.1,1,37.0,31.36
NA,WP_013452171.1,1,24.0,15.32
NA,WP_013452172.1,1,28.999999999999996,22.08
NA,WP_013452173.1,1,38.0,26.26
NA,WP_013452174.1,1,36.0,31.02
NA,WP_013452175.1,1,28.999999999999996,23.33
ruvX,WP_013452176.1,1,35.0,27.34
def,WP_013452177.1,1,33.0,23.3
NA,WP_013452178.1,1,34.0,27.4
NA,WP_013452179.1,1,33.0,32.08
NA,WP_013452180.1,1,35.0,28.61
nhaC,WP_013452181.1,1,38.0,30.57
NA,WP_013452182.1,1,37.0,30.27
NA,WP_013452183.1,1,33.0,26.72
NA,WP_013452184.1,1,36.0,24.77
NA,WP_013452185.1,1,34.0,28.36
NA,WP_013452186.1,1,36.0,28.51
NA,WP_013452187.1,1,31.0,23.14
NA,WP_013452188.1,1,30.0,21.95
ispG,WP_013452189.1,1,39.0,32.24
NA,WP_013452190.1,1,33.0,28.36
NA,WP_013452191.1,1,33.0,33.03
NA,WP_013452192.1,1,35.0,26.26
NA,WP_245546001.1,1,34.0,25.13
NA,WP_013452194.1,1,37.0,28.16
NA,WP_013452195.1,1,35.0,32.92
NA,WP_013452196.1,1,35.0,23.53
NA,WP_013452197.1,1,37.0,31.42
NA,WP_013452198.1,1,33.0,27.66
NA,WP_013452199.1,1,34.0,29.75
NA,WP_013452200.1,1,32.0,27.04
NA,WP_013452201.1,1,36.0,34.81
NA,WP_013452202.1,1,34.0,26.71
NA,WP_013452203.1,1,28.999999999999996,18.75
NA,WP_013452204.1,1,38.0,32.21
NA,WP_013452205.1,1,36.0,33.55
NA,WP_013452206.1,1,34.0,25.95
NA,WP_013452207.1,1,37.0,35.37
truA,WP_013452208.1,1,38.0,33.73
cysM,WP_013452209.1,1,40.0,32.39
NA,WP_013452210.1,1,34.0,35.23
NA,WP_013452211.1,1,32.0,30.58
NA,WP_013452212.1,1,36.0,24.52
NA,WP_013452213.1,1,40.0,30.3
NA,WP_013452214.1,1,33.0,23.97
NA,WP_013452215.1,1,32.0,28.92
NA,WP_185094422.1,1,32.0,26.75
NA,WP_262492798.1,1,34.0,14.71
NA,WP_013452218.1,1,36.0,28.8
NA,WP_013452219.1,1,38.0,28.46
NA,WP_013452220.1,1,31.0,23.75
NA,WP_013452221.1,1,33.0,31.45
NA,WP_013452222.1,1,35.0,27.36
NA,WP_013452223.1,1,33.0,29.16
tsaD,WP_013452224.1,1,38.0,27.49
NA,WP_013452225.1,1,34.0,14.75
smpB,WP_013452226.1,1,33.0,27.59
NA,WP_013452227.1,1,34.0,25.98
NA,WP_013452228.1,1,34.0,21.34
NA,WP_013452229.1,1,37.0,29.82
NA,WP_013452230.1,1,36.0,29.4
mtaB,WP_013452231.1,1,36.0,31.4
gap,WP_013452232.1,1,38.0,23.6
NA,WP_013452233.1,1,31.0,36.36
smc,WP_013452234.1,1,36.0,33.16
NA,WP_013452235.1,1,36.0,28.71
NA,WP_041649351.1,1,35.0,33.22
NA,WP_262492809.1,1,36.0,35.68
NA,WP_013452236.1,1,33.0,21.05
NA,WP_013452237.1,1,32.0,28.38
NA,WP_148230021.1,1,34.0,31.54
NA,WP_041649355.1,1,31.0,23.0
NA,WP_013452238.1,1,33.0,29.09
NA,WP_013452239.1,1,35.0,25.25
NA,WP_013452240.1,1,32.0,27.95
NA,WP_245546003.1,1,37.0,28.41
hisC,WP_013452242.1,1,33.0,22.22
hisD,WP_013452243.1,1,39.0,27.92
hisG,WP_013452244.1,1,36.0,29.71
NA,WP_013452245.1,1,36.0,32.89
NA,WP_013452246.1,1,36.0,26.56
NA,WP_013452247.1,1,32.0,30.5
NA,WP_013452248.1,1,31.0,29.57
NA,WP_013452249.1,1,34.0,29.39
NA,WP_013452250.1,1,36.0,29.8
NA,WP_185094458.1,1,35.0,26.02
NA,WP_013452252.1,1,38.0,33.47
NA,WP_013452253.1,1,32.0,22.52
NA,WP_041650046.1,1,34.0,32.85
NA,WP_013452255.1,1,33.0,28.71
NA,WP_013452256.1,1,36.0,28.72
NA,WP_013452257.1,1,39.0,32.78
folB,WP_013452258.1,1,35.0,28.57
hutU,WP_013452259.1,1,41.0,30.66
NA,WP_013452260.1,1,35.0,41.46
NA,WP_013452261.1,1,39.0,39.33
NA,WP_013452262.1,1,38.0,28.19
NA,WP_013452263.1,1,38.0,28.6
NA,WP_013452264.1,1,39.0,24.58
NA,WP_245546005.1,1,39.0,30.61
NA,WP_013452266.1,1,33.0,33.16
NA,WP_013452267.1,1,38.0,35.12
NA,WP_041649361.1,1,37.0,40.51
NA,WP_013452269.1,1,35.0,32.79
NA,WP_221405913.1,1,34.0,24.04
NA,WP_221405914.1,1,28.000000000000004,28.09
NA,WP_013452270.1,1,37.0,41.27
ltrA,WP_245546007.1,1,44.0,50.69
NA,WP_013452271.1,1,32.0,24.07
NA,WP_245546009.1,1,36.0,27.84
NA,WP_013452274.1,1,36.0,31.62
NA,WP_013452275.1,1,35.0,32.43
NA,WP_013452276.1,1,36.0,38.46
NA,WP_013452277.1,1,39.0,30.84
NA,WP_013452278.1,1,33.0,27.19
NA,WP_013452279.1,1,32.0,26.42
dnaB,WP_013452280.1,1,41.0,34.89
NA,WP_013452281.1,1,35.0,24.55
NA,WP_013452282.1,1,37.0,35.66
NA,WP_013452283.1,1,33.0,27.24
NA,WP_013452284.1,1,35.0,26.92
NA,WP_013452285.1,1,32.0,28.6
NA,WP_013452286.1,1,37.0,32.77
NA,WP_013452287.1,1,36.0,28.12
