gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_041604945.1,1,37.0,27.99
dnaN,WP_011608289.1,1,37.0,24.09
recF,WP_012341166.1,1,37.0,27.22
crp,WP_011608291.1,1,37.0,25.85
NA,WP_012341336.1,1,30.0,23.08
slmA,WP_011608293.1,1,36.0,25.24
dut,WP_011608294.1,1,38.0,19.01
coaBC,WP_012341613.1,1,39.0,25.06
radC,WP_011608296.1,1,34.0,25.82
rpmB,WP_011608297.1,1,44.0,31.88
rpmG,WP_005542835.1,1,33.0,27.66
mutM,WP_012340376.1,1,36.0,30.27
ilvG,WP_012340456.1,1,40.0,25.5
ilvM,WP_011608300.1,1,35.0,23.81
NA,WP_012340638.1,1,37.0,27.96
NA,WP_011608302.1,1,35.0,24.68
rnr,WP_012340825.1,1,39.0,27.17
rlmB,WP_011608304.1,1,41.0,27.12
NA,WP_012340983.1,1,36.0,27.27
cysE,WP_012341054.1,1,40.0,28.91
gpsA,WP_041604948.1,1,41.0,27.13
secB,WP_012341089.1,1,36.0,22.22
NA,WP_011608309.1,1,33.0,20.86
NA,WP_012341110.1,1,40.0,29.74
ubiA,WP_012341121.1,1,36.0,27.44
glpE,WP_041604460.1,1,37.0,27.55
NA,WP_012341137.1,1,33.0,25.26
NA,WP_012341147.1,1,35.0,29.14
yceD,WP_012341157.1,1,40.0,32.12
rpmF,WP_011608316.1,1,43.0,23.4
NA,WP_041605190.1,1,32.0,22.77
NA,WP_012341181.1,1,39.0,26.71
fabD,WP_012341188.1,1,42.0,27.39
fabG,WP_012341198.1,1,40.0,25.0
acpP,WP_011608321.1,1,31.0,11.94
rplK,WP_011608322.1,1,40.0,22.56
rplA,WP_012341226.1,1,39.0,21.82
rplJ,WP_012341232.1,1,43.0,24.03
rplL,WP_011608325.1,1,40.0,15.04
rho,WP_012341247.1,1,39.0,24.57
rhlB,WP_012341256.1,1,37.0,23.17
rpe,WP_011608328.1,1,37.0,21.46
NA,WP_012341271.1,1,36.0,24.65
trpS,WP_012341280.1,1,37.0,23.46
NA,WP_080514384.1,1,32.0,24.82
NA,WP_011608332.1,1,38.0,28.27
NA,WP_143432750.1,1,38.0,32.41
NA,WP_012341317.1,1,40.0,32.65
ilvA,WP_178384340.1,1,39.0,27.27
ispH,WP_012341337.1,1,40.0,25.9
lspA,WP_012341344.1,1,35.0,29.49
ileS,WP_012341373.1,1,42.0,33.08
NA,WP_012341382.1,1,34.0,29.48
ribF,WP_011608341.1,1,37.0,27.87
folA,WP_011608342.1,1,37.0,26.97
NA,WP_012341410.1,1,39.0,28.97
NA,WP_012341420.1,1,37.0,24.9
proB,WP_012341429.1,1,40.0,27.42
nusG,WP_012341435.1,1,40.0,21.14
secE,WP_012341445.1,1,37.0,25.4
tuf,WP_011608348.1,1,44.0,32.73
coaA,WP_012341464.1,1,34.0,27.92
