gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_230868191.1,1,31.0,21.81
dnaN,WP_230868192.1,1,28.999999999999996,18.13
NA,WP_230868193.1,1,28.999999999999996,17.46
recF,WP_230868194.1,1,28.999999999999996,17.83
NA,WP_125987103.1,1,28.000000000000004,11.69
gyrB,WP_230869829.1,1,36.0,25.12
gyrA,WP_230868195.1,1,35.0,23.39
NA,WP_230868196.1,1,31.0,21.54
NA,WP_230868197.1,1,34.0,22.37
NA,WP_230868198.1,1,31.0,23.27
NA,WP_230868199.1,1,36.0,29.13
NA,WP_230868200.1,1,28.000000000000004,20.31
NA,WP_230868201.1,1,26.0,26.09
NA,WP_125987119.1,1,34.0,24.42
NA,WP_230868202.1,1,34.0,22.48
NA,WP_230868203.1,1,32.0,23.56
NA,WP_230868204.1,1,31.0,20.63
gtfA,WP_230868205.1,1,34.0,29.68
NA,WP_230868206.1,1,37.0,26.63
NA,WP_230868207.1,1,33.0,26.76
NA,WP_230868208.1,1,32.0,33.83
NA,WP_164522090.1,1,28.000000000000004,20.0
NA,WP_230868209.1,1,36.0,21.43
NA,WP_230868210.1,1,37.0,26.6
NA,WP_230869743.1,1,36.0,26.89
NA,WP_125987140.1,1,36.0,31.78
NA,WP_230868211.1,1,38.0,25.45
thiE,WP_230868212.1,1,41.0,31.03
thiC,WP_230869744.1,1,43.0,31.98
thiW,WP_230868213.1,1,38.0,23.23
thiD,WP_230868214.1,1,38.0,27.17
thiM,WP_230868215.1,1,38.0,26.54
NA,WP_230868216.1,1,28.000000000000004,19.43
NA,WP_230868217.1,1,26.0,16.78
NA,WP_230868218.1,1,23.0,15.36
NA,WP_230868219.1,1,32.0,18.81
NA,WP_125987156.1,1,32.0,16.4
NA,WP_205739321.1,1,36.0,20.13
NA,WP_230868220.1,1,34.0,16.52
serS,WP_230868221.1,1,43.0,38.5
NA,WP_230867103.1,1,31.0,19.68
NA,WP_230866727.1,1,40.0,31.25
NA,WP_230868222.1,1,33.0,22.59
NA,WP_125987162.1,1,28.999999999999996,20.0
NA,WP_230868223.1,1,32.0,22.1
NA,WP_230868224.1,1,35.0,24.58
NA,WP_230868225.1,1,30.0,18.79
NA,WP_230868226.1,1,30.0,22.88
NA,WP_230868227.1,1,32.0,20.06
NA,WP_230868228.1,1,26.0,17.39
NA,WP_230868229.1,1,38.0,27.21
NA,WP_230868230.1,1,31.0,21.4
NA,WP_230868231.1,1,33.0,27.11
NA,WP_230868232.1,1,36.0,30.05
NA,WP_230868233.1,1,32.0,30.61
NA,WP_230868234.1,1,28.999999999999996,22.08
NA,WP_230868235.1,1,33.0,26.92
NA,WP_230868236.1,1,25.0,12.79
NA,WP_230868237.1,1,36.0,26.61
NA,WP_230868238.1,1,31.0,20.9
NA,WP_230868239.1,1,38.0,28.41
NA,WP_230868240.1,1,34.0,25.61
NA,WP_230868241.1,1,34.0,25.32
NA,WP_230868242.1,1,41.0,37.37
NA,WP_230868243.1,1,38.0,34.15
NA,WP_230868244.1,1,48.0,44.68
NA,WP_230868245.1,1,38.0,35.9
NA,WP_230868246.1,1,41.0,36.11
NA,WP_230868247.1,1,35.0,29.49
NA,WP_230868248.1,1,48.0,43.4
bet,WP_230868249.1,1,36.0,26.71
NA,WP_230868250.1,1,37.0,32.81
NA,WP_230868251.1,1,37.0,37.8
NA,WP_230868252.1,1,36.0,24.72
NA,WP_230868253.1,1,43.0,43.18
NA,WP_230868254.1,1,38.0,38.6
NA,WP_230868255.1,1,35.0,22.11
NA,WP_230868256.1,1,43.0,37.1
NA,WP_230868257.1,1,40.0,32.73
NA,WP_230868258.1,1,35.0,31.11
dcm,WP_230868259.1,1,44.0,38.14
NA,WP_230868260.1,1,40.0,47.58
