gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_013400094.1,1,47.0,42.11
NA,WP_013400093.1,1,47.0,45.75
NA,WP_013400092.1,1,44.0,48.04
NA,WP_042385161.1,1,49.0,51.67
NA,WP_013400090.1,1,44.0,32.69
NA,WP_003248367.1,1,45.0,46.58
NA,WP_003248366.1,1,44.0,41.6
NA,WP_003248364.1,1,45.0,45.45
NA,WP_003248362.1,1,49.0,53.44
NA,WP_013400088.1,1,44.0,36.76
yugI,WP_003248361.1,1,42.0,45.54
NA,WP_013400087.1,1,51.0,51.44
NA,WP_003248357.1,1,43.0,41.4
NA,WP_041269299.1,1,46.0,42.31
NA,WP_003248353.1,1,51.0,54.64
NA,WP_042385166.1,1,46.0,43.64
NA,WP_003248349.1,1,36.0,27.59
kapD,WP_232511584.1,1,40.0,40.98
NA,WP_003248346.1,1,44.0,50.58
NA,WP_013400085.1,1,48.0,49.74
NA,WP_003248341.1,1,46.0,46.75
NA,WP_003248339.1,1,36.0,39.59
NA,WP_013876312.1,1,49.0,50.82
NA,WP_003248335.1,1,50.0,52.11
NA,WP_003248332.1,1,42.0,40.0
NA,WP_013400082.1,1,40.0,43.88
NA,WP_003248328.1,1,40.0,46.67
NA,WP_003248326.1,1,44.0,42.31
NA,WP_003248324.1,1,47.0,46.73
NA,WP_003248321.1,1,46.0,49.53
NA,WP_003248319.1,1,47.0,46.85
dapF,WP_003248317.1,1,48.0,47.27
NA,WP_003248316.1,1,40.0,41.43
NA,WP_013876310.1,1,48.0,46.4
NA,WP_003248313.1,1,44.0,46.46
NA,WP_003248312.1,1,50.0,49.28
thrB,WP_013400076.1,1,50.0,47.12
thrC,WP_042385175.1,1,52.0,52.91
NA,WP_003248309.1,1,46.0,44.1
NA,WP_003248307.1,1,48.0,48.58
yutH,WP_003248305.1,1,46.0,44.62
NA,WP_035501773.1,1,45.0,47.44
NA,WP_003248301.1,1,47.0,46.96
NA,WP_013876307.1,1,45.0,49.26
NA,WP_003248297.1,1,43.0,43.75
NA,WP_013876306.1,1,51.0,49.35
NA,WP_003248293.1,1,41.0,46.34
NA,WP_013400074.1,1,47.0,49.08
lipA,WP_003248290.1,1,47.0,47.75
NA,WP_042385179.1,1,47.0,48.62
NA,WP_003248285.1,1,46.0,47.35
NA,WP_013876304.1,1,46.0,52.4
NA,WP_003248280.1,1,45.0,45.71
NA,WP_003248279.1,1,46.0,44.88
NA,WP_003248276.1,1,43.0,38.6
yunB,WP_003248273.1,1,41.0,39.08
NA,WP_035502644.1,1,48.0,52.63
NA,WP_013400069.1,1,44.0,44.93
NA,WP_003248268.1,1,45.0,50.0
NA,WP_003248267.1,1,48.0,49.82
sufB,WP_003248265.1,1,45.0,48.68
NA,WP_003248264.1,1,41.0,41.18
NA,WP_013400068.1,1,48.0,48.87
sufD,WP_042385186.1,1,48.0,47.43
sufC,WP_003248258.1,1,44.0,44.0
NA,WP_035501766.1,1,44.0,40.23
NA,WP_003248254.1,1,41.0,41.85
NA,WP_013400066.1,1,45.0,43.66
NA,WP_003248251.1,1,46.0,43.84
NA,WP_003248249.1,1,46.0,48.08
NA,WP_013400065.1,1,43.0,47.42
NA,WP_003248244.1,1,39.0,33.64
gcvH,WP_003248242.1,1,42.0,35.59
NA,WP_003248240.1,1,42.0,42.34
NA,WP_042385190.1,1,46.0,46.32
NA,WP_013400063.1,1,52.0,52.76
NA,WP_042385193.1,1,46.0,45.35
NA,WP_013400061.1,1,53.0,55.0
NA,WP_013400059.1,1,44.0,47.97
NA,WP_003248229.1,1,47.0,52.56
NA,WP_003248226.1,1,40.0,43.56
NA,WP_013400058.1,1,52.0,47.06
NA,WP_013876292.1,1,56.99999999999999,48.78
bioA,WP_042385196.1,1,46.0,47.98
bioD,WP_042385198.1,1,45.0,47.39
NA,WP_042385200.1,1,49.0,51.12
NA,WP_013400054.1,1,40.0,39.48
NA,WP_013400053.1,1,42.0,46.5
NA,WP_013876288.1,1,42.0,49.51
NA,WP_013876287.1,1,42.0,46.08
NA,WP_013400050.1,1,48.0,45.81
NA,WP_003248205.1,1,43.0,40.59
NA,WP_013400049.1,1,45.0,44.98
NA,WP_013400048.1,1,41.0,37.97
NA,WP_013400047.1,1,42.0,36.97
NA,WP_003248197.1,1,39.0,32.89
NA,WP_013400045.1,1,43.0,46.83
hpaE,WP_003248193.1,1,47.0,46.06
NA,WP_013400044.1,1,41.0,37.82
NA,WP_013400043.1,1,46.0,46.19
NA,WP_042385211.1,1,47.0,45.04
hpaI,WP_042385204.1,1,45.0,43.92
NA,WP_041269436.1,1,40.0,33.56
hpaD,WP_013400039.1,1,43.0,36.16
hpaB,WP_003248180.1,1,42.0,38.38
NA,WP_042385207.1,1,39.0,33.1
katA,WP_003248176.1,1,47.0,46.56
NA,WP_003248174.1,1,47.0,43.94
NA,WP_013400038.1,1,53.0,66.2
NA,WP_080561266.1,1,41.0,36.88
NA,WP_013876281.1,1,30.0,21.92
NA,WP_013400797.1,1,46.0,48.42
NA,WP_013400035.1,1,35.0,34.17
NA,WP_013400033.1,1,33.0,27.15
NA,WP_232511585.1,1,44.0,39.86
NA,WP_003248148.1,1,28.000000000000004,11.48
NA,WP_041270028.1,1,34.0,22.43
NA,WP_148259589.1,1,26.0,19.51
NA,WP_013400028.1,1,27.0,20.24
NA,WP_013400027.1,1,32.0,21.15
NA,WP_042384523.1,1,46.0,43.43
NA,WP_042384526.1,1,50.0,52.13
essA,WP_042384528.1,1,45.0,48.7
esaA,WP_042384530.1,1,44.0,47.01
essC,WP_042384532.1,1,45.0,46.87
essB,WP_042384535.1,1,43.0,45.8
NA,WP_003248135.1,1,43.0,51.43
NA,WP_003248133.1,1,44.0,42.05
NA,WP_042384538.1,1,40.0,39.81
NA,WP_080695335.1,1,40.0,41.45
NA,WP_042384543.1,1,37.0,39.04
NA,WP_013876255.1,1,41.0,34.27
NA,WP_013400013.1,1,44.0,44.05
smpB,WP_003248121.1,1,40.0,39.04
rnr,WP_013876253.1,1,48.0,54.52
NA,WP_013400011.1,1,44.0,42.62
secG,WP_013400010.1,1,49.0,48.53
NA,WP_041270022.1,1,48.0,45.63
eno,WP_003248115.1,1,47.0,46.56
gpmI,WP_013876252.1,1,48.0,50.7
tpiA,WP_003248110.1,1,50.0,51.64
NA,WP_003248109.1,1,48.0,44.68
gap,WP_003248107.1,1,45.0,42.02
NA,WP_003248105.1,1,48.0,50.3
NA,WP_003248103.1,1,38.0,34.72
rpoN,WP_003248101.1,1,47.0,49.53
clpP,WP_003248099.1,1,47.0,48.66
NA,WP_003248096.1,1,46.0,51.32
