gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_013659214.1,1,45.0,39.6
dnaN,WP_013659215.1,1,45.0,41.01
recF,WP_013659216.1,1,45.0,40.06
gyrB,WP_013659217.1,1,47.0,46.12
NA,WP_013659218.1,1,49.0,39.05
NA,WP_013659219.1,1,48.0,51.54
NA,WP_013659220.1,1,45.0,48.53
gmhB,WP_041648061.1,1,45.0,44.02
NA,WP_013659222.1,1,47.0,47.08
ybaK,WP_013659223.1,1,44.0,36.73
NA,WP_013659224.1,1,48.0,50.53
trkA,WP_013659225.1,1,47.0,46.21
rsmB,WP_013659226.1,1,44.0,40.41
fmt,WP_013659227.1,1,47.0,42.86
def,WP_013659228.1,1,45.0,47.17
dprA,WP_013659229.1,1,47.0,44.8
NA,WP_013659230.1,1,47.0,43.85
cysQ,WP_013659231.1,1,44.0,37.41
NA,WP_013659232.1,1,44.0,40.0
NA,WP_013659233.1,1,43.0,44.35
NA,WP_013659234.1,1,48.0,51.96
NA,WP_013659235.1,1,48.0,48.1
NA,WP_013659236.1,1,46.0,45.26
fabF,WP_013659237.1,1,51.0,44.47
NA,WP_013659238.1,1,40.0,37.21
NA,WP_013659239.1,1,45.0,46.25
NA,WP_013659240.1,1,45.0,48.15
NA,WP_041648067.1,1,49.0,56.18
NA,WP_013659242.1,1,45.0,51.45
NA,WP_013659243.1,1,49.0,44.28
NA,WP_013659244.1,1,44.0,44.92
NA,WP_013659245.1,1,46.0,45.45
NA,WP_013659246.1,1,39.0,26.79
NA,WP_013659247.1,1,47.0,43.98
NA,WP_013659248.1,1,49.0,45.75
NA,WP_013659249.1,1,37.0,31.54
NA,WP_263053311.1,1,38.0,32.43
NA,WP_013659251.1,1,47.0,43.63
NA,WP_013659252.1,1,50.0,45.75
NA,WP_013659253.1,1,49.0,48.55
NA,WP_013659254.1,1,46.0,39.75
NA,WP_013659255.1,1,45.0,45.53
NA,WP_041647720.1,1,44.0,40.98
NA,WP_190273415.1,1,45.0,44.53
NA,WP_013659258.1,1,51.0,47.34
gabT,WP_013659259.1,1,48.0,39.57
NA,WP_013659260.1,1,49.0,43.42
NA,WP_013659261.1,1,42.0,41.5
NA,WP_013659262.1,1,42.0,42.6
NA,WP_013659263.1,1,46.0,44.91
NA,WP_013659264.1,1,47.0,43.54
NA,WP_013659265.1,1,46.0,50.49
NA,WP_013659266.1,1,48.0,44.92
NA,WP_013659267.1,1,47.0,45.74
NA,WP_013659268.1,1,48.0,47.18
NA,WP_013659269.1,1,47.0,44.59
NA,WP_013659270.1,1,45.0,45.48
NA,WP_013659271.1,1,49.0,39.58
NA,WP_013659272.1,1,47.0,40.27
NA,WP_013659273.1,1,48.0,46.54
NA,WP_013659274.1,1,47.0,46.17
NA,WP_013659275.1,1,45.0,47.62
NA,WP_013659276.1,1,47.0,45.48
NA,WP_013659277.1,1,50.0,47.48
NA,WP_013659278.1,1,46.0,42.01
NA,WP_013659279.1,1,47.0,43.43
lpdA,WP_013659280.1,1,48.0,43.62
NA,WP_013659281.1,1,44.0,43.01
hemF,WP_013659282.1,1,49.0,45.33
aroE,WP_013659283.1,1,51.0,48.64
NA,WP_013659284.1,1,47.0,46.01
hmpA,WP_013659285.1,1,44.0,43.41
norR,WP_013659286.1,1,47.0,40.41
NA,WP_013659287.1,1,47.0,48.06
NA,WP_013659288.1,1,46.0,55.36
NA,WP_013659289.1,1,47.0,50.12
NA,WP_223295071.1,1,38.0,34.66
NA,WP_013659291.1,1,40.0,34.82
NA,WP_013659292.1,1,47.0,43.08
NA,WP_013659293.1,1,44.0,50.0
NA,WP_013659294.1,1,49.0,48.8
NA,WP_013659295.1,1,45.0,40.81
NA,WP_013659296.1,1,47.0,47.27
alr,WP_013659297.1,1,47.0,46.2
NA,WP_013659298.1,1,49.0,46.83
NA,WP_013659299.1,1,46.0,46.38
NA,WP_013659300.1,1,51.0,53.26
NA,WP_013659301.1,1,51.0,54.86
NA,WP_013659302.1,1,49.0,48.23
NA,WP_013659303.1,1,46.0,49.76
NA,WP_013659304.1,1,48.0,52.22
NA,WP_013659305.1,1,49.0,47.88
pxpB,WP_013659307.1,1,50.0,49.78
NA,WP_013659308.1,1,50.0,50.0
NA,WP_013659309.1,1,46.0,44.29
NA,WP_013659310.1,1,45.0,47.32
NA,WP_013659311.1,1,45.0,41.49
NA,WP_013659312.1,1,50.0,48.58
NA,WP_013659313.1,1,45.0,43.25
NA,WP_013659314.1,1,45.0,46.77
NA,WP_013659315.1,1,41.0,47.37
NA,WP_013659316.1,1,47.0,48.34
NA,WP_263053312.1,1,47.0,44.83
NA,WP_013659318.1,1,45.0,48.04
NA,WP_013659319.1,1,44.0,48.0
NA,WP_013659320.1,1,47.0,44.88
NA,WP_013659321.1,1,50.0,45.94
NA,WP_013659322.1,1,44.0,37.89
NA,WP_013659323.1,1,42.0,43.32
NA,WP_013659324.1,1,47.0,50.97
NA,WP_013659325.1,1,51.0,54.81
NA,WP_263053313.1,1,43.0,31.25
NA,WP_013659326.1,1,46.0,41.18
NA,WP_263053295.1,1,36.0,40.79
urtA,WP_013659327.1,1,48.0,51.2
urtB,WP_049787804.1,1,48.0,52.04
urtC,WP_013659329.1,1,49.0,54.08
urtD,WP_013659330.1,1,48.0,49.64
urtE,WP_013659331.1,1,45.0,46.36
NA,WP_013659332.1,1,50.0,50.35
NA,WP_013659333.1,1,48.0,49.45
NA,WP_013659334.1,1,51.0,48.54
ureC,WP_013659335.1,1,50.0,48.31
ureE,WP_041648092.1,1,50.0,47.83
NA,WP_013659337.1,1,49.0,50.93
ureG,WP_013659338.1,1,46.0,38.83
NA,WP_013659339.1,1,53.0,38.42
NA,WP_013659340.1,1,47.0,50.22
NA,WP_041648093.1,1,49.0,50.68
NA,WP_013659342.1,1,46.0,39.2
NA,WP_013659343.1,1,47.0,47.37
NA,WP_013659344.1,1,48.0,40.42
NA,WP_013659345.1,1,46.0,47.2
NA,WP_013659346.1,1,44.0,41.95
NA,WP_013659347.1,1,45.0,47.56
rsgA,WP_013659348.1,1,46.0,37.24
zntR,WP_013659349.1,1,43.0,38.35
NA,WP_013659350.1,1,47.0,43.2
NA,WP_013659351.1,1,46.0,46.23
NA,WP_013659352.1,1,46.0,45.54
NA,WP_013659353.1,1,49.0,45.56
NA,WP_013659354.1,1,51.0,52.0
NA,WP_013659355.1,1,47.0,47.7
NA,WP_013659356.1,1,47.0,41.07
NA,WP_013659357.1,1,45.0,47.83
cyoA,WP_013659358.1,1,46.0,45.93
cyoB,WP_013659359.1,1,46.0,51.16
cyoC,WP_013659360.1,1,46.0,53.37
cyoD,WP_013659361.1,1,41.0,52.53
cyoE,WP_013659362.1,1,46.0,45.03
puuE,WP_013659363.1,1,48.0,45.51
NA,WP_013659364.1,1,46.0,51.19
NA,WP_013659365.1,1,45.0,40.71
NA,WP_013659366.1,1,49.0,48.4
NA,WP_013659367.1,1,49.0,45.34
NA,WP_013659368.1,1,50.0,54.37
NA,WP_041647722.1,1,50.0,43.48
NA,WP_013659370.1,1,47.0,41.84
NA,WP_013659371.1,1,46.0,43.56
NA,WP_013659372.1,1,46.0,41.09
NA,WP_013659373.1,1,47.0,48.34
NA,WP_013659374.1,1,45.0,48.31
NA,WP_013659375.1,1,47.0,48.93
NA,WP_013659376.1,1,45.0,45.7
NA,WP_013659377.1,1,47.0,42.52
NA,WP_013659378.1,1,51.0,47.5
NA,WP_013659379.1,1,47.0,46.97
NA,WP_013659380.1,1,48.0,42.9
NA,WP_013659381.1,1,46.0,50.4
NA,WP_013659382.1,1,45.0,42.58
NA,WP_013659383.1,1,43.0,42.42
NA,WP_013659384.1,1,44.0,42.41
