gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_112786361.1,2,42.0,45.42
NA,WP_112782073.1,1,49.0,46.45
NA,WP_112782074.1,1,41.0,41.67
NA,WP_112782075.1,1,48.0,43.18
NA,WP_112782076.1,1,46.0,50.71
NA,WP_112782077.1,1,44.0,45.08
NA,WP_112782078.1,1,44.0,46.48
ureA,WP_112782079.1,1,47.0,47.25
NA,WP_112782080.1,1,47.0,53.1
ureC,WP_112782081.1,1,47.0,48.06
ureE,WP_112782082.1,1,45.0,48.73
NA,WP_112782083.1,1,44.0,48.67
ureG,WP_112782084.1,1,44.0,41.67
NA,WP_162633053.1,1,43.0,46.36
NA,WP_112782086.1,1,43.0,47.32
NA,WP_112782087.1,1,44.0,47.9
NA,WP_112782088.1,1,44.0,48.24
NA,WP_112782089.1,1,43.0,43.98
NA,WP_112782090.1,1,46.0,47.5
rpe,WP_112782091.1,1,46.0,47.83
NA,WP_112782092.1,1,41.0,40.38
NA,WP_112782093.1,1,44.0,43.73
gyrA,WP_112782094.1,1,45.0,48.98
NA,WP_112782095.1,1,41.0,35.61
NA,WP_112782096.1,1,44.0,43.53
NA,WP_245949402.1,1,35.0,31.72
NA,WP_162633054.1,1,36.0,32.09
NA,WP_112782098.1,1,41.0,36.29
NA,WP_112782099.1,1,40.0,33.21
NA,WP_112782100.1,1,41.0,37.11
NA,WP_112782101.1,1,42.0,43.59
thiS,WP_112782102.1,1,49.0,55.93
thiC,WP_112782103.1,1,48.0,51.3
NA,WP_112782104.1,1,42.0,39.04
NA,WP_170134437.1,1,40.0,36.23
NA,WP_112782105.1,1,50.0,46.34
thiH,WP_112782106.1,1,46.0,47.12
NA,WP_112782107.1,1,39.0,45.61
NA,WP_112782108.1,1,45.0,46.45
NA,WP_112786364.1,1,45.0,48.06
NA,WP_112782109.1,1,46.0,53.28
NA,WP_112782110.1,1,46.0,55.09
NA,WP_112782111.1,1,43.0,52.66
NA,WP_112782112.1,1,45.0,44.6
NA,WP_112782113.1,1,44.0,43.12
NA,WP_112782114.1,1,48.0,54.91
NA,WP_112782115.1,1,42.0,52.63
NA,WP_112782116.1,1,42.0,44.5
NA,WP_112786365.1,1,48.0,41.58
NA,WP_112782117.1,1,49.0,48.09
NA,WP_112782118.1,1,43.0,45.71
NA,WP_112782119.1,1,45.0,54.46
NA,WP_112782120.1,1,49.0,52.13
NA,WP_112782121.1,1,50.0,62.45
NA,WP_112782122.1,1,46.0,52.02
NA,WP_112782123.1,1,45.0,52.6
NA,WP_112782124.1,1,42.0,45.26
NA,WP_112782125.1,1,45.0,42.94
NA,WP_112782126.1,1,38.0,40.29
NA,WP_112782127.1,1,47.0,48.73
NA,WP_112782128.1,1,44.0,44.9
NA,WP_112782129.1,1,43.0,47.86
NA,WP_162633055.1,1,41.0,53.85
NA,WP_112786366.1,1,37.0,40.23
NA,WP_112786367.1,1,36.0,37.93
NA,WP_112782130.1,1,39.0,39.55
NA,WP_112782131.1,1,39.0,35.0
pdxH,WP_112782132.1,1,45.0,40.1
bshB1,WP_112782133.1,1,42.0,37.55
NA,WP_112782134.1,1,44.0,44.14
trxB,WP_112782135.1,1,46.0,40.98
NA,WP_015267200.1,1,44.0,41.01
rpsO,WP_112782136.1,1,37.0,42.68
NA,WP_112782137.1,1,42.0,45.23
NA,WP_112782138.1,1,37.0,37.7
rplT,WP_112782139.1,1,40.0,36.19
rpmI,WP_112782140.1,1,36.0,38.18
infC,WP_112782141.1,1,41.0,41.95
thrS,WP_112782142.1,1,44.0,43.91
NA,WP_112782143.1,1,46.0,55.0
NA,WP_112782144.1,1,47.0,49.88
NA,WP_112782145.1,1,45.0,43.33
NA,WP_112782146.1,1,46.0,47.4
NA,WP_245949403.1,1,45.0,53.18
NA,WP_112782147.1,1,46.0,46.67
NA,WP_162633056.1,1,40.0,42.86
NA,WP_162633057.1,1,41.0,47.64
NA,WP_262511687.1,1,39.0,22.86
NA,WP_112782150.1,1,37.0,44.65
NA,WP_112782151.1,1,42.0,49.07
NA,WP_112782152.1,1,47.0,43.33
NA,WP_112782153.1,1,44.0,39.43
NA,WP_112782154.1,1,43.0,43.51
NA,WP_112782155.1,1,45.0,40.35
NA,WP_112782156.1,1,41.0,51.52
NA,WP_112782157.1,1,43.0,40.23
NA,WP_262511688.1,1,47.0,47.09
NA,WP_262511689.1,1,47.0,45.96
NA,WP_112782158.1,1,41.0,44.07
NA,WP_112782159.1,1,44.0,45.65
NA,WP_112782160.1,1,41.0,42.64
mnmA,WP_112782161.1,1,47.0,48.98
NA,WP_112786369.1,1,45.0,36.81
hrpB,WP_112782162.1,1,47.0,46.7
NA,WP_112782163.1,1,44.0,50.0
NA,WP_112782165.1,1,43.0,46.75
NA,WP_112782166.1,1,48.0,50.8
NA,WP_112782167.1,1,40.0,40.96
NA,WP_112786370.1,1,43.0,50.22
NA,WP_112782168.1,1,43.0,44.47
NA,WP_112782169.1,1,50.0,67.96
NA,WP_112782170.1,1,46.0,47.1
NA,WP_112782171.1,1,46.0,46.75
NA,WP_112782172.1,1,47.0,48.57
NA,WP_245949404.1,1,45.0,47.15
NA,WP_112782173.1,1,47.0,54.25
NA,WP_245949405.1,1,46.0,47.43
NA,WP_112782174.1,1,49.0,55.26
NA,WP_112782175.1,1,45.0,47.67
NA,WP_112782176.1,1,42.0,40.24
NA,WP_112782177.1,1,44.0,43.99
NA,WP_112782178.1,1,49.0,56.5
NA,WP_112782179.1,1,45.0,55.28
NA,WP_162633058.1,1,42.0,33.39
NA,WP_245949406.1,1,50.0,51.14
NA,WP_112786374.1,1,51.0,55.03
NA,WP_112782181.1,1,51.0,59.34
NA,WP_245949407.1,1,48.0,55.17
NA,WP_112782183.1,1,47.0,52.97
NA,WP_112782184.1,1,42.0,47.22
NA,WP_112782187.1,1,42.0,39.43
NA,WP_112782188.1,1,47.0,56.51
NA,WP_112782189.1,1,47.0,54.58
NA,WP_112782190.1,1,44.0,45.02
NA,WP_112782191.1,1,42.0,52.46
NA,WP_162633059.1,1,47.0,42.71
NA,WP_112782192.1,1,43.0,43.79
NA,WP_112786376.1,1,46.0,44.24
NA,WP_162633060.1,1,47.0,45.24
NA,WP_112782193.1,1,44.0,45.79
NA,WP_112782194.1,1,47.0,49.77
NA,WP_112786377.1,1,47.0,52.98
NA,WP_112786378.1,1,48.0,49.35
NA,WP_112782195.1,1,46.0,50.04
NA,WP_112782196.1,1,43.0,45.85
NA,WP_112782198.1,1,47.0,49.93
NA,WP_112782199.1,1,42.0,47.62
NA,WP_112782200.1,1,45.0,47.47
NA,WP_112782201.1,1,37.0,43.86
katG,WP_112782202.1,1,48.0,46.51
NA,WP_112782203.1,1,36.0,44.12
NA,WP_112782204.1,1,36.0,47.52
NA,WP_245949408.1,1,47.0,45.43
NA,WP_112782206.1,1,43.0,46.63
NA,WP_112782207.1,1,43.0,44.17
NA,WP_112782208.1,1,45.0,47.33
NA,WP_112782209.1,1,45.0,39.42
NA,WP_112782210.1,1,47.0,51.21
NA,WP_211324107.1,1,45.0,46.04
NA,WP_112782211.1,1,46.0,48.92
NA,WP_112782212.1,1,43.0,44.2
NA,WP_112782213.1,1,44.0,47.81
NA,WP_211324109.1,1,48.0,43.0
NA,WP_112782215.1,1,44.0,42.23
NA,WP_112782216.1,1,43.0,41.17
NA,WP_112782217.1,1,42.0,42.93
NA,WP_112782218.1,1,44.0,43.76
NA,WP_112782219.1,1,43.0,43.41
NA,WP_112782220.1,1,48.0,48.99
NA,WP_112782221.1,1,44.0,43.32
NA,WP_112782222.1,1,41.0,43.55
trmB,WP_112782223.1,1,44.0,49.06
NA,WP_112782224.1,1,44.0,46.32
NA,WP_112782225.1,1,47.0,44.3
NA,WP_112782226.1,1,46.0,57.85
NA,WP_112782227.1,1,45.0,50.45
NA,WP_112782228.1,1,44.0,34.31
NA,WP_245949409.1,1,44.0,44.28
NA,WP_112786379.1,1,45.0,48.94
holA,WP_112782230.1,1,43.0,55.29
NA,WP_112782231.1,1,40.0,41.24
NA,WP_112786380.1,1,45.0,46.32
NA,WP_112782232.1,1,42.0,52.24
NA,WP_112782233.1,1,45.0,49.16
NA,WP_112782234.1,1,39.0,39.49
NA,WP_112782235.1,1,45.0,45.26
NA,WP_112782236.1,1,43.0,35.62
NA,WP_112782237.1,1,41.0,37.93
NA,WP_112782238.1,1,43.0,43.05
NA,WP_112782239.1,1,46.0,43.95
NA,WP_245949410.1,1,45.0,44.76
NA,WP_112782241.1,1,42.0,36.89
NA,WP_112782242.1,1,40.0,44.25
NA,WP_112782243.1,1,40.0,37.9
NA,WP_112782244.1,1,42.0,41.62
NA,WP_162633062.1,1,43.0,47.62
NA,WP_112782246.1,1,43.0,45.1
NA,WP_112786381.1,1,48.0,51.99
dnaG,WP_112782247.1,1,48.0,56.79
NA,WP_112782248.1,1,49.0,53.24
NA,WP_112782249.1,1,43.0,41.89
NA,WP_112782250.1,1,48.0,49.85
NA,WP_112786382.1,1,47.0,51.9
NA,WP_112782251.1,1,46.0,50.84
NA,WP_112782252.1,1,45.0,47.4
NA,WP_211324113.1,1,49.0,58.58
NA,WP_112782253.1,1,51.0,57.09
NA,WP_112782254.1,1,50.0,56.71
NA,WP_112786384.1,1,48.0,49.81
NA,WP_112782255.1,1,38.0,32.77
NA,WP_112782256.1,1,40.0,28.88
NA,WP_112782257.1,1,37.0,28.51
NA,WP_112782258.1,1,37.0,27.0
NA,WP_112782259.1,1,37.0,29.42
NA,WP_211324114.1,1,39.0,31.11
NA,WP_112782261.1,1,40.0,38.11
NA,WP_112782262.1,1,40.0,34.11
NA,WP_112782263.1,1,39.0,31.08
NA,WP_112782264.1,1,40.0,33.68
NA,WP_112782265.1,1,40.0,31.32
NA,WP_245949411.1,1,40.0,27.38
NA,WP_245949412.1,1,39.0,31.61
NA,WP_112782266.1,1,32.0,26.6
NA,WP_112782267.1,1,48.0,61.56
NA,WP_112782268.1,1,45.0,45.27
NA,WP_112782269.1,1,47.0,49.12
NA,WP_112782270.1,1,46.0,50.9
NA,WP_112782271.1,1,42.0,43.31
NA,WP_112782272.1,1,41.0,49.44
NA,WP_245949413.1,1,36.0,31.67
NA,WP_245949414.1,1,37.0,35.19
NA,WP_112782274.1,1,41.0,39.26
hmpA,WP_112782275.1,1,44.0,44.67
NA,WP_112782276.1,1,44.0,50.75
NA,WP_112782277.1,1,40.0,41.81
NA,WP_112782278.1,1,46.0,55.58
NA,WP_112782279.1,1,42.0,44.84
NA,WP_162633063.1,1,43.0,38.87
NA,WP_112782282.1,1,42.0,41.14
NA,WP_162633064.1,1,44.0,44.75
NA,WP_162633065.1,1,46.0,46.42
NA,WP_112782285.1,1,45.0,42.98
