gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_005705101.1,1,49.0,52.78
NA,WP_232010629.1,1,40.0,39.13
NA,WP_232010630.1,1,39.0,42.19
NA,WP_005705097.1,1,49.0,46.03
NA,WP_080987878.1,1,47.0,50.0
NA,WP_232010631.1,1,44.0,45.45
NA,WP_005705095.1,1,47.0,48.53
NA,WP_232010653.1,1,43.0,47.06
NA,WP_232010632.1,1,40.0,51.22
NA,WP_005705088.1,1,44.0,38.06
NA,WP_005705085.1,1,45.0,45.78
NA,WP_005705084.1,1,45.0,54.0
NA,WP_032995457.1,1,46.0,53.7
NA,WP_005705082.1,1,48.0,44.26
NA,WP_005705081.1,1,40.0,40.35
NA,WP_005705080.1,1,48.0,50.0
NA,WP_005705079.1,1,52.0,46.27
NA,WP_005705078.1,1,48.0,51.01
NA,WP_005705076.1,1,50.0,52.81
NA,WP_005544208.1,1,45.0,41.89
NA,WP_032995454.1,1,46.0,50.22
NA,WP_005704925.1,1,40.0,39.29
NA,WP_005704926.1,1,44.0,43.6
NA,WP_005704928.1,1,46.0,41.9
asd,WP_005704929.1,1,45.0,45.0
NA,WP_005704930.1,1,48.0,45.27
proB,WP_005704931.1,1,48.0,48.75
NA,WP_005704932.1,1,49.0,55.95
NA,WP_005701332.1,1,48.0,51.72
folA,WP_005704933.1,1,47.0,51.32
NA,WP_032995417.1,1,43.0,47.89
NA,WP_005701336.1,1,43.0,45.45
NA,WP_005704937.1,1,42.0,37.45
NA,WP_005704939.1,1,46.0,42.81
tmk,WP_005704940.1,1,47.0,44.78
mltG,WP_005704941.1,1,42.0,41.89
NA,WP_005704942.1,1,41.0,46.49
glnB,WP_005701342.1,1,46.0,45.63
NA,WP_005704944.1,1,46.0,48.67
NA,WP_126379348.1,1,41.0,33.87
NA,WP_065336525.1,1,42.0,35.47
NA,WP_232010633.1,1,39.0,33.1
NA,WP_005704771.1,1,38.0,26.43
NA,WP_005704790.1,1,24.0,19.78
NA,WP_232010634.1,1,38.0,33.62
NA,WP_005702755.1,1,25.0,17.34
NA,WP_005702756.1,1,25.0,16.24
NA,WP_005702758.1,1,28.000000000000004,25.12
NA,WP_232010635.1,1,40.0,37.78
tssI,WP_126379358.1,1,48.0,48.6
mog,WP_005702789.1,1,52.0,54.35
NA,WP_005702332.1,1,45.0,55.33
NA,WP_005702791.1,1,45.0,48.26
NA,WP_005702792.1,1,43.0,41.45
NA,WP_005702793.1,1,45.0,49.75
rnhB,WP_050332616.1,1,47.0,46.77
lpxB,WP_005702795.1,1,45.0,43.38
lpxA,WP_005702326.1,1,44.0,41.9
fabZ,WP_049756046.1,1,45.0,39.37
