gene_name,prot_id,number_of_exons,GC,GC3
nagB,WP_228350451.1,1,68.0,92.78
NA,WP_228350452.1,1,72.0,89.23
NA,WP_166975072.1,1,69.0,88.93
NA,WP_166975075.1,1,66.0,90.99
NA,WP_166975078.1,1,71.0,92.44
NA,WP_166975081.1,1,70.0,90.94
NA,WP_228350453.1,1,72.0,93.27
NA,WP_166975084.1,1,72.0,94.01
NA,WP_166975087.1,1,67.0,93.42
NA,WP_166975090.1,1,70.0,89.29
NA,WP_166975093.1,1,71.0,93.54
NA,WP_166975096.1,1,74.0,94.1
NA,WP_166975099.1,1,71.0,94.31
NA,WP_166975102.1,1,73.0,91.73
NA,WP_166975105.1,1,72.0,93.52
NA,WP_166975108.1,1,73.0,89.47
NA,WP_228350454.1,1,63.0,80.32
NA,WP_166975111.1,1,67.0,85.52
NA,WP_166975114.1,1,65.0,81.79
pobA,WP_166975117.1,1,68.0,86.3
pcaD,WP_166975120.1,1,68.0,80.62
NA,WP_166975123.1,1,67.0,80.78
pcaC,WP_166975127.1,1,69.0,80.31
pcaH,WP_166975130.1,1,64.0,79.57
pcaG,WP_166975133.1,1,67.0,77.22
pcaB,WP_166975136.1,1,69.0,81.04
NA,WP_166975139.1,1,70.0,83.29
NA,WP_166975142.1,1,68.0,81.45
NA,WP_228350455.1,1,63.0,82.82
NA,WP_166975148.1,1,66.0,87.53
NA,WP_166975151.1,1,61.0,81.62
NA,WP_166975154.1,1,64.0,86.67
NA,WP_166975157.1,1,66.0,81.45
NA,WP_166975160.1,1,65.0,79.26
NA,WP_166975163.1,1,68.0,80.52
NA,WP_166975166.1,1,62.0,81.42
NA,WP_228350456.1,1,67.0,81.65
NA,WP_166975169.1,1,64.0,78.27
NA,WP_166975172.1,1,71.0,93.63
NA,WP_166975175.1,1,66.0,91.83
NA,WP_166975178.1,1,72.0,91.72
uxuA,WP_166975181.1,1,75.0,93.86
NA,WP_228350457.1,1,67.0,88.48
NA,WP_166975187.1,1,68.0,91.92
NA,WP_228350458.1,1,74.0,93.53
pabB,WP_228350459.1,1,73.0,92.31
NA,WP_166975189.1,1,64.0,92.28
NA,WP_166975192.1,1,64.0,88.94
NA,WP_166975195.1,1,67.0,90.94
pbpC,WP_166975198.1,1,74.0,92.09
NA,WP_166975201.1,1,68.0,92.79
NA,WP_228350460.1,1,76.0,93.58
NA,WP_166975206.1,1,67.0,90.6
NA,WP_166975209.1,1,68.0,84.62
NA,WP_166975212.1,1,64.0,86.34
NA,WP_166975217.1,1,69.0,88.83
NA,WP_166975220.1,1,70.0,89.57
NA,WP_228350461.1,1,66.0,89.16
NA,WP_166975223.1,1,70.0,87.77
gap,WP_166975225.1,1,67.0,92.4
NA,WP_166975228.1,1,70.0,91.62
NA,WP_166975231.1,1,67.0,92.37
NA,WP_166975234.1,1,70.0,91.41
NA,WP_166975237.1,1,72.0,90.72
NA,WP_166975240.1,1,69.0,90.88
NA,WP_228350462.1,1,66.0,90.81
NA,WP_166975246.1,1,67.0,92.58
NA,WP_228350463.1,1,66.0,87.2
NA,WP_166975249.1,1,70.0,90.33
NA,WP_166975252.1,1,68.0,88.76
galK,WP_166975255.1,1,73.0,90.43
