gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_097010219.1,1,51.0,53.93
tsaB,WP_097010220.1,1,54.0,50.99
rseP,WP_097010221.1,1,49.0,52.17
dxr,WP_097010222.1,1,52.0,51.03
NA,WP_097010223.1,1,50.0,51.55
NA,WP_232005653.1,1,52.0,57.46
frr,WP_097010225.1,1,49.0,56.0
pyrH,WP_097010226.1,1,51.0,49.35
NA,WP_269459704.1,1,45.0,66.67
tsf,WP_097010227.1,1,54.0,63.77
rpsB,WP_097010228.1,1,56.99999999999999,69.6
NA,WP_097010229.1,1,50.0,57.14
NA,WP_097010230.1,1,51.0,57.58
NA,WP_097010231.1,1,50.0,54.34
fusA,WP_097010232.1,1,52.0,55.92
NA,WP_232005654.1,1,46.0,52.38
NA,WP_097010234.1,1,51.0,55.49
NA,WP_097010235.1,1,52.0,64.74
NA,WP_097010236.1,1,49.0,56.31
NA,WP_097010237.1,1,50.0,50.93
NA,WP_097010238.1,1,49.0,56.28
NA,WP_097010239.1,1,53.0,60.72
NA,WP_097010240.1,1,51.0,65.7
NA,WP_097010241.1,1,55.00000000000001,59.47
NA,WP_097010242.1,1,53.0,59.75
NA,WP_097010243.1,1,52.0,52.96
NA,WP_097010244.1,1,51.0,49.43
NA,WP_173806717.1,1,48.0,53.19
NA,WP_097010245.1,1,48.0,49.48
NA,WP_097010246.1,1,52.0,56.71
NA,WP_097010247.1,1,45.0,48.36
NA,WP_097010248.1,1,54.0,58.41
NA,WP_097010249.1,1,51.0,58.1
NA,WP_097010250.1,1,50.0,55.74
NA,WP_097010251.1,1,50.0,60.13
NA,WP_097010252.1,1,52.0,68.82
NA,WP_097010253.1,1,59.0,72.25
NA,WP_097010254.1,1,59.0,72.25
NA,WP_097010255.1,1,50.0,51.96
NA,WP_097010256.1,1,52.0,55.72
NA,WP_097010257.1,1,44.0,32.61
NA,WP_097010258.1,1,50.0,56.86
NA,WP_097010259.1,1,50.0,48.25
NA,WP_097010260.1,1,51.0,60.19
NA,WP_097010261.1,1,52.0,63.11
NA,WP_097010262.1,1,48.0,58.23
NA,WP_232005655.1,1,51.0,53.3
NA,WP_097010263.1,1,52.0,53.24
NA,WP_097010264.1,1,49.0,59.9
NA,WP_097010265.1,1,49.0,51.38
NA,WP_097010266.1,1,51.0,55.74
mltC,WP_097010267.1,1,51.0,56.91
NA,WP_097010268.1,1,44.0,48.39
NA,WP_097010269.1,1,53.0,53.12
NA,WP_097010270.1,1,51.0,52.14
NA,WP_097010271.1,1,49.0,57.56
feoB,WP_097010272.1,1,52.0,57.58
NA,WP_097010273.1,1,53.0,50.7
NA,WP_269459718.1,1,45.0,50.0
NA,WP_232005656.1,1,47.0,45.83
NA,WP_097010275.1,1,50.0,50.85
NA,WP_097010276.1,1,50.0,57.26
NA,WP_097010277.1,1,49.0,56.88
NA,WP_097010278.1,1,53.0,70.94
NA,WP_097010279.1,2,55.00000000000001,66.31
NA,WP_097010280.1,1,50.0,54.01
NA,WP_097010281.1,1,51.0,61.0
NA,WP_232005657.1,1,52.0,54.9
NA,WP_097010283.1,1,51.0,49.62
NA,WP_097010284.1,1,43.0,37.1
NA,WP_097010285.1,1,51.0,55.01
NA,WP_097010286.1,1,53.0,57.76
NA,WP_097010287.1,1,55.00000000000001,57.89
NA,WP_097010288.1,1,49.0,57.87
NA,WP_097010289.1,1,47.0,46.12
NA,WP_097010290.1,2,47.0,43.39
NA,WP_157917325.1,1,49.0,48.31
NA,WP_197706487.1,1,46.0,40.7
NA,WP_157917326.1,1,41.0,33.33
NA,WP_097010292.1,1,47.0,43.68
NA,WP_097010294.1,1,44.0,45.81
NA,WP_162291137.1,1,46.0,47.08
NA,WP_097010296.1,1,50.0,50.74
NA,WP_197706488.1,1,50.0,52.6
NA,WP_157917327.1,1,50.0,56.72
NA,WP_097010253.1,1,59.0,72.25
NA,WP_097010298.1,1,51.0,53.59
NA,WP_097012874.1,1,47.0,52.66
NA,WP_097010299.1,2,53.0,65.93
NA,WP_097010300.1,1,48.0,55.09
NA,WP_097010301.1,1,45.0,48.98
NA,WP_157917328.1,1,49.0,51.02
NA,WP_157917329.1,2,53.0,65.93
NA,WP_097013611.1,1,46.0,46.38
NA,WP_097010304.1,1,50.0,49.51
NA,WP_097012874.1,1,47.0,52.66
NA,WP_097010305.1,2,55.00000000000001,69.27
NA,WP_097010306.1,1,38.0,34.65
NA,WP_097010307.1,1,49.0,59.21
NA,WP_097010308.1,1,43.0,45.52
NA,WP_097010253.1,1,59.0,72.25
NA,WP_097010309.1,1,47.0,44.57
NA,WP_197706489.1,1,49.0,54.93
NA,WP_097010311.1,1,44.0,42.99
NA,WP_097010312.1,1,42.0,33.1
NA,WP_097010299.1,2,53.0,65.93
NA,WP_097010313.1,1,44.0,45.45
NA,WP_232005805.1,1,39.0,35.67
NA,WP_157917331.1,1,39.0,39.61
NA,WP_097010316.1,1,52.0,64.3
