gene_name,prot_id,number_of_exons,GC,GC3
mnmE,WP_066922593.1,2,65.0,75.6
NA,WP_066917788.1,1,62.0,82.4
NA,WP_066917789.1,1,47.0,48.1
NA,WP_066917790.1,1,49.0,48.76
NA,WP_066917791.1,1,52.0,57.33
NA,WP_066917792.1,1,63.0,80.61
NA,WP_066917793.1,1,69.0,86.08
NA,WP_210399115.1,1,60.0,69.86
NA,WP_066917794.1,1,57.99999999999999,72.66
NA,WP_066917795.1,1,59.0,70.89
NA,WP_066917796.1,1,49.0,56.41
NA,WP_066917797.1,1,47.0,58.7
NA,WP_066917798.1,1,59.0,62.44
NA,WP_066922597.1,1,56.00000000000001,78.03
NA,WP_066922599.1,1,64.0,85.41
NA,WP_066917799.1,1,67.0,78.79
NA,WP_237392653.1,1,64.0,74.83
NA,WP_210399116.1,1,62.0,67.9
NA,WP_066917800.1,1,63.0,73.02
NA,WP_066917801.1,1,59.0,69.05
NA,WP_066917802.1,1,59.0,64.93
cas5c,WP_066917803.1,1,56.99999999999999,62.44
cas8c,WP_066917804.1,1,56.99999999999999,65.51
cas7c,WP_066917805.1,1,54.0,62.5
cas4,WP_066917806.1,1,62.0,69.15
cas1c,WP_066917807.1,1,60.0,67.16
cas2,WP_066917808.1,1,57.99999999999999,66.67
NA,WP_066917809.1,1,57.99999999999999,73.7
NA,WP_257721740.1,1,54.0,58.82
NA,WP_066917810.1,1,65.0,68.87
NA,WP_210399117.1,1,66.0,73.14
NA,WP_066917811.1,1,66.0,71.39
NA,WP_066917812.1,1,63.0,67.07
NA,WP_066917813.1,1,63.0,74.09
NA,WP_066917814.1,1,62.0,66.67
NA,WP_066917815.1,1,57.99999999999999,68.46
NA,WP_157071607.1,1,59.0,60.0
NA,WP_066917817.1,1,63.0,76.45
cysQ,WP_066917818.1,1,67.0,80.08
cysN,WP_066917819.1,1,60.0,74.96
cysD,WP_066917820.1,1,60.0,80.46
NA,WP_168159978.1,1,61.0,68.65
NA,WP_066917822.1,1,62.0,72.53
NA,WP_066917823.1,1,62.0,71.73
NA,WP_066917824.1,1,64.0,78.1
NA,WP_066917825.1,1,66.0,73.71
NA,WP_066917826.1,1,61.0,74.62
NA,WP_066917827.1,1,63.0,79.53
NA,WP_210399118.1,1,62.0,72.86
cofH,WP_066917828.1,1,65.0,73.61
NA,WP_066917829.1,1,66.0,77.89
NA,WP_066917830.1,1,66.0,74.62
NA,WP_066917831.1,1,64.0,77.96
NA,WP_066917832.1,1,59.0,82.43
NA,WP_066917833.1,1,56.99999999999999,79.84
NA,WP_066917834.1,1,64.0,81.16
gltB,WP_210399119.1,1,61.0,75.84
NA,WP_066917835.1,1,62.0,70.91
NA,WP_157071608.1,1,52.0,51.06
NA,WP_066917836.1,1,63.0,71.39
NA,WP_066917837.1,1,65.0,76.76
NA,WP_066917838.1,1,63.0,71.38
NA,WP_066917839.1,1,62.0,76.53
NA,WP_066922609.1,1,61.0,72.7
NA,WP_066917840.1,1,64.0,78.46
NA,WP_066917841.1,1,62.0,72.59
NA,WP_066917842.1,1,64.0,71.95
NA,WP_066917843.1,1,63.0,75.5
NA,WP_066917844.1,1,63.0,76.86
NA,WP_066917845.1,1,61.0,74.67
NA,WP_066917846.1,1,66.0,75.0
NA,WP_066917847.1,1,64.0,76.27
NA,WP_066917848.1,1,66.0,79.79
NA,WP_066917849.1,1,69.0,78.24
NA,WP_066917850.1,1,65.0,76.58
NA,WP_066917851.1,1,63.0,75.79
NA,WP_066917852.1,1,62.0,72.03
NA,WP_066917853.1,1,62.0,76.06
NA,WP_157071609.1,1,63.0,66.96
NA,WP_083536307.1,1,67.0,72.63
NA,WP_066917856.1,1,66.0,80.85
NA,WP_066917857.1,1,68.0,83.92
NA,WP_066917858.1,1,59.0,73.02
NA,WP_168159979.1,1,61.0,72.22
NA,WP_157071611.1,1,61.0,73.76
NA,WP_066917861.1,1,61.0,73.8
NA,WP_066917862.1,1,63.0,72.4
NA,WP_066917863.1,1,61.0,71.61
NA,WP_066917864.1,1,60.0,76.84
NA,WP_066917865.1,1,59.0,74.06
NA,WP_168159980.1,1,62.0,69.33
NA,WP_066917867.1,1,61.0,74.0
NA,WP_066917868.1,1,60.0,71.13
scpA,WP_066917869.1,1,61.0,75.42
meaB,WP_066917870.1,1,64.0,72.96
