gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_010495648.1,1,38.0,26.17
dnaN,WP_010495646.1,1,36.0,27.3
yaaA,WP_010495644.1,1,37.0,30.16
recF,WP_010495641.1,1,38.0,31.51
gyrB,WP_010495640.1,1,40.0,31.1
gyrA,WP_010495637.1,1,40.0,31.04
rpsF,WP_056971648.1,1,40.0,29.89
ssb,WP_010495634.1,1,40.0,26.44
rpsR,WP_010495631.1,1,38.0,30.43
NA,WP_010495625.1,1,37.0,35.71
NA,WP_079578306.1,1,35.0,27.34
NA,WP_010495619.1,1,34.0,22.0
NA,WP_010495617.1,1,39.0,26.28
NA,WP_010495615.1,1,38.0,34.85
NA,WP_010495613.1,1,38.0,33.87
NA,WP_010495612.1,1,38.0,27.63
nagA,WP_079579633.1,1,43.0,32.71
NA,WP_079578308.1,1,35.0,27.76
NA,WP_079578310.1,1,38.0,27.53
NA,WP_079578312.1,1,37.0,35.85
NA,WP_029605071.1,1,35.0,26.32
NA,WP_079578315.1,1,38.0,30.74
NA,WP_010495598.1,1,37.0,35.32
NA,WP_010495596.1,1,41.0,36.49
rplI,WP_010495594.1,1,40.0,36.43
dnaB,WP_010495592.1,1,42.0,36.08
ltrA,WP_079578317.1,1,43.0,43.14
NA,WP_079578320.1,1,45.0,47.07
NA,WP_010495589.1,1,38.0,31.56
phnC,WP_010495588.1,1,42.0,35.71
phnE,WP_010495586.1,1,39.0,34.9
NA,WP_010495583.1,1,42.0,34.31
NA,WP_231920947.1,1,39.0,27.91
NA,WP_162097632.1,1,38.0,30.48
NA,WP_010495575.1,1,40.0,33.33
NA,WP_079578322.1,1,39.0,37.97
NA,WP_010495573.1,1,37.0,29.35
NA,WP_010495572.1,1,41.0,41.09
NA,WP_010495571.1,1,38.0,29.58
NA,WP_010495570.1,1,41.0,41.3
lacA,WP_010495568.1,1,42.0,31.58
lacB,WP_010495566.1,1,36.0,24.54
lacD,WP_010495564.1,1,45.0,42.9
NA,WP_079578324.1,1,41.0,28.76
NA,WP_079578327.1,1,36.0,27.63
NA,WP_079578329.1,1,37.0,35.32
NA,WP_079578331.1,1,36.0,34.15
NA,WP_056971187.1,1,40.0,33.64
lacG,WP_079578333.1,1,39.0,34.56
NA,WP_010495555.1,1,40.0,30.97
NA,WP_010495553.1,1,41.0,34.8
NA,WP_029605061.1,1,41.0,43.53
mgsA,WP_010495548.1,1,42.0,41.98
NA,WP_079578335.1,1,34.0,26.09
NA,WP_004271276.1,1,41.0,32.55
NA,WP_010495536.1,1,35.0,33.04
NA,WP_154021994.1,1,36.0,34.3
NA,WP_079578337.1,1,36.0,30.3
NA,WP_231920875.1,1,39.0,44.12
NA,WP_231920876.1,1,46.0,47.62
NA,WP_172823811.1,1,35.0,28.3
NA,WP_079578340.1,1,41.0,32.75
NA,WP_010495527.1,1,36.0,35.29
NA,WP_010495525.1,1,42.0,36.22
NA,WP_079578342.1,1,42.0,33.55
NA,WP_010495522.1,1,42.0,39.44
NA,WP_010495519.1,1,36.0,28.32
NA,WP_231920877.1,1,37.0,25.78
NA,WP_010495514.1,1,40.0,29.79
NA,WP_056971218.1,1,45.0,35.52
NA,WP_029605057.1,1,38.0,35.33
NA,WP_231920878.1,1,37.0,33.17
NA,WP_029605055.1,1,36.0,36.0
NA,WP_010495509.1,1,44.0,37.59
NA,WP_079578345.1,1,38.0,31.82
NA,WP_010495505.1,1,42.0,32.31
NA,WP_010495502.1,1,42.0,40.17
NA,WP_010495501.1,1,42.0,39.6
NA,WP_010495500.1,1,42.0,33.66
NA,WP_172823812.1,1,45.0,37.5
NA,WP_010495498.1,1,44.0,36.21
NA,WP_010495497.1,1,48.0,27.69
NA,WP_010495495.1,1,42.0,42.03
NA,WP_231920948.1,1,39.0,37.65
NA,WP_010495493.1,1,44.0,44.44
NA,WP_079578350.1,1,38.0,32.11
NA,WP_010495491.1,1,40.0,37.55
NA,WP_079578352.1,1,38.0,30.03
NA,WP_010495489.1,1,39.0,30.57
NA,WP_010495488.1,1,40.0,41.11
NA,WP_010495486.1,1,42.0,37.97
NA,WP_010495484.1,1,38.0,38.24
codA,WP_079578354.1,1,43.0,40.05
NA,WP_079578356.1,1,44.0,39.7
NA,WP_231920879.1,1,38.0,33.56
NA,WP_079578358.1,1,37.0,34.86
NA,WP_079578360.1,1,40.0,26.46
NA,WP_231920825.1,1,42.0,42.8
NA,WP_010495474.1,1,33.0,32.41
NA,WP_010495471.1,1,41.0,28.39
NA,WP_079578362.1,1,37.0,31.65
NA,WP_010495467.1,1,38.0,27.74
NA,WP_029605048.1,1,39.0,25.0
NA,WP_056988147.1,1,34.0,21.66
NA,WP_231920880.1,1,45.0,36.17
NA,WP_079578364.1,1,35.0,34.55
NA,WP_056972542.1,1,39.0,37.08
NA,WP_010495451.1,1,40.0,30.33
NA,WP_056988178.1,1,43.0,45.77
NA,WP_268869398.1,1,37.0,38.71
pflB,WP_010495442.1,1,39.0,32.39
pflA,WP_010495440.1,1,41.0,39.21
NA,WP_079578367.1,1,46.0,50.74
NA,WP_079578369.1,1,40.0,39.0
NA,WP_079578371.1,1,45.0,34.78
NA,WP_056988164.1,1,39.0,37.3
NA,WP_010495426.1,1,37.0,35.0
NA,WP_035630965.1,1,40.0,34.97
lrgB,WP_010495424.1,1,43.0,41.81
NA,WP_010495423.1,1,42.0,36.42
NA,WP_010495422.1,1,40.0,35.9
NA,WP_003561820.1,1,44.0,41.34
NA,WP_035630963.1,1,36.0,34.11
rpsN,WP_056972047.1,1,39.0,25.0
NA,WP_010495410.1,1,43.0,34.13
NA,WP_010495408.1,1,42.0,33.68
NA,WP_010495407.1,1,46.0,36.52
NA,WP_079578379.1,1,40.0,34.16
NA,WP_079578381.1,1,40.0,40.0
NA,WP_010495400.1,1,42.0,41.6
NA,WP_079578384.1,1,42.0,43.53
NA,WP_079578386.1,1,43.0,38.94
NA,WP_231920881.1,1,37.0,31.62
NA,WP_079578391.1,1,39.0,38.89
NA,WP_172823813.1,1,38.0,29.4
NA,WP_231920882.1,1,36.0,35.5
NA,WP_079579637.1,1,35.0,23.86
NA,WP_154021995.1,1,46.0,49.59
NA,WP_154021996.1,1,42.0,42.5
NA,WP_029605027.1,1,40.0,40.15
NA,WP_154021997.1,1,32.0,20.0
NA,WP_010495368.1,1,36.0,23.58
NA,WP_029605025.1,1,43.0,35.65
NA,WP_010495364.1,1,41.0,39.72
NA,WP_079578395.1,1,37.0,32.7
NA,WP_010495360.1,1,38.0,29.08
NA,WP_154021998.1,1,43.0,37.84
