gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_013521801.1,1,37.0,27.79
dnaN,WP_013521802.1,1,35.0,25.34
gyrB,WP_013521803.1,1,40.0,29.35
NA,WP_044956187.1,1,37.0,30.19
NA,WP_013521805.1,1,39.0,30.68
NA,WP_013521806.1,1,40.0,33.44
NA,WP_013521807.1,1,39.0,32.04
NA,WP_013521808.1,1,41.0,33.33
NA,WP_013521809.1,1,37.0,29.96
NA,WP_014839989.1,1,38.0,27.98
NA,WP_013521811.1,1,35.0,29.29
NA,WP_013521812.1,1,39.0,29.6
NA,WP_013521813.1,1,32.0,23.32
NA,WP_013521814.1,1,38.0,30.8
hemN,WP_013521815.1,1,39.0,30.56
NA,WP_013521816.1,1,40.0,35.16
gluQRS,WP_013521817.1,1,42.0,33.33
NA,WP_013521818.1,1,40.0,36.88
NA,WP_013521819.1,1,31.0,22.53
NA,WP_013521820.1,1,33.0,25.77
NA,WP_014839995.1,1,39.0,24.4
argS,WP_013521822.1,1,39.0,28.86
NA,WP_013521823.1,1,41.0,33.33
leuA,WP_013521824.1,1,40.0,29.93
NA,WP_013521825.1,1,39.0,21.45
NA,WP_013521826.1,1,38.0,32.71
NA,WP_013521827.1,1,46.0,29.63
bfr,WP_013521828.1,1,34.0,27.52
NA,WP_013521829.1,1,45.0,29.31
NA,WP_013521830.1,1,39.0,24.57
NA,WP_013521831.1,1,36.0,22.01
NA,WP_013521832.1,1,41.0,22.18
NA,WP_013521833.1,1,40.0,32.05
NA,WP_013521834.1,1,40.0,27.39
NA,WP_013521835.1,1,34.0,23.67
NA,WP_013521836.1,1,42.0,36.36
NA,WP_013521837.1,1,38.0,15.07
NA,WP_013521838.1,1,37.0,28.72
NA,WP_013521839.1,1,38.0,22.31
NA,WP_013521840.1,1,38.0,33.33
hisM,WP_013521841.1,1,37.0,31.62
NA,WP_013521842.1,1,39.0,26.42
NA,WP_014840000.1,1,41.0,31.2
NA,WP_013521844.1,1,36.0,26.27
NA,WP_013521845.1,1,36.0,39.13
ubiA,WP_013521846.1,1,37.0,27.78
NA,WP_013521847.1,1,38.0,27.79
aspS,WP_013521848.1,1,41.0,28.18
NA,WP_013521849.1,1,38.0,27.87
NA,WP_013521850.1,1,37.0,27.72
waaC,WP_013521851.1,1,40.0,28.25
NA,WP_013521852.1,1,38.0,27.29
NA,WP_013521853.1,1,37.0,28.83
NA,WP_013521854.1,1,38.0,27.21
NA,WP_013521855.1,1,35.0,33.33
NA,WP_013521856.1,1,36.0,21.95
NA,WP_013521857.1,1,37.0,26.6
NA,WP_013521858.1,1,39.0,31.21
NA,WP_013521859.1,1,40.0,31.11
lipB,WP_013521860.1,1,34.0,22.12
bamE,WP_013521861.1,1,39.0,28.45
NA,WP_225971994.1,1,31.0,20.26
lipA,WP_013521863.1,1,40.0,30.09
NA,WP_013521864.1,1,40.0,34.9
NA,WP_013521865.1,1,40.0,29.5
glmU,WP_013521866.1,1,39.0,28.82
NA,WP_013521867.1,1,38.0,28.46
rpoH,WP_013521868.1,1,39.0,27.56
NA,WP_013521869.1,1,37.0,27.59
dbpA,WP_013521870.1,1,37.0,24.78
fmt,WP_013521871.1,1,42.0,29.13
rsmB,WP_013521872.1,1,36.0,27.4
NA,WP_013521873.1,1,36.0,26.6
NA,WP_013521874.1,1,36.0,24.46
NA,WP_013521875.1,1,43.0,29.49
trkA,WP_013521876.1,1,41.0,32.07
NA,WP_013521877.1,1,38.0,31.39
NA,WP_013521878.1,1,36.0,25.17
NA,WP_044956194.1,1,39.0,30.36
NA,WP_044956195.1,1,38.0,29.33
tssG,WP_225971996.1,1,40.0,32.58
tssH,WP_013521881.1,1,41.0,25.54
NA,WP_013521882.1,1,41.0,25.29
NA,WP_013521883.1,1,36.0,16.11
tssJ,WP_013521884.1,1,36.0,20.0
tssK,WP_013521885.1,1,37.0,25.62
NA,WP_013521886.1,1,40.0,28.44
tssM,WP_013521887.1,1,40.0,32.44
tagF,WP_013521888.1,1,39.0,30.3
NA,WP_013521889.1,1,40.0,22.95
tssA,WP_013521890.1,1,41.0,27.62
tssB,WP_013521891.1,1,39.0,22.62
tssC,WP_013521892.1,1,40.0,26.02
NA,WP_013521893.1,1,41.0,26.97
NA,WP_013521894.1,1,39.0,25.0
tssE,WP_013521895.1,1,35.0,28.65
tssF,WP_013521896.1,1,38.0,29.58
NA,WP_013521897.1,1,40.0,32.44
NA,WP_013521898.1,1,43.0,37.16
NA,WP_013521899.1,1,30.0,22.84
tssI,WP_013521900.1,1,35.0,24.75
NA,WP_013521901.1,1,39.0,25.45
NA,WP_013521902.1,1,30.0,25.37
NA,WP_013521903.1,1,28.000000000000004,20.63
NA,WP_013521904.1,1,28.000000000000004,22.69
NA,WP_013521905.1,1,39.0,24.37
NA,WP_274727075.1,1,30.0,29.33
NA,WP_225972097.1,1,40.0,37.72
NA,WP_013521909.1,1,28.000000000000004,25.84
NA,WP_013521910.1,1,31.0,25.39
NA,WP_013521911.1,1,32.0,27.69
NA,WP_013521912.1,1,35.0,32.14
secB,WP_013521913.1,1,40.0,22.77
NA,WP_013521914.1,1,44.0,29.14
grxC,WP_013521915.1,1,45.0,36.11
NA,WP_013521916.1,1,39.0,27.13
gpmA,WP_013521917.1,1,41.0,28.87
NA,WP_013521918.1,1,39.0,29.25
NA,WP_013521919.1,1,40.0,30.72
NA,WP_013521920.1,1,40.0,28.67
NA,WP_013521921.1,1,42.0,36.31
NA,WP_013521922.1,1,39.0,36.16
NA,WP_013521923.1,1,39.0,36.22
atpB,WP_013521924.1,1,41.0,32.75
atpE,WP_014110840.1,1,45.0,32.39
NA,WP_044953904.1,1,43.0,27.89
NA,WP_013521927.1,1,39.0,30.99
atpA,WP_013521928.1,1,40.0,22.42
atpG,WP_013521929.1,1,40.0,31.06
atpD,WP_013521930.1,1,43.0,26.2
NA,WP_013521931.1,1,45.0,32.33
NA,WP_274727076.1,1,31.0,23.77
NA,WP_013521934.1,1,28.000000000000004,17.54
NA,WP_044956196.1,1,40.0,35.44
NA,WP_013521936.1,1,40.0,38.41
NA,WP_274727077.1,1,42.0,44.13
NA,WP_013521938.1,1,37.0,34.86
NA,WP_013521939.1,1,41.0,34.93
NA,WP_013521940.1,1,37.0,25.91
NA,WP_013521941.1,1,39.0,27.64
NA,WP_044956197.1,1,39.0,31.44
NA,WP_013521943.1,1,42.0,35.71
NA,WP_013521945.1,1,46.0,38.43
NA,WP_013521946.1,1,41.0,35.74
NA,WP_013521947.1,1,38.0,27.56
xerC,WP_013521948.1,1,40.0,31.7
NA,WP_013521949.1,1,37.0,27.65
dapF,WP_173546063.1,1,41.0,28.08
gatB,WP_013521951.1,1,41.0,31.37
gatA,WP_013521952.1,1,45.0,33.2
gatC,WP_013521953.1,1,39.0,27.96
NA,WP_013521954.1,1,44.0,27.89
mreC,WP_013521955.1,1,40.0,28.32
mreD,WP_225971998.1,1,41.0,39.16
mrdA,WP_013521957.1,1,42.0,32.2
rodA,WP_013521958.1,1,39.0,36.68
NA,WP_013521959.1,1,38.0,26.37
NA,WP_013521960.1,1,39.0,24.88
NA,WP_013521961.1,1,39.0,33.51
NA,WP_013521962.1,1,41.0,34.87
NA,WP_013521963.1,1,42.0,37.13
NA,WP_013521964.1,1,28.999999999999996,23.4
NA,WP_013521966.1,1,32.0,26.09
panC,WP_013521967.1,1,44.0,37.96
NA,WP_013521968.1,1,42.0,38.25
NA,WP_013521969.1,1,44.0,35.19
NA,WP_044953907.1,1,40.0,37.5
coaE,WP_013521972.1,1,40.0,30.73
zapD,WP_081447339.1,1,41.0,36.36
NA,WP_013521974.1,1,43.0,33.7
NA,WP_013521975.1,1,44.0,37.15
NA,WP_013521976.1,1,39.0,30.45
ispB,WP_013521977.1,1,43.0,30.13
ilvD,WP_013521978.1,1,44.0,30.28
obgE,WP_013521979.1,1,43.0,26.14
NA,WP_013521980.1,1,38.0,23.89
NA,WP_013521981.1,1,40.0,27.71
hslU,WP_013521982.1,1,39.0,32.41
hslV,WP_013521983.1,1,41.0,25.14
NA,WP_013521984.1,1,38.0,27.69
dksA,WP_014840094.1,1,41.0,33.55
NA,WP_013521986.1,1,36.0,26.28
hemE,WP_013521987.1,1,41.0,29.11
priA,WP_013521988.1,1,40.0,31.15
NA,WP_013521989.1,1,43.0,39.66
NA,WP_274727078.1,1,37.0,40.0
NA,WP_013521992.1,1,49.0,42.3
NA,WP_013521993.1,1,34.0,22.13
NA,WP_013521994.1,1,35.0,26.98
NA,WP_013521995.1,1,31.0,24.85
NA,WP_274727079.1,1,35.0,28.16
NA,WP_013521997.1,1,30.0,27.2
NA,WP_013521998.1,1,34.0,26.7
NA,WP_013521999.1,1,32.0,23.55
NA,WP_013522000.1,1,41.0,33.08
oppB,WP_013522001.1,1,40.0,37.71
oppC,WP_013522002.1,1,43.0,40.88
oppD,WP_013522003.1,1,41.0,32.11
oppF,WP_013522004.1,1,45.0,43.4
NA,WP_013522005.1,1,36.0,31.97
NA,WP_013522008.1,1,30.0,17.39
rpmA,WP_013522010.1,1,44.0,29.11
rplU,WP_013522011.1,1,42.0,31.18
NA,WP_013522012.1,1,42.0,39.29
rpe,WP_013522013.1,1,44.0,34.91
NA,WP_013522014.1,1,44.0,31.73
NA,WP_013522015.1,1,43.0,39.19
NA,WP_013522016.1,1,37.0,30.57
NA,WP_013522017.1,1,41.0,23.81
NA,WP_013522018.1,1,41.0,26.34
NA,WP_013522019.1,1,35.0,31.75
rsmI,WP_013522020.1,1,41.0,33.55
NA,WP_013522021.1,1,40.0,29.05
rapZ,WP_013522022.1,1,39.0,31.21
hprK,WP_013522023.1,1,39.0,28.81
ptsN,WP_013522024.1,1,43.0,31.25
lptB,WP_013522025.1,1,37.0,25.1
lptA,WP_013522026.1,1,40.0,34.0
lptC,WP_013522027.1,1,37.0,30.65
NA,WP_013522028.1,1,42.0,30.6
NA,WP_013522029.1,1,42.0,31.01
NA,WP_015555626.1,1,41.0,28.99
ilvA,WP_013522031.1,1,42.0,32.25
phoR,WP_013522032.1,1,37.0,31.47
phoB,WP_013522033.1,1,44.0,31.7
ubiE,WP_013522034.1,1,38.0,31.97
NA,WP_013522035.1,1,33.0,25.97
ubiB,WP_014840116.1,1,39.0,29.22
NA,WP_013522037.1,1,38.0,29.53
NA,WP_013522038.1,1,43.0,32.11
thiD,WP_044956205.1,1,42.0,32.31
ppk2,WP_013522040.1,1,40.0,28.47
gorA,WP_013522041.1,1,40.0,29.6
NA,WP_013522042.1,1,43.0,31.6
queC,WP_013522043.1,1,38.0,27.7
queD,WP_013522044.1,1,40.0,30.6
NA,WP_013522045.1,1,38.0,34.27
NA,WP_013522047.1,1,32.0,27.63
NA,WP_013522048.1,1,36.0,28.5
hemA,WP_014840125.1,1,42.0,28.05
prfA,WP_044956206.1,1,44.0,33.43
prmC,WP_013522051.1,1,43.0,36.84
grxD,WP_013522052.1,1,43.0,37.0
NA,WP_013522053.1,1,43.0,34.08
NA,WP_013522054.1,1,37.0,32.24
NA,WP_013522055.1,1,40.0,30.69
NA,WP_013522056.1,1,45.0,36.36
bioA,WP_013522057.1,1,44.0,35.55
NA,WP_013522058.1,1,42.0,33.97
NA,WP_013522059.1,1,41.0,37.44
NA,WP_013522060.1,1,32.0,24.18
bioD,WP_013522061.1,1,36.0,28.29
glpQ,WP_013522062.1,1,37.0,24.07
NA,WP_013522063.1,1,41.0,22.82
NA,WP_013522064.1,1,31.0,23.42
NA,WP_013522065.1,1,33.0,29.21
NA,WP_013522066.1,1,40.0,30.11
NA,WP_044956207.1,1,38.0,32.9
queF,WP_013522068.1,1,36.0,27.44
NA,WP_013522069.1,1,37.0,24.36
NA,WP_225972001.1,1,37.0,28.49
ttcA,WP_225972103.1,1,38.0,31.77
NA,WP_225972104.1,1,37.0,26.55
NA,WP_013522073.1,1,41.0,33.01
cls,WP_013522074.1,1,37.0,29.96
NA,WP_013522075.1,1,36.0,29.73
NA,WP_013522076.1,1,36.0,24.0
NA,WP_013522077.1,1,38.0,26.8
NA,WP_013522078.1,1,40.0,31.03
bioB,WP_013522079.1,1,41.0,30.84
NA,WP_013522080.1,1,39.0,24.34
dnaQ,WP_013522081.1,1,34.0,22.03
fabI,WP_013522083.1,1,42.0,29.37
NA,WP_013522084.1,1,36.0,29.17
purU,WP_013522085.1,1,37.0,25.74
NA,WP_013522086.1,1,36.0,28.1
NA,WP_013522087.1,1,36.0,27.27
NA,WP_013522088.1,1,38.0,27.45
ampD,WP_013522089.1,1,37.0,30.89
NA,WP_013522090.1,1,38.0,27.91
ccsA,WP_013522091.1,1,38.0,32.96
ffh,WP_013522092.1,1,43.0,33.98
lysM,WP_013522093.1,1,40.0,23.91
trmB,WP_013522094.1,1,38.0,28.25
metG,WP_013522095.1,1,38.0,28.8
NA,WP_013522096.1,1,35.0,28.41
apbC,WP_013522097.1,1,39.0,28.81
NA,WP_013522098.1,1,43.0,33.62
NA,WP_013522099.1,1,38.0,30.29
dcd,WP_013522100.1,1,41.0,33.15
NA,WP_013522101.1,1,41.0,35.28
NA,WP_013522102.1,1,44.0,32.4
gcvT,WP_013522103.1,1,41.0,28.86
gcvH,WP_013522104.1,1,38.0,25.0
gcvP,WP_013522105.1,1,40.0,28.75
NA,WP_013522106.1,1,39.0,29.02
NA,WP_013522107.1,1,42.0,37.82
tviB,WP_013522108.1,1,39.0,29.88
NA,WP_044956208.1,1,40.0,34.42
NA,WP_013522110.1,1,41.0,28.39
NA,WP_014840158.1,1,37.0,35.71
NA,WP_013522112.1,1,44.0,37.88
ispE,WP_013522113.1,1,38.0,30.56
NA,WP_014840159.1,1,44.0,30.84
NA,WP_013522115.1,1,41.0,24.63
NA,WP_013522116.1,1,42.0,29.35
NA,WP_013522117.1,1,36.0,22.58
