gene_name,prot_id,number_of_exons,GC,GC3
polA,WP_021798967.1,1,40.0,34.99
rpe,WP_101631126.1,1,43.0,35.65
NA,WP_020848728.1,1,44.0,37.89
NA,WP_020849200.1,1,42.0,39.66
NA,WP_193330455.1,1,43.0,40.43
NA,WP_020848730.1,1,38.0,35.66
elbB,WP_011450171.1,1,40.0,31.6
metK,WP_011450172.1,1,41.0,32.11
NA,WP_011450173.1,1,36.0,30.03
NA,WP_020849201.1,1,34.0,31.82
NA,WP_011450176.1,1,42.0,37.59
glyS,WP_011450177.1,1,38.0,32.51
dnaJ,WP_020849202.1,1,42.0,34.58
nadC,WP_011450179.1,1,39.0,32.33
plsY,WP_044104138.1,1,36.0,33.33
ruvC,WP_011450181.1,1,39.0,30.52
NA,WP_044108154.1,1,40.0,37.12
hemE,WP_011450183.1,1,40.0,32.04
NA,WP_011450184.1,1,39.0,35.0
NA,WP_011450185.1,1,39.0,31.97
NA,WP_011450186.1,1,40.0,37.6
NA,WP_011450188.1,1,38.0,32.92
nadA,WP_011450189.1,1,41.0,39.1
NA,WP_011450190.1,1,40.0,40.17
NA,WP_020849205.1,1,42.0,26.52
trpS,WP_011450195.1,1,44.0,45.65
NA,WP_011450196.1,1,45.0,36.63
ribD,WP_011450197.1,1,44.0,36.06
NA,WP_011450198.1,1,45.0,39.85
secG,WP_021798976.1,1,51.0,39.78
NA,WP_011450200.1,1,42.0,41.39
NA,WP_011450201.1,1,42.0,40.74
NA,WP_011450202.1,1,45.0,40.3
NA,WP_011450203.1,1,43.0,37.71
NA,WP_011450204.1,1,44.0,45.27
NA,WP_020848738.1,1,45.0,33.71
mlaD,WP_011450205.1,1,47.0,48.94
NA,WP_021798978.1,1,48.0,46.99
nrdR,WP_020849206.1,1,40.0,46.53
NA,WP_020849207.1,1,40.0,33.35
NA,WP_020848739.1,1,41.0,32.58
NA,WP_020848740.1,1,42.0,34.63
NA,WP_011450211.1,1,45.0,29.03
NA,WP_011450212.1,1,44.0,43.54
rpsP,WP_011450213.1,1,51.0,51.72
NA,WP_011450215.1,1,38.0,34.36
pheS,WP_011450218.1,1,45.0,45.05
rplT,WP_020849208.1,1,47.0,38.66
rpmI,WP_011450220.1,1,50.0,47.37
NA,WP_020848745.1,1,50.0,52.91
