gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_012865049.1,1,67.0,95.43
dnaN,WP_012865050.1,1,71.0,94.28
gnd,WP_012865051.1,1,72.0,93.1
recF,WP_012865052.1,1,74.0,93.58
NA,WP_012865053.1,1,73.0,91.44
gyrB,WP_012865054.1,1,68.0,95.7
gyrA,WP_042438210.1,1,68.0,93.73
NA,WP_012865056.1,1,70.0,89.85
NA,WP_012865057.1,1,62.0,86.67
NA,WP_012865058.1,1,71.0,92.57
NA,WP_012865059.1,1,67.0,94.71
NA,WP_012865060.1,1,71.0,93.5
NA,WP_012865061.1,1,66.0,93.75
NA,WP_012865062.1,1,71.0,94.61
NA,WP_012865063.1,1,73.0,95.05
pknB,WP_012865064.1,1,71.0,94.28
NA,WP_012865065.1,1,74.0,86.85
NA,WP_012865066.1,1,71.0,96.25
NA,WP_012865067.1,1,70.0,93.5
NA,WP_012865068.1,1,73.0,95.58
NA,WP_012865069.1,1,70.0,92.72
NA,WP_012865070.1,1,71.0,93.48
NA,WP_012865071.1,1,71.0,95.72
NA,WP_042437627.1,1,69.0,78.76
NA,WP_012865073.1,1,65.0,88.89
NA,WP_012865074.1,1,74.0,96.03
NA,WP_143755601.1,1,73.0,94.78
NA,WP_012865076.1,1,73.0,95.38
NA,WP_012865077.1,1,71.0,92.25
NA,WP_012865078.1,1,73.0,95.93
NA,WP_042438227.1,1,76.0,93.21
NA,WP_012865080.1,1,74.0,93.67
NA,WP_042438230.1,1,74.0,91.77
NA,WP_012865082.1,1,73.0,95.54
NA,WP_012865083.1,1,70.0,94.44
NA,WP_042437634.1,1,72.0,86.57
NA,WP_012865085.1,1,70.0,87.6
NA,WP_012865086.1,1,75.0,88.45
NA,WP_012865087.1,1,77.0,92.52
NA,WP_012865088.1,1,73.0,95.36
NA,WP_012865089.1,1,72.0,95.58
NA,WP_012865090.1,1,72.0,95.87
gcvP,WP_042438233.1,1,74.0,97.13
gcvT,WP_012865092.1,1,73.0,93.82
gcvH,WP_012865093.1,1,68.0,93.86
NA,WP_012865094.1,1,74.0,94.12
NA,WP_012865095.1,1,71.0,97.04
NA,WP_012865096.1,1,72.0,95.11
NA,WP_012865097.1,1,77.0,91.98
NA,WP_012865098.1,1,76.0,96.55
NA,WP_012865099.1,1,71.0,94.74
metE,WP_012865100.1,1,73.0,95.88
NA,WP_012865101.1,1,75.0,92.75
NA,WP_012865102.1,1,74.0,91.7
NA,WP_012865103.1,1,76.0,95.16
NA,WP_012865104.1,1,72.0,97.65
NA,WP_052293850.1,1,74.0,93.22
nagA,WP_012865106.1,1,78.0,95.75
NA,WP_012865107.1,1,73.0,97.41
NA,WP_012865108.1,1,76.0,96.81
nagB,WP_012865109.1,1,73.0,96.02
NA,WP_012865110.1,1,76.0,97.67
NA,WP_012865111.1,1,75.0,94.1
NA,WP_012865112.1,1,77.0,94.7
NA,WP_245534595.1,1,74.0,96.27
NA,WP_012865114.1,1,71.0,94.44
NA,WP_012865115.1,1,70.0,96.15
NA,WP_012865116.1,1,71.0,92.11
NA,WP_012865117.1,1,72.0,90.22
NA,WP_012865118.1,1,72.0,89.01
NA,WP_081447867.1,1,68.0,90.57
NA,WP_012865120.1,1,73.0,94.55
NA,WP_012865121.1,1,70.0,96.03
NA,WP_012865122.1,1,69.0,95.06
NA,WP_012865123.1,1,69.0,92.57
NA,WP_012865124.1,1,74.0,88.85
NA,WP_143755602.1,1,72.0,87.89
NA,WP_012865126.1,1,74.0,96.74
cobA,WP_012865127.1,1,73.0,90.03
nirB,WP_012865128.1,1,73.0,96.56
nirD,WP_012865129.1,1,73.0,98.43
NA,WP_012865130.1,1,77.0,95.45
NA,WP_012865131.1,1,63.0,76.19
NA,WP_012865132.1,1,72.0,98.01
NA,WP_012865133.1,1,74.0,91.49
NA,WP_012865134.1,1,76.0,96.99
NA,WP_012865135.1,1,69.0,97.27
NA,WP_012865136.1,1,66.0,96.97
NA,WP_012865137.1,1,74.0,94.39
NA,WP_012865138.1,1,71.0,95.06
NA,WP_012865139.1,1,75.0,95.16
NA,WP_012865140.1,1,73.0,92.96
NA,WP_012865141.1,1,73.0,93.5
NA,WP_143755603.1,1,74.0,89.57
hrpA,WP_012865143.1,1,74.0,94.2
NA,WP_012865144.1,1,65.0,93.33
NA,WP_012865145.1,1,69.0,97.56
NA,WP_012865146.1,1,73.0,95.72
NA,WP_012865147.1,1,74.0,96.8
NA,WP_012865148.1,1,72.0,96.33
NA,WP_012865149.1,1,74.0,97.42
NA,WP_245534596.1,1,76.0,90.91
rbsD,WP_012865151.1,1,75.0,94.07
NA,WP_052293852.1,1,74.0,88.64
NA,WP_052293853.1,1,67.0,84.18
NA,WP_245534626.1,1,63.0,76.58
NA,WP_012865154.1,1,74.0,93.75
NA,WP_143755605.1,1,71.0,98.0
NA,WP_012865156.1,1,72.0,98.32
NA,WP_012865157.1,1,74.0,93.41
NA,WP_012865158.1,1,68.0,96.43
NA,WP_012865159.1,1,75.0,95.3
NA,WP_012865160.1,1,76.0,96.3
NA,WP_012865161.1,1,71.0,94.27
NA,WP_012865162.1,1,67.0,82.5
NA,WP_012865163.1,1,76.0,95.17
NA,WP_012865164.1,1,67.0,90.17
NA,WP_042437640.1,1,73.0,91.95
NA,WP_012865166.1,1,71.0,96.52
NA,WP_012865167.1,1,75.0,91.69
