gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_011743921.1,1,43.0,46.99
dnaN,WP_041467432.1,1,41.0,40.27
recF,WP_011743923.1,1,34.0,27.25
NA,WP_011743924.1,1,39.0,39.77
NA,WP_011743925.1,1,47.0,50.25
NA,WP_223294239.1,1,44.0,39.71
istA,WP_223294183.1,1,51.0,59.6
istB,WP_011743928.1,1,52.0,57.62
NA,WP_011743929.1,1,45.0,35.33
NA,WP_011743930.1,1,44.0,42.99
NA,WP_011743931.1,1,45.0,39.18
NA,WP_223294321.1,1,46.0,58.43
NA,WP_011743933.1,1,56.00000000000001,70.59
NA,WP_049751716.1,1,43.0,25.4
NA,WP_011743933.1,1,56.00000000000001,70.59
NA,WP_011743936.1,1,41.0,27.54
NA,WP_041467109.1,1,39.0,27.91
NA,WP_041467110.1,1,49.0,48.21
NA,WP_223294240.1,2,45.0,38.81
NA,WP_011743937.1,1,48.0,48.76
NA,WP_011743938.1,1,41.0,41.96
NA,WP_011743939.1,1,42.0,42.31
mnmG,WP_011743940.1,1,48.0,45.42
NA,WP_041467113.1,1,48.0,52.94
soxZ,WP_011743942.1,1,42.0,39.33
NA,WP_011743943.1,1,48.0,47.86
NA,WP_011743944.1,1,51.0,50.12
secD,WP_011743945.1,1,51.0,55.9
secF,WP_011743946.1,1,47.0,50.33
NA,WP_011743947.1,1,46.0,44.52
gyrB,WP_011743948.1,1,48.0,53.63
NA,WP_011743949.1,1,47.0,50.85
NA,WP_011743950.1,1,53.0,56.12
NA,WP_150081037.1,1,53.0,58.23
NA,WP_011743952.1,1,50.0,54.5
NA,WP_011743953.1,1,53.0,51.08
NA,WP_049751717.1,1,51.0,51.35
NA,WP_011743955.1,1,49.0,56.09
NA,WP_011743956.1,1,52.0,55.53
NA,WP_011743957.1,1,51.0,61.04
NA,WP_011743958.1,1,52.0,58.33
NA,WP_041467440.1,1,53.0,58.5
atpC,WP_011743960.1,1,49.0,56.96
atpD,WP_011743961.1,1,52.0,53.64
NA,WP_011743962.1,1,51.0,53.22
NA,WP_011743963.1,1,53.0,58.17
NA,WP_011743964.1,1,48.0,58.8
recQ,WP_011743965.1,1,53.0,60.16
NA,WP_190271898.1,1,42.0,42.5
NA,WP_011743966.1,1,52.0,55.66
NA,WP_223294241.1,1,50.0,50.23
NA,WP_011743968.1,1,52.0,50.32
NA,WP_041467117.1,1,59.0,62.14
NA,WP_011743970.1,1,57.99999999999999,64.9
NA,WP_011743971.1,1,51.0,52.94
NA,WP_041467118.1,1,56.99999999999999,62.98
NA,WP_011743973.1,1,56.00000000000001,69.66
NA,WP_011743974.1,1,56.00000000000001,60.56
NA,WP_011743975.1,1,56.00000000000001,61.4
NA,WP_041467119.1,1,40.0,44.64
NA,WP_011743976.1,1,54.0,73.2
NA,WP_011743977.1,1,41.0,34.34
NA,WP_011743978.1,1,36.0,34.82
NA,WP_041467121.1,1,46.0,46.3
NA,WP_011743980.1,1,48.0,50.38
NA,WP_011743981.1,1,50.0,54.72
NA,WP_041467123.1,1,46.0,56.14
NA,WP_011743982.1,1,51.0,56.06
NA,WP_150081039.1,1,47.0,54.26
NA,WP_011743984.1,1,44.0,51.28
NA,WP_223294242.1,1,52.0,67.05
NA,WP_011743986.1,1,47.0,56.79
NA,WP_041467125.1,1,42.0,46.03
NA,WP_011743987.1,1,47.0,45.27
NA,WP_041467126.1,1,37.0,27.74
NA,WP_011743989.1,1,40.0,30.47
NA,WP_011743990.1,1,44.0,35.36
NA,WP_011743991.1,1,51.0,54.95
NA,WP_011743992.1,1,50.0,52.1
dcm,WP_011743993.1,1,49.0,52.64
NA,WP_011743994.1,1,54.0,61.02
NA,WP_011743995.1,1,54.0,65.52
NA,WP_011743996.1,1,57.99999999999999,76.9
NA,WP_011743997.1,1,55.00000000000001,64.4
NA,WP_011743998.1,1,55.00000000000001,54.64
NA,WP_011743999.1,1,51.0,61.11
msrB,WP_190271928.1,1,59.0,67.63
NA,WP_011744001.1,1,49.0,52.85
NA,WP_041467130.1,1,53.0,55.88
NA,WP_190271899.1,1,56.99999999999999,69.45
NA,WP_011744004.1,1,56.99999999999999,59.56
NA,WP_011744005.1,1,55.00000000000001,57.43
NA,WP_011744006.1,1,55.00000000000001,58.33
NA,WP_011744007.1,1,54.0,59.71
NA,WP_049751789.1,1,55.00000000000001,62.07
NA,WP_011744009.1,1,47.0,54.74
NA,WP_011744010.1,1,55.00000000000001,63.31
NA,WP_041467446.1,1,53.0,58.08
NA,WP_041467132.1,1,48.0,61.14
NA,WP_011744013.1,1,53.0,53.47
NA,WP_041467133.1,1,50.0,54.72
NA,WP_041467447.1,1,54.0,55.46
acnA,WP_011744016.1,1,55.00000000000001,55.09
NA,WP_011744017.1,1,53.0,55.68
feoB,WP_011744018.1,1,50.0,55.48
topA,WP_011744019.1,1,52.0,56.58
NA,WP_223294243.1,1,52.0,57.39
NA,WP_011744021.1,1,54.0,52.98
bioB,WP_041467449.1,1,52.0,53.54
NA,WP_041467450.1,1,54.0,51.99
NA,WP_011744024.1,1,54.0,57.08
bioC,WP_011744025.1,1,54.0,56.57
bioD,WP_011744026.1,1,52.0,54.88
bioA,WP_011744027.1,1,56.00000000000001,59.06
NA,WP_011744028.1,1,47.0,55.74
nrfD,WP_011744029.1,1,53.0,53.94
NA,WP_011744030.1,1,54.0,59.32
NA,WP_223294244.1,1,50.0,52.16
NA,WP_011744032.1,1,47.0,48.12
NA,WP_011744033.1,1,51.0,61.25
NA,WP_011744034.1,1,53.0,52.67
NA,WP_150081040.1,1,50.0,50.0
NA,WP_011744035.1,1,46.0,47.83
NA,WP_011744036.1,1,53.0,52.15
NA,WP_011744037.1,1,50.0,53.92
dsrA,WP_011744038.1,1,51.0,59.07
dsrB,WP_011744039.1,1,53.0,56.29
NA,WP_011744040.1,1,53.0,57.29
NA,WP_011744041.1,1,50.0,44.25
tusD,WP_011744042.1,1,49.0,50.91
tusC,WP_011744043.1,1,48.0,56.67
tusB,WP_011744044.1,1,52.0,55.68
NA,WP_011744045.1,1,49.0,48.92
dsrM,WP_011744046.1,1,49.0,58.07
NA,WP_011744047.1,1,50.0,58.52
dsrJ,WP_011744048.1,1,54.0,61.48
NA,WP_011744049.1,1,52.0,56.63
NA,WP_041467452.1,1,47.0,57.97
cobA,WP_011744052.1,1,50.0,58.06
NA,WP_041467453.1,1,54.0,56.0
NA,WP_011744054.1,1,53.0,58.91
NA,WP_011744055.1,1,53.0,60.31
NA,WP_223294245.1,1,52.0,58.82
