gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_052569475.1,1,43.0,39.54
NA,WP_052569476.1,1,36.0,32.89
NA,WP_052569477.1,1,34.0,30.33
queC,WP_082121436.1,1,39.0,36.06
queD,WP_052569478.1,1,41.0,39.47
murI,WP_052569479.1,1,38.0,34.08
NA,WP_052569480.1,1,42.0,40.9
NA,WP_052569481.1,1,28.999999999999996,22.32
tadA,WP_237754511.1,1,44.0,45.0
NA,WP_052569482.1,1,41.0,37.5
rpsF,WP_052569483.1,1,42.0,34.19
ssb,WP_082121437.1,1,47.0,38.51
rpsR,WP_237754516.1,1,43.0,41.38
rplI,WP_052569486.1,1,40.0,31.43
dnaB,WP_052569487.1,1,42.0,38.75
alr,WP_052569488.1,1,42.0,40.84
NA,WP_052569489.1,1,45.0,42.16
NA,WP_052569490.1,1,41.0,40.08
NA,WP_052569491.1,1,44.0,43.17
radA,WP_052569492.1,1,44.0,39.78
aroC,WP_052569493.1,1,45.0,40.96
NA,WP_052569494.1,1,43.0,41.82
NA,WP_052569495.1,1,39.0,40.7
NA,WP_052569496.1,1,42.0,44.44
NA,WP_082121438.1,1,42.0,39.94
fba,WP_052569497.1,1,45.0,41.3
NA,WP_052569498.1,1,35.0,31.33
NA,WP_052569499.1,1,45.0,37.93
NA,WP_082121532.1,1,40.0,34.87
NA,WP_052569501.1,1,41.0,37.95
NA,WP_052569502.1,1,43.0,39.18
NA,WP_052569503.1,1,41.0,33.12
NA,WP_052569504.1,1,33.0,26.8
NA,WP_052569505.1,1,40.0,41.12
nuoB,WP_082121439.1,1,46.0,41.06
NA,WP_052569506.1,1,39.0,33.12
NA,WP_052569507.1,1,43.0,38.89
NA,WP_052569508.1,1,41.0,39.09
NA,WP_052569509.1,1,39.0,36.57
NA,WP_052569510.1,1,42.0,39.74
NA,WP_052569511.1,1,39.0,33.17
NA,WP_052569512.1,1,38.0,34.21
NA,WP_052569513.1,1,41.0,34.72
NA,WP_052569514.1,1,38.0,36.84
NA,WP_052569515.1,1,39.0,34.69
NA,WP_052569516.1,1,38.0,34.55
NA,WP_052569517.1,1,42.0,38.5
recN,WP_052569518.1,1,39.0,35.24
NA,WP_052569519.1,1,40.0,42.05
NA,WP_052569520.1,1,41.0,38.66
NA,WP_052569521.1,1,39.0,39.55
