gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_051013516.1,1,72.0,81.33
NA,WP_157879011.1,1,68.0,85.04
NA,WP_041793585.1,1,67.0,71.15
NA,WP_157879012.1,1,55.00000000000001,55.33
NA,WP_157879013.1,1,55.00000000000001,54.91
NA,WP_242390540.1,1,56.00000000000001,64.26
NA,WP_157879014.1,1,49.0,46.15
NA,WP_157879015.1,1,63.0,67.89
NA,WP_157879016.1,1,52.0,53.49
NA,WP_081581589.1,1,47.0,45.54
NA,WP_051013518.1,1,47.0,51.52
NA,WP_157879020.1,1,61.0,67.9
rfbD,WP_051013519.1,1,53.0,52.41
rfbB,WP_051013520.1,1,52.0,50.0
NA,WP_157879021.1,1,48.0,40.06
NA,WP_069187531.1,1,50.0,46.2
NA,WP_162138069.1,1,46.0,37.93
NA,WP_081581593.1,1,49.0,51.59
NA,WP_157879023.1,1,43.0,34.24
pseH,WP_081581595.1,1,40.0,37.5
NA,WP_014413251.1,1,41.0,37.41
NA,WP_157879024.1,1,44.0,41.61
NA,WP_069187533.1,1,69.0,72.73
NA,WP_014413267.1,1,62.0,78.41
NA,WP_014413268.1,1,61.0,80.92
NA,WP_014413269.1,1,60.0,77.73
NA,WP_081581597.1,1,43.0,38.1
NA,WP_162138073.1,1,44.0,38.71
NA,WP_041793594.1,1,60.0,76.67
rpmG,WP_014413271.1,1,54.0,84.78
NA,WP_014413272.1,1,67.0,78.68
epmA,WP_014413273.1,1,66.0,79.83
fusA,WP_014413274.1,1,63.0,87.26
rpsG,WP_014413275.1,1,59.0,68.71
rpsL,WP_041793595.1,1,63.0,76.32
rplL,WP_014413280.1,1,63.0,79.13
rplJ,WP_014413281.1,1,66.0,87.73
rplA,WP_014413282.1,1,69.0,89.29
rplK,WP_014413283.1,1,64.0,87.22
nusG,WP_041793598.1,1,59.0,78.44
secE,WP_014413285.1,1,54.0,64.29
NA,WP_041793599.1,1,68.0,83.64
bchF,WP_014413288.1,1,64.0,86.39
NA,WP_014413289.1,1,68.0,84.84
bchB,WP_014413290.1,1,68.0,84.78
NA,WP_041793601.1,1,67.0,86.61
bchL,WP_041793602.1,1,63.0,85.37
bchM,WP_014413293.1,1,70.0,85.71
NA,WP_157879027.1,1,65.0,81.05
puhA,WP_014413295.1,1,64.0,82.23
puhB,WP_041793603.1,1,65.0,81.58
puhC,WP_014413297.1,1,67.0,78.32
puhE,WP_051013526.1,1,62.0,76.72
sfsA,WP_041793604.1,1,64.0,70.82
map,WP_041793605.1,1,63.0,76.69
radC,WP_041793606.1,1,64.0,78.03
gatB,WP_014413304.1,1,65.0,86.76
NA,WP_051013527.1,1,55.00000000000001,64.52
NA,WP_157879028.1,1,54.0,65.9
NA,WP_041793609.1,1,55.00000000000001,63.87
NA,WP_041793610.1,1,70.0,85.25
NA,WP_041793611.1,1,62.0,79.76
NA,WP_014413310.1,1,71.0,82.0
NA,WP_014413311.1,1,64.0,84.78
NA,WP_014413312.1,1,68.0,74.58
NA,WP_041793612.1,1,64.0,71.54
NA,WP_041793613.1,1,68.0,72.79
NA,WP_014413314.1,1,63.0,73.05
NA,WP_041793614.1,1,70.0,81.29
NA,WP_014413316.1,1,64.0,82.28
NA,WP_014413317.1,1,69.0,82.78
NA,WP_041793616.1,1,68.0,84.38
chlG,WP_014413319.1,1,67.0,86.93
fabI,WP_041793617.1,1,63.0,87.41
aroC,WP_014413321.1,1,69.0,82.68
NA,WP_014413322.1,1,70.0,82.82
NA,WP_041793618.1,1,62.0,75.29
NA,WP_041793619.1,1,67.0,82.41
NA,WP_041793620.1,1,66.0,82.13
eat,WP_041793621.1,1,62.0,84.1
NA,WP_014413329.1,1,70.0,86.22
NA,WP_041793622.1,1,64.0,80.15
NA,WP_157879029.1,1,64.0,80.63
NA,WP_157879030.1,1,69.0,80.98
NA,WP_051013528.1,1,68.0,81.2
phaC,WP_041796194.1,1,64.0,83.42
NA,WP_041793623.1,1,64.0,78.11
NA,WP_014413336.1,1,64.0,83.15
NA,WP_014413337.1,1,62.0,69.74
NA,WP_041793624.1,1,56.00000000000001,60.45
NA,WP_277905322.1,1,71.0,84.07
NA,WP_081581605.1,1,56.99999999999999,59.7
NA,WP_014413339.1,1,60.0,63.83
NA,WP_162138074.1,1,34.0,28.22
NA,WP_014413340.1,1,66.0,76.83
NA,WP_041793625.1,1,72.0,86.07
NA,WP_041793627.1,1,67.0,77.78
NA,WP_014413343.1,1,67.0,76.44
NA,WP_051013530.1,1,66.0,79.76
NA,WP_051013531.1,1,66.0,68.17
NA,WP_157879032.1,1,73.0,79.59
NA,WP_041793629.1,1,69.0,77.85
nrdD,WP_069187534.1,1,61.0,74.29
NA,WP_014413346.1,1,64.0,72.97
NA,WP_081581606.1,1,65.0,77.33
NA,WP_081581607.1,1,45.0,42.78
NA,WP_081581608.1,1,44.0,44.3
NA,WP_014413347.1,1,67.0,76.57
NA,WP_014413351.1,1,70.0,85.06
glgA,WP_041793630.1,1,65.0,79.7
glgC,WP_041793631.1,1,64.0,85.99
NA,WP_041793632.1,1,66.0,84.19
NA,WP_014413356.1,1,64.0,87.55
NA,WP_014413357.1,1,71.0,84.02
NA,WP_242390541.1,1,74.0,87.83
NA,WP_014413359.1,1,62.0,89.63
NA,WP_014413360.1,1,66.0,83.37
amt,WP_041796217.1,1,63.0,84.43
NA,WP_041793633.1,1,62.0,78.64
purU,WP_014413363.1,1,62.0,81.94
folD,WP_014413364.1,1,71.0,86.64
NA,WP_014413365.1,1,63.0,80.62
NA,WP_014413366.1,1,61.0,75.6
NA,WP_051013535.1,1,70.0,86.14
NA,WP_014413369.1,1,61.0,82.76
NA,WP_242390542.1,1,68.0,79.49
NA,WP_014413371.1,1,69.0,86.72
NA,WP_041796223.1,1,65.0,82.79
NA,WP_041793634.1,1,65.0,83.23
NA,WP_014413374.1,1,63.0,75.0
fliI,WP_041793635.1,1,67.0,83.68
NA,WP_041793636.1,1,61.0,79.2
NA,WP_014413377.1,1,57.99999999999999,74.54
NA,WP_157879301.1,1,64.0,76.9
NA,WP_014413379.1,1,53.0,70.18
NA,WP_041793637.1,1,63.0,80.43
NA,WP_051013537.1,1,70.0,83.67
NA,WP_157879033.1,1,38.0,32.62
NA,WP_157879034.1,1,71.0,84.62
NA,WP_014413383.1,1,69.0,85.19
NA,WP_014413384.1,1,71.0,86.89
hflK,WP_014413385.1,1,67.0,83.65
hflC,WP_014413387.1,1,65.0,85.31
NA,WP_051013538.1,1,67.0,86.92
NA,WP_041793638.1,1,65.0,81.94
surE,WP_041793639.1,1,67.0,81.27
serS,WP_041793640.1,1,68.0,84.54
tatC,WP_242390623.1,1,60.0,80.92
tatB,WP_014413392.1,1,70.0,84.8
NA,WP_014413393.1,1,65.0,84.62
NA,WP_014413394.1,1,68.0,80.33
NA,WP_014413395.1,1,69.0,87.11
sseA,WP_014413396.1,1,69.0,82.85
NA,WP_051013539.1,1,67.0,79.27
metC,WP_014413398.1,1,67.0,83.73
hisI,WP_041793641.1,1,68.0,83.97
NA,WP_041793642.1,1,70.0,76.7
NA,WP_014413402.1,1,64.0,81.48
phoB,WP_041793643.1,1,62.0,79.02
phoU,WP_014413404.1,1,63.0,78.32
pstB,WP_041793644.1,1,60.0,79.39
pstA,WP_041793645.1,1,61.0,82.73
pstC,WP_014413407.1,1,65.0,83.55
NA,WP_041793646.1,1,63.0,86.79
NA,WP_041793647.1,1,67.0,79.43
NA,WP_014413410.1,1,70.0,83.58
rpsB,WP_041793648.1,1,65.0,86.61
tsf,WP_041793649.1,1,66.0,86.29
pyrH,WP_014413413.1,1,63.0,79.49
frr,WP_051013983.1,1,62.0,79.27
NA,WP_041793651.1,1,62.0,71.24
NA,WP_041793652.1,1,68.0,81.35
NA,WP_014413417.1,1,66.0,76.79
rseP,WP_041793653.1,1,62.0,76.45
bamA,WP_242390544.1,1,60.0,75.23
NA,WP_014413420.1,1,61.0,82.26
fabZ,WP_014413421.1,1,61.0,79.87
lpxA,WP_014413422.1,1,65.0,78.12
lpxI,WP_041793654.1,1,70.0,77.82
lpxB,WP_014413424.1,1,67.0,82.67
NA,WP_014413425.1,1,73.0,93.62
NA,WP_014413427.1,1,68.0,85.58
NA,WP_041793655.1,1,68.0,83.77
NA,WP_014413429.1,1,67.0,85.55
NA,WP_014413430.1,1,74.0,91.6
NA,WP_014413432.1,1,71.0,85.27
NA,WP_081581612.1,1,64.0,72.52
NA,WP_051013540.1,1,67.0,82.8
NA,WP_014413436.1,1,69.0,86.05
NA,WP_041793657.1,1,67.0,83.87
NA,WP_014413438.1,1,64.0,81.82
NA,WP_041793658.1,1,57.99999999999999,81.47
NA,WP_041793659.1,1,69.0,78.33
NA,WP_041796242.1,1,66.0,77.78
cbiM,WP_242390545.1,1,68.0,79.83
NA,WP_041793661.1,1,67.0,76.92
NA,WP_014413442.1,1,56.00000000000001,64.89
NA,WP_041793662.1,1,59.0,74.05
NA,WP_041793663.1,1,62.0,80.62
NA,WP_041793664.1,1,61.0,75.39
NA,WP_014413446.1,1,67.0,80.54
NA,WP_014413448.1,1,66.0,81.03
ybeY,WP_041793665.1,1,66.0,76.92
lnt,WP_014413451.1,1,68.0,78.68
metK,WP_041793666.1,1,66.0,82.89
trmB,WP_014413454.1,1,69.0,85.17
NA,WP_051013541.1,1,68.0,77.95
glmU,WP_041793667.1,1,68.0,81.15
gph,WP_051013985.1,1,69.0,81.55
NA,WP_014413458.1,1,70.0,82.65
NA,WP_157879036.1,1,62.0,71.27
NA,WP_051013543.1,1,63.0,75.33
NA,WP_157879037.1,1,64.0,81.38
NA,WP_014413462.1,1,67.0,76.0
dksA,WP_041793668.1,1,63.0,72.87
NA,WP_014413464.1,1,62.0,71.84
flgH,WP_041793669.1,1,63.0,82.93
flgA,WP_014413466.1,1,69.0,79.44
flgF,WP_041793671.1,1,61.0,80.59
NA,WP_041796261.1,1,65.0,77.25
fliM,WP_014413470.1,1,59.0,77.3
NA,WP_014413471.1,1,68.0,71.15
NA,WP_014413472.1,1,63.0,71.78
NA,WP_014413474.1,1,56.00000000000001,80.0
NA,WP_242390546.1,1,64.0,76.92
NA,WP_041793672.1,1,64.0,70.99
pdhA,WP_014413479.1,1,67.0,82.81
siaA,WP_014413480.1,1,65.0,77.88
NA,WP_014413481.1,1,59.0,68.87
siaC,WP_014413482.1,1,57.99999999999999,75.63
siaD,WP_014413483.1,1,62.0,74.7
ubiG,WP_041793673.1,1,67.0,85.71
NA,WP_014413485.1,1,65.0,86.4
NA,WP_051013544.1,1,68.0,83.85
ptsP,WP_014413487.1,1,68.0,85.92
NA,WP_041793674.1,1,60.0,72.62
NA,WP_242390624.1,1,65.0,78.39
