gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_146644865.1,1,63.0,84.7
NA,WP_169927128.1,1,64.0,72.96
NA,WP_205633552.1,1,63.0,81.6
NA,WP_146644869.1,1,65.0,88.82
NA,WP_146644872.1,1,61.0,76.7
NA,WP_146644874.1,1,65.0,88.6
NA,WP_146644876.1,1,62.0,74.07
NA,WP_146644878.1,1,66.0,83.82
NA,WP_146644880.1,1,66.0,89.25
NA,WP_146644882.1,1,63.0,88.01
NA,WP_146644884.1,1,67.0,82.46
NA,WP_146644888.1,1,66.0,83.87
NA,WP_146644891.1,1,66.0,85.63
NA,WP_146644893.1,1,65.0,79.13
NA,WP_169927130.1,1,63.0,71.74
NA,WP_146644895.1,1,62.0,75.51
NA,WP_146644897.1,1,63.0,86.15
NA,WP_146644899.1,1,63.0,76.32
NA,WP_146644902.1,1,67.0,77.19
NA,WP_169927131.1,1,65.0,78.04
NA,WP_146644906.1,1,68.0,87.04
NA,WP_146644908.1,1,69.0,90.0
NA,WP_146644911.1,1,66.0,83.64
NA,WP_146644913.1,1,67.0,89.29
NA,WP_146644916.1,1,66.0,82.81
NA,WP_146644918.1,1,67.0,78.57
NA,WP_240488360.1,1,62.0,75.4
NA,WP_146644922.1,1,61.0,76.3
NA,WP_146644924.1,1,68.0,84.25
NA,WP_146644926.1,1,69.0,84.5
NA,WP_146644928.1,1,67.0,83.24
NA,WP_146644930.1,1,66.0,74.69
NA,WP_146644932.1,1,61.0,73.08
NA,WP_146644934.1,1,61.0,72.55
NA,WP_169927132.1,1,59.0,73.73
NA,WP_146644938.1,1,64.0,90.45
NA,WP_146644940.1,1,68.0,80.46
NA,WP_146644943.1,1,63.0,88.46
NA,WP_146644945.1,1,66.0,90.64
NA,WP_146644947.1,1,72.0,82.21
NA,WP_146644949.1,1,65.0,86.61
NA,WP_146644951.1,1,65.0,79.03
NA,WP_146644953.1,1,65.0,85.62
NA,WP_146644956.1,1,66.0,90.2
NA,WP_146644958.1,1,67.0,84.21
NA,WP_205633553.1,1,68.0,82.65
NA,WP_169927133.1,1,67.0,77.72
NA,WP_146644964.1,1,67.0,78.67
NA,WP_146644966.1,1,60.0,71.19
NA,WP_205633554.1,1,65.0,79.17
NA,WP_275936595.1,1,64.0,73.53
NA,WP_146644970.1,1,64.0,75.71
NA,WP_146644972.1,1,70.0,91.03
NA,WP_146644974.1,1,66.0,87.85
NA,WP_146644977.1,1,65.0,81.51
NA,WP_169927134.1,1,68.0,83.95
NA,WP_146644981.1,1,69.0,86.32
NA,WP_146644983.1,1,63.0,85.25
NA,WP_146644985.1,1,63.0,75.0
NA,WP_146644987.1,1,64.0,80.11
NA,WP_146644989.1,1,65.0,84.74
NA,WP_146644991.1,1,57.99999999999999,82.35
NA,WP_146644993.1,1,62.0,81.01
NA,WP_146644995.1,1,64.0,87.94
NA,WP_146644865.1,1,63.0,84.7
NA,WP_169927128.1,1,64.0,72.96
NA,WP_205633552.1,1,63.0,81.6
NA,WP_146644869.1,1,65.0,88.82
NA,WP_146644872.1,1,61.0,76.7
NA,WP_146644874.1,1,65.0,88.6
NA,WP_146644876.1,1,62.0,74.07
NA,WP_146644878.1,1,66.0,83.82
NA,WP_146644880.1,1,66.0,89.25
NA,WP_146644882.1,1,63.0,88.01
NA,WP_146644884.1,1,67.0,82.46
NA,WP_146644888.1,1,66.0,83.87
NA,WP_146644891.1,1,66.0,85.63
NA,WP_146644893.1,1,65.0,79.13
NA,WP_169927130.1,1,63.0,71.74
