gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_119054328.1,2,43.0,46.47
NA,WP_119048294.1,1,45.0,48.35
NA,WP_162915303.1,1,47.0,55.15
NA,WP_119048296.1,1,47.0,52.82
NA,WP_245999647.1,1,51.0,57.39
NA,WP_162915304.1,1,51.0,53.23
NA,WP_119048298.1,1,39.0,35.14
NA,WP_119048299.1,1,52.0,59.18
dgt,WP_119048300.1,1,36.0,27.08
NA,WP_119048301.1,1,36.0,26.0
NA,WP_162915305.1,1,42.0,40.3
NA,WP_119048303.1,1,45.0,43.37
NA,WP_119048304.1,1,46.0,46.83
NA,WP_119048305.1,1,48.0,54.94
NA,WP_119048306.1,1,49.0,59.07
NA,WP_119048307.1,1,51.0,60.13
NA,WP_119048308.1,1,47.0,59.6
NA,WP_162915306.1,1,44.0,44.23
NA,WP_119048309.1,1,51.0,58.07
NA,WP_119048310.1,1,51.0,60.0
NA,WP_211345587.1,1,48.0,61.16
NA,WP_119048311.1,1,50.0,61.85
NA,WP_119048312.1,1,52.0,57.66
NA,WP_119048313.1,1,49.0,58.56
NA,WP_119048314.1,1,47.0,61.06
NA,WP_119048315.1,1,47.0,57.51
NA,WP_162915307.1,1,54.0,53.59
NA,WP_119048317.1,1,48.0,48.95
NA,WP_119048318.1,1,46.0,46.58
NA,WP_119048319.1,1,50.0,50.5
proB,WP_119048320.1,1,51.0,58.08
NA,WP_119048321.1,1,50.0,57.09
NA,WP_119048322.1,1,47.0,54.71
NA,WP_119048323.1,1,49.0,48.87
NA,WP_119048324.1,1,48.0,48.85
NA,WP_119048325.1,1,49.0,53.47
NA,WP_119048326.1,1,53.0,56.38
NA,WP_119048327.1,1,53.0,55.28
NA,WP_119048328.1,1,48.0,49.66
NA,WP_162915308.1,1,48.0,49.87
NA,WP_119048330.1,1,53.0,58.48
NA,WP_119048331.1,1,50.0,54.47
NA,WP_119048332.1,1,53.0,60.87
NA,WP_119048333.1,1,48.0,56.51
fabF,WP_119048334.1,1,52.0,55.45
NA,WP_119054331.1,1,46.0,64.29
NA,WP_245999648.1,1,50.0,50.76
NA,WP_119048336.1,1,48.0,49.28
NA,WP_119048337.1,1,48.0,56.14
NA,WP_119048338.1,1,49.0,50.97
NA,WP_119048339.1,1,52.0,55.65
NA,WP_262707716.1,1,53.0,53.63
NA,WP_162915310.1,1,52.0,55.08
NA,WP_119048341.1,1,52.0,52.57
NA,WP_119048342.1,1,46.0,52.18
NA,WP_119048343.1,1,48.0,53.29
NA,WP_119048344.1,1,48.0,54.63
NA,WP_162915311.1,1,52.0,55.58
NA,WP_119048346.1,1,56.00000000000001,54.01
NA,WP_119048347.1,1,51.0,59.48
NA,WP_119048348.1,1,45.0,52.56
NA,WP_119048349.1,1,51.0,66.67
NA,WP_119048350.1,1,47.0,54.67
NA,WP_119048351.1,1,48.0,63.25
NA,WP_211345589.1,1,50.0,59.7
NA,WP_119048353.1,1,48.0,61.54
NA,WP_245999649.1,1,51.0,62.22
NA,WP_119048354.1,1,52.0,59.38
NA,WP_119048355.1,1,50.0,58.48
NA,WP_119048356.1,1,52.0,57.44
NA,WP_119048357.1,1,52.0,61.8
NA,WP_119048358.1,1,51.0,61.47
NA,WP_119048359.1,1,53.0,54.3
NA,WP_119048360.1,1,49.0,53.36
araA,WP_119048361.1,1,51.0,57.08
NA,WP_119048362.1,1,50.0,63.43
NA,WP_119048363.1,1,49.0,55.24
NA,WP_119048364.1,1,50.0,60.57
NA,WP_119048365.1,1,51.0,55.43
NA,WP_119048366.1,1,48.0,58.18
NA,WP_119048367.1,1,50.0,54.12
NA,WP_245999650.1,1,49.0,56.01
NA,WP_119048370.1,1,46.0,56.89
NA,WP_119048371.1,1,45.0,47.52
NA,WP_119048372.1,1,50.0,52.11
NA,WP_119048373.1,1,44.0,47.39
NA,WP_119048375.1,1,49.0,47.82
NA,WP_119048376.1,1,50.0,51.11
NA,WP_119048377.1,1,51.0,52.07
NA,WP_119048378.1,1,55.00000000000001,54.93
NA,WP_119048379.1,1,53.0,57.47
NA,WP_119048380.1,1,46.0,54.46
NA,WP_262707717.1,1,45.0,46.21
NA,WP_119048382.1,1,45.0,48.58
NA,WP_119054333.1,1,47.0,47.83
NA,WP_162915312.1,1,50.0,52.26
NA,WP_119048384.1,1,37.0,42.37
NA,WP_119048385.1,1,49.0,55.56
NA,WP_119048386.1,1,50.0,61.23
NA,WP_119048387.1,1,35.0,27.79
NA,WP_162915313.1,1,42.0,45.0
NA,WP_162915314.1,1,44.0,43.3
NA,WP_119048390.1,1,39.0,37.54
NA,WP_162915315.1,1,37.0,30.95
NA,WP_119048392.1,1,33.0,29.24
arsN2,WP_119048393.1,1,45.0,42.96
NA,WP_119048394.1,1,46.0,47.08
NA,WP_119048395.1,1,44.0,51.41
NA,WP_119048396.1,1,45.0,39.52
arsB,WP_119048397.1,1,46.0,50.43
NA,WP_119048398.1,1,46.0,44.85
NA,WP_119048399.1,1,46.0,50.0
NA,WP_119048400.1,1,42.0,56.03
NA,WP_211345590.1,1,41.0,52.45
NA,WP_245999651.1,1,44.0,50.77
NA,WP_245999652.1,1,47.0,51.67
NA,WP_119048402.1,1,51.0,51.71
NA,WP_119048403.1,1,44.0,44.89
NA,WP_119048404.1,1,49.0,58.68
NA,WP_119048405.1,1,50.0,56.56
NA,WP_119048406.1,1,49.0,58.43
NA,WP_162915316.1,1,55.00000000000001,61.79
NA,WP_119048409.1,1,49.0,59.71
NA,WP_119048410.1,1,52.0,64.75
NA,WP_119048411.1,1,49.0,54.86
