gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_025275032.1,1,64.0,84.08
dnaN,WP_005222246.1,1,65.0,88.52
recF,WP_005222245.1,1,69.0,77.03
gyrB,WP_005222244.1,1,65.0,88.01
gatB,WP_005222242.1,1,66.0,89.81
NA,WP_156929202.1,1,66.0,77.37
NA,WP_025275034.1,1,68.0,86.01
NA,WP_005222237.1,1,68.0,81.85
NA,WP_005222234.1,1,69.0,90.68
NA,WP_005222232.1,1,69.0,83.22
NA,WP_005222230.1,1,71.0,80.69
mutM,WP_005222228.1,1,69.0,84.59
NA,WP_005222224.1,1,71.0,84.87
NA,WP_005222222.1,1,66.0,83.39
NA,WP_005222220.1,1,69.0,84.75
NA,WP_005222218.1,1,62.0,82.43
coaD,WP_005222216.1,1,62.0,77.18
NA,WP_005222215.1,1,61.0,73.55
uvrD,WP_005222213.1,1,66.0,79.55
hemE,WP_005222211.1,1,68.0,88.41
NA,WP_005222209.1,1,65.0,88.04
fetB,WP_005222207.1,1,69.0,90.0
NA,WP_005222205.1,1,73.0,88.27
trmB,WP_005222203.1,1,71.0,91.86
NA,WP_005222201.1,1,68.0,92.58
thiS,WP_005222200.1,1,69.0,89.47
glgC,WP_005222199.1,1,64.0,88.89
glgB,WP_005222198.1,1,65.0,84.66
NA,WP_005222197.1,1,72.0,86.96
NA,WP_005222196.1,1,70.0,86.62
NA,WP_198015484.1,1,73.0,85.43
NA,WP_005222193.1,1,70.0,86.21
NA,WP_005222191.1,1,66.0,83.43
NA,WP_005222189.1,1,71.0,87.92
NA,WP_005222188.1,1,68.0,90.4
NA,WP_005222187.1,1,68.0,85.22
NA,WP_005222186.1,1,64.0,90.0
NA,WP_005222185.1,1,66.0,84.52
NA,WP_005222184.1,1,70.0,89.38
NA,WP_005222183.1,1,67.0,87.5
NA,WP_005222182.1,1,68.0,92.73
NA,WP_005222179.1,1,72.0,91.19
NA,WP_156929203.1,1,79.0,86.93
NA,WP_005222176.1,1,75.0,86.49
NA,WP_084015121.1,1,73.0,87.32
NA,WP_005222172.1,1,74.0,87.83
NA,WP_005222170.1,1,73.0,89.33
NA,WP_005222168.1,1,76.0,84.66
NA,WP_005222166.1,1,72.0,86.78
NA,WP_005222164.1,1,70.0,90.65
NA,WP_005222154.1,1,69.0,84.0
NA,WP_005222152.1,1,71.0,89.43
NA,WP_005222151.1,1,74.0,90.77
NA,WP_005222149.1,1,70.0,85.87
NA,WP_005222147.1,1,68.0,90.91
NA,WP_005222145.1,1,68.0,93.53
draG,WP_005222144.1,1,71.0,88.31
NA,WP_005222142.1,1,66.0,82.07
NA,WP_005222140.1,1,72.0,86.75
nifB,WP_005222138.1,1,70.0,90.78
NA,WP_005222136.1,1,73.0,90.38
typA,WP_005222133.1,1,67.0,91.82
NA,WP_005222131.1,1,71.0,89.14
pip,WP_005222129.1,1,69.0,84.76
dtd,WP_005222128.1,1,72.0,90.44
hisB,WP_005222126.1,1,68.0,90.1
hisA,WP_005222124.1,1,72.0,91.63
hisI,WP_005222122.1,1,68.0,88.28
NA,WP_005222120.1,1,67.0,87.5
tatA,WP_005222118.1,1,65.0,87.84
tatB,WP_005222116.1,1,73.0,90.22
tatC,WP_005222113.1,1,66.0,87.4
NA,WP_005222111.1,1,64.0,84.81
NA,WP_005222108.1,1,66.0,82.79
NA,WP_005222106.1,1,65.0,87.41
NA,WP_005222104.1,1,70.0,89.11
hypE,WP_005222103.1,1,73.0,91.74
hypD,WP_005222101.1,1,72.0,92.54
NA,WP_025275040.1,1,72.0,94.29
NA,WP_005222099.1,1,75.0,91.27
NA,WP_005222097.1,1,68.0,89.25
NA,WP_005222096.1,1,70.0,93.49
NA,WP_005222086.1,1,71.0,90.82
NA,WP_005222085.1,1,65.0,89.79
NA,WP_005222083.1,1,64.0,89.11
speE,WP_005222081.1,1,68.0,91.34
NA,WP_005222080.1,1,66.0,83.09
NA,WP_005222065.1,1,68.0,87.65
NA,WP_005222063.1,1,69.0,88.91
NA,WP_005222061.1,1,69.0,84.79
NA,WP_005222059.1,1,68.0,93.63
NA,WP_043762374.1,1,69.0,94.13
NA,WP_005222057.1,1,65.0,93.2
NA,WP_005222056.1,1,67.0,93.07
