gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_013623253.1,1,38.0,35.93
dnaN,WP_013623254.1,1,37.0,31.74
recF,WP_013623255.1,1,38.0,36.97
NA,WP_013623256.1,1,32.0,34.67
gyrB,WP_013623257.1,1,41.0,37.74
gyrA,WP_013623258.1,1,43.0,44.02
pdxS,WP_013623259.1,1,52.0,48.95
pdxT,WP_013623260.1,1,46.0,38.59
serS,WP_013623261.1,1,47.0,49.76
tadA,WP_013623262.1,1,49.0,47.48
NA,WP_041444520.1,1,61.0,72.09
NA,WP_041444521.1,1,46.0,55.33
NA,WP_013623264.1,1,43.0,49.71
NA,WP_052298583.1,1,42.0,43.9
NA,WP_242822962.1,1,41.0,35.14
NA,WP_013623265.1,1,48.0,55.58
NA,WP_013623266.1,1,41.0,39.68
NA,WP_013623267.1,1,53.0,60.18
NA,WP_013623268.1,1,45.0,47.69
cls,WP_013623269.1,1,40.0,40.28
NA,WP_013623270.1,1,37.0,35.91
NA,WP_013623271.1,1,46.0,43.54
NA,WP_013623272.1,1,47.0,59.38
NA,WP_013623273.1,1,38.0,33.94
NA,WP_013623274.1,1,48.0,51.64
arsA,WP_013623275.1,1,54.0,62.39
arsB,WP_013623276.1,1,47.0,57.18
NA,WP_013623277.1,1,49.0,51.74
NA,WP_013623278.1,1,43.0,48.04
NA,WP_013623279.1,1,51.0,54.43
NA,WP_013623280.1,1,50.0,60.7
NA,WP_242822963.1,1,53.0,62.26
mobP3,WP_013623282.1,1,52.0,57.96
NA,WP_013623283.1,1,53.0,67.44
NA,WP_013623284.1,1,49.0,58.02
NA,WP_013623285.1,1,50.0,57.14
NA,WP_013623286.1,1,55.00000000000001,61.87
NA,WP_013623287.1,1,54.0,63.92
NA,WP_013623288.1,1,53.0,62.8
NA,WP_135659050.1,1,52.0,58.67
NA,WP_013623290.1,1,50.0,62.83
NA,WP_013623291.1,1,51.0,62.37
NA,WP_013623292.1,1,53.0,61.84
NA,WP_013623293.1,1,56.00000000000001,56.9
NA,WP_013623294.1,1,52.0,53.6
NA,WP_013623295.1,1,51.0,55.27
NA,WP_013623296.1,1,47.0,52.41
NA,WP_013623297.1,1,48.0,46.91
NA,WP_013623298.1,1,53.0,60.17
NA,WP_013623299.1,1,53.0,64.73
NA,WP_167875176.1,1,48.0,52.17
NA,WP_013623301.1,1,51.0,64.08
