gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_157496196.1,2,35.0,32.99
NA,WP_035325387.1,1,42.0,30.56
NA,WP_013751231.1,1,40.0,40.0
NA,WP_201771775.1,1,31.0,26.15
NA,WP_035325389.1,1,41.0,30.0
NA,WP_035325390.1,1,37.0,27.98
NA,WP_035325391.1,1,37.0,28.11
NA,WP_052111782.1,1,39.0,30.66
NA,WP_035325392.1,1,37.0,23.58
NA,WP_035325393.1,1,40.0,37.16
NA,WP_035325395.1,1,38.0,38.52
NA,WP_035325397.1,1,43.0,38.78
gldN,WP_021778249.1,1,38.0,32.4
gldM,WP_035325398.1,1,38.0,23.47
gldL,WP_035325399.1,1,40.0,25.25
gldK,WP_035325400.1,1,40.0,29.98
NA,WP_035325401.1,1,38.0,32.19
topA,WP_035325402.1,1,39.0,27.4
NA,WP_035325403.1,1,38.0,37.9
NA,WP_035325405.1,1,40.0,30.13
miaB,WP_035325407.1,1,40.0,34.31
NA,WP_035325408.1,1,40.0,31.48
NA,WP_021778239.1,1,40.0,31.06
NA,WP_035325409.1,1,37.0,26.78
secG,WP_035325410.1,1,42.0,20.95
NA,WP_035325411.1,1,38.0,19.51
NA,WP_035325412.1,1,31.0,16.82
groL,WP_021778235.1,1,41.0,21.87
NA,WP_157496168.1,1,36.0,42.22
NA,WP_035325414.1,1,38.0,28.46
NA,WP_035325415.1,1,37.0,28.22
NA,WP_035325417.1,1,42.0,32.5
NA,WP_035325420.1,1,38.0,27.24
NA,WP_035325421.1,1,38.0,31.01
NA,WP_035325422.1,1,41.0,30.24
NA,WP_052111787.1,1,34.0,27.35
NA,WP_052111789.1,1,39.0,25.28
NA,WP_035325424.1,1,38.0,42.54
xrtF,WP_035325425.1,1,39.0,31.79
NA,WP_035325427.1,1,38.0,30.28
NA,WP_035325428.1,1,37.0,26.52
purH,WP_035325429.1,1,39.0,25.75
NA,WP_021778220.1,1,39.0,25.53
mreC,WP_035325431.1,1,37.0,32.35
NA,WP_035325432.1,1,33.0,32.7
mrdA,WP_035325433.1,1,39.0,28.71
rodA,WP_035325434.1,1,38.0,29.27
NA,WP_035325436.1,1,37.0,17.11
