gene_name,prot_id,number_of_exons,GC,GC3
dnaA,WP_012825270.1,1,68.0,91.41
dnaN,WP_012825271.1,1,65.0,94.1
recF,WP_269821730.1,1,70.0,90.59
gyrB,WP_012825273.1,1,65.0,91.87
NA,WP_012825274.1,1,65.0,90.49
NA,WP_012825275.1,1,66.0,85.01
NA,WP_152629406.1,1,72.0,90.11
NA,WP_012825277.1,1,71.0,93.71
NA,WP_045118269.1,1,73.0,92.0
fsa,WP_012825279.1,1,67.0,91.71
NA,WP_012825280.1,1,72.0,89.63
trmB,WP_012825281.1,1,67.0,90.91
uvrB,WP_012825282.1,1,66.0,89.44
thiE,WP_012825283.1,1,73.0,89.35
NA,WP_012825284.1,1,64.0,93.48
NA,WP_012825285.1,1,68.0,91.9
NA,WP_012825286.1,1,70.0,91.43
NA,WP_045118272.1,1,68.0,96.43
NA,WP_012825288.1,1,66.0,94.25
NA,WP_012825289.1,1,69.0,95.8
NA,WP_012825290.1,1,75.0,91.99
NA,WP_012825291.1,1,69.0,88.94
NA,WP_045118276.1,1,76.0,93.35
NA,WP_012825293.1,1,65.0,94.63
NA,WP_012825294.1,1,73.0,94.42
speA,WP_012825295.1,1,66.0,94.23
NA,WP_012825296.1,1,72.0,95.03
NA,WP_012825297.1,1,65.0,87.72
NA,WP_012825298.1,1,70.0,89.86
NA,WP_012825299.1,1,66.0,86.17
NA,WP_152629998.1,1,68.0,90.09
NA,WP_012825301.1,1,67.0,91.96
NA,WP_012825302.1,1,64.0,88.98
NA,WP_012825303.1,1,70.0,93.57
NA,WP_012825304.1,1,76.0,90.47
NA,WP_012825305.1,1,72.0,92.14
NA,WP_012825306.1,1,70.0,92.7
NA,WP_199351018.1,1,71.0,92.21
NA,WP_152629407.1,1,75.0,84.57
NA,WP_012825309.1,1,69.0,91.2
NA,WP_012825310.1,1,77.0,93.52
NA,WP_045118284.1,1,74.0,91.32
NA,WP_012825312.1,1,60.0,87.8
NA,WP_012825313.1,1,63.0,79.69
NA,WP_152629408.1,1,66.0,87.4
NA,WP_012825315.1,1,72.0,90.32
NA,WP_012825316.1,1,67.0,86.59
add,WP_012825317.1,1,65.0,90.36
gshB,WP_012825318.1,1,70.0,93.83
NA,WP_012825319.1,1,68.0,92.89
NA,WP_012825320.1,1,74.0,93.71
NA,WP_199351019.1,1,77.0,94.23
NA,WP_045118287.1,1,72.0,94.81
NA,WP_012825323.1,1,71.0,92.39
NA,WP_012825324.1,1,72.0,93.86
NA,WP_012825325.1,1,75.0,93.8
NA,WP_045118289.1,1,73.0,94.12
cofG,WP_012825326.1,1,74.0,93.41
cofH,WP_012825327.1,1,71.0,89.41
cofD,WP_012825328.1,1,74.0,92.11
cofE,WP_012825329.1,1,77.0,91.13
npdG,WP_012825330.1,1,77.0,92.34
NA,WP_045118291.1,1,69.0,91.53
NA,WP_012825332.1,1,68.0,86.27
fdhD,WP_012825333.1,1,73.0,91.79
NA,WP_012825334.1,1,73.0,91.83
NA,WP_012825335.1,1,70.0,91.55
NA,WP_012825336.1,1,70.0,91.94
NA,WP_233104144.1,1,65.0,94.11
NA,WP_012825338.1,1,69.0,85.52
NA,WP_012825339.1,1,66.0,96.23
NA,WP_012825340.1,1,67.0,94.17
NA,WP_012825341.1,1,71.0,90.94
NA,WP_012825342.1,1,73.0,87.68
NA,WP_199351020.1,1,68.0,77.55
tatC,WP_012825343.1,1,66.0,89.84
tatB,WP_012825344.1,1,75.0,90.0
NA,WP_012825345.1,1,70.0,93.7
NA,WP_199351021.1,1,68.0,87.7
NA,WP_012825347.1,1,73.0,93.2
NA,WP_012825348.1,1,72.0,93.94
NA,WP_012825349.1,1,71.0,95.77
NA,WP_012825350.1,1,70.0,95.55
NA,WP_045118298.1,1,74.0,97.22
NA,WP_012825352.1,1,72.0,92.95
NA,WP_152629412.1,1,70.0,91.86
NA,WP_012825354.1,1,74.0,91.26
NA,WP_053332809.1,1,73.0,96.97
NA,WP_012825356.1,1,75.0,93.1
NA,WP_012825357.1,1,73.0,93.19
NA,WP_012825358.1,1,66.0,90.36
NA,WP_012825359.1,1,72.0,95.65
NA,WP_012825360.1,1,70.0,89.22
NA,WP_012825361.1,1,50.0,61.11
rpsU,WP_012825362.1,1,61.0,79.69
NA,WP_012825363.1,1,68.0,88.73
NA,WP_012825364.1,1,73.0,92.86
NA,WP_012825365.1,1,75.0,90.87
NA,WP_012825366.1,1,70.0,87.69
NA,WP_199351022.1,1,73.0,92.97
NA,WP_012825368.1,1,67.0,95.46
NA,WP_012825369.1,1,72.0,89.56
NA,WP_012825370.1,1,71.0,90.78
NA,WP_053332811.1,1,67.0,89.3
NA,WP_012825372.1,1,67.0,91.9
NA,WP_012825373.1,1,68.0,91.93
hisC,WP_012825374.1,1,70.0,91.12
NA,WP_045118304.1,1,72.0,89.44
NA,WP_053332812.1,1,71.0,89.33
gdhA,WP_012825377.1,1,64.0,90.09
NA,WP_012825378.1,1,69.0,85.66
tyrS,WP_012825381.1,1,65.0,87.47
rny,WP_012825382.1,1,68.0,87.87
NA,WP_012825383.1,1,72.0,84.33
NA,WP_096058121.1,1,65.0,78.16
NA,WP_012825385.1,1,71.0,90.46
NA,WP_045118311.1,1,68.0,90.37
NA,WP_012825387.1,1,71.0,91.73
NA,WP_012825388.1,1,73.0,92.3
NA,WP_045118313.1,1,67.0,91.75
serC,WP_152629413.1,1,71.0,96.3
NA,WP_012825391.1,1,59.0,93.85
NA,WP_012825392.1,1,67.0,92.05
NA,WP_045118315.1,1,72.0,95.36
NA,WP_012825394.1,1,71.0,92.01
NA,WP_012825395.1,1,71.0,91.86
