gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_106437559.1,1,70.0,88.85
NA,WP_051055066.1,1,69.0,81.64
NA,WP_148283034.1,1,70.0,80.54
NA,WP_014133181.1,1,69.0,87.6
NA,WP_014133183.1,1,71.0,86.03
NA,WP_014133184.1,1,73.0,87.0
NA,WP_014133185.1,1,71.0,87.57
NA,WP_014133186.1,1,74.0,91.19
NA,WP_033258909.1,1,71.0,89.37
NA,WP_148283035.1,1,72.0,90.19
NA,WP_014133189.1,1,70.0,91.45
NA,WP_014133190.1,1,70.0,91.91
NA,WP_014133191.1,1,69.0,85.17
NA,WP_231873102.1,1,80.0,98.73
NA,WP_014133193.1,1,69.0,88.31
NA,WP_033258910.1,1,81.0,87.5
NA,WP_014133196.1,1,68.0,85.11
NA,WP_014133197.1,1,75.0,94.24
NA,WP_041293870.1,1,81.0,97.97
NA,WP_051055599.1,1,71.0,98.44
NA,WP_014133200.1,1,70.0,79.81
NA,WP_051055068.1,1,72.0,85.45
NA,WP_014133202.1,1,81.0,100.0
NA,WP_014133204.1,1,74.0,98.08
NA,WP_014133205.1,1,70.0,96.24
NA,WP_033258912.1,1,77.0,95.16
NA,WP_033258913.1,1,65.0,75.0
NA,WP_014133208.1,1,69.0,90.0
NA,WP_014133208.1,1,69.0,90.0
NA,WP_014133209.1,1,72.0,96.7
NA,WP_014133210.1,1,72.0,94.32
NA,WP_014133211.1,1,75.0,95.76
NA,WP_014133212.1,1,77.0,96.74
kdpF,WP_014133213.1,1,60.0,95.0
NA,WP_014133214.1,1,69.0,94.3
NA,WP_014133217.1,1,75.0,96.3
NA,WP_051055069.1,1,77.0,94.32
NA,WP_014133219.1,1,72.0,97.09
NA,WP_033258914.1,1,76.0,97.4
NA,WP_033258915.1,1,78.0,89.02
NA,WP_014133222.1,1,78.0,95.58
NA,WP_148283036.1,1,78.0,89.42
NA,WP_148283037.1,1,80.0,89.23
NA,WP_148283038.1,1,76.0,92.59
NA,WP_014133227.1,1,71.0,97.94
NA,WP_051055071.1,1,78.0,93.96
NA,WP_014133229.1,1,67.0,87.04
NA,WP_014133231.1,1,72.0,94.7
NA,WP_014133232.1,1,73.0,93.82
NA,WP_014133233.1,1,76.0,92.74
NA,WP_051055072.1,1,77.0,95.39
NA,WP_014133235.1,1,78.0,95.65
NA,WP_014133236.1,1,74.0,93.96
