gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_146288096.1,1,61.0,61.86
NA,WP_146288097.1,1,65.0,65.1
NA,WP_186767139.1,1,65.0,81.2
NA,WP_146288099.1,1,71.0,74.07
NA,WP_146288100.1,1,68.0,65.56
NA,WP_281285649.1,1,65.0,81.25
NA,WP_146288101.1,1,66.0,68.6
NA,WP_146288102.1,1,56.99999999999999,59.26
NA,WP_146288103.1,1,61.0,74.0
NA,WP_146288104.1,1,62.0,66.04
NA,WP_146288105.1,1,69.0,80.65
NA,WP_146288109.1,1,69.0,88.52
NA,WP_146288110.1,1,63.0,75.78
NA,WP_246132758.1,1,67.0,64.86
NA,WP_246132759.1,1,65.0,74.6
NA,WP_281285650.1,1,64.0,87.5
NA,WP_246132760.1,1,67.0,82.15
NA,WP_146288111.1,1,64.0,84.58
NA,WP_186767141.1,1,68.0,84.78
uxaC,WP_146288112.1,1,65.0,84.31
NA,WP_186767142.1,1,65.0,81.63
NA,WP_146288113.1,1,65.0,80.29
NA,WP_146288114.1,1,64.0,85.93
NA,WP_246132761.1,1,64.0,58.49
NA,WP_146288115.1,1,70.0,86.67
NA,WP_146288116.1,1,69.0,82.86
NA,WP_146288117.1,1,65.0,77.0
glpK,WP_146288118.1,1,64.0,81.28
glpD,WP_146288119.1,1,65.0,82.45
NA,WP_146288120.1,1,62.0,85.1
NA,WP_210246838.1,1,64.0,79.64
NA,WP_146288121.1,1,64.0,81.82
NA,WP_146288122.1,1,67.0,83.56
NA,WP_146288123.1,1,66.0,79.61
NA,WP_146288124.1,1,65.0,82.18
NA,WP_146288125.1,1,63.0,77.45
NA,WP_186767143.1,1,69.0,76.39
NA,WP_146288127.1,1,64.0,84.14
NA,WP_146288128.1,1,65.0,81.4
NA,WP_146288129.1,1,64.0,80.49
NA,WP_146288130.1,1,65.0,85.24
NA,WP_146288131.1,1,65.0,80.0
NA,WP_146288132.1,1,65.0,81.07
NA,WP_146288133.1,1,64.0,78.19
NA,WP_281285651.1,1,62.0,75.67
NA,WP_281285652.1,1,60.0,79.07
fsa,WP_146288134.1,1,62.0,86.06
NA,WP_146288135.1,1,67.0,82.57
NA,WP_146288136.1,1,63.0,81.54
NA,WP_246132762.1,1,62.0,81.57
NA,WP_146288137.1,1,66.0,83.07
NA,WP_146288138.1,1,66.0,87.78
NA,WP_146288139.1,1,66.0,84.74
NA,WP_146288140.1,1,63.0,84.71
NA,WP_146288141.1,1,65.0,82.49
NA,WP_146288142.1,1,65.0,84.37
NA,WP_146288143.1,1,69.0,83.53
NA,WP_146288144.1,1,62.0,78.57
NA,WP_146288145.1,1,57.99999999999999,63.86
NA,WP_246132763.1,1,64.0,72.22
NA,WP_146288147.1,1,61.0,79.59
NA,WP_146288148.1,1,64.0,78.28
NA,WP_186767144.1,1,67.0,86.07
NA,WP_146288150.1,1,64.0,83.33
NA,WP_146288151.1,1,64.0,74.03
NA,WP_146288152.1,1,68.0,79.22
hisS,WP_146288153.1,1,61.0,76.91
NA,WP_146288154.1,1,66.0,78.84
hisG,WP_146288155.1,1,66.0,83.19
NA,WP_146288156.1,1,74.0,78.12
NA,WP_210246839.1,1,66.0,82.05
NA,WP_146288157.1,1,67.0,89.17
NA,WP_146288158.1,1,63.0,80.43
NA,WP_146288159.1,1,71.0,86.76
groL,WP_146288160.1,1,64.0,82.31
NA,WP_146288161.1,1,62.0,85.06
NA,WP_146288162.1,1,63.0,78.38
NA,WP_146288163.1,1,65.0,80.0
NA,WP_246132764.1,1,66.0,87.74
NA,WP_246132765.1,1,66.0,81.97
NA,WP_186767145.1,1,68.0,80.22
NA,WP_186767146.1,1,67.0,81.78
NA,WP_146288166.1,1,68.0,82.46
NA,WP_146288167.1,1,67.0,83.51
NA,WP_146288168.1,1,65.0,81.27
NA,WP_146288169.1,1,66.0,78.63
NA,WP_186767147.1,1,63.0,63.11
lspA,WP_146288170.1,1,63.0,82.95
NA,WP_146288171.1,1,66.0,79.39
NA,WP_146288172.1,1,69.0,82.97
rsmD,WP_146288173.1,1,67.0,81.46
NA,WP_146288174.1,1,67.0,87.5
NA,WP_146288175.1,1,64.0,80.23
NA,WP_146288176.1,1,63.0,77.13
NA,WP_146288177.1,1,65.0,81.35
aztD,WP_146288178.1,1,66.0,81.35
NA,WP_146292836.1,1,61.0,89.89
NA,WP_146288179.1,1,56.99999999999999,82.67
NA,WP_146288180.1,1,66.0,82.63
NA,WP_146288181.1,1,65.0,80.39
NA,WP_146288182.1,1,70.0,82.93
cobW,WP_146288183.1,1,67.0,87.13
NA,NA,1,66.0,80.21
cobO,WP_146288184.1,1,63.0,88.73
NA,WP_146288185.1,1,61.0,73.97
NA,WP_186767149.1,1,64.0,85.17
NA,WP_146288186.1,1,69.0,80.77
NA,WP_146288187.1,1,66.0,80.26
cobA,WP_146288188.1,1,69.0,87.39
NA,WP_146288189.1,1,62.0,82.86
cobU,WP_146288190.1,1,64.0,80.35
NA,WP_146288191.1,1,64.0,82.24
NA,WP_146288192.1,1,54.0,57.14
